City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Geneva Switzerland, Eurasia",3109km,3109,74.78ms,74.78,42.01%,42.01,72.72ms,72.72,106.23ms,106.23,6.25ms,6.25,2018-11-10 12:21:16
"Gothenburg Sweden, Eurasia",2910km,2910,91.70ms,91.7,31.98%,31.98,91.43ms,91.43,92.51ms,92.51,0.39ms,0.39,2018-11-10 12:21:16
"Green Bay United States, North America",9342km,9342,194.92ms,194.92,48.15%,48.15,194.65ms,194.65,195.62ms,195.62,0.50ms,0.5,2018-11-10 12:21:16
"Groningen Netherlands, Eurasia",3101km,3101,69.49ms,69.49,44.94%,44.94,69.14ms,69.14,70.20ms,70.2,0.27ms,0.27,2018-11-10 12:21:16
"Guadalajara Mexico, North America",12347km,12347,242.58ms,242.58,51.02%,51.02,242.34ms,242.34,242.94ms,242.94,0.64ms,0.64,2018-11-10 12:21:16
"Guatemala Guatemala, North America",12030km,12030,354.86ms,354.86,33.98%,33.98,288.05ms,288.05,477.11ms,477.11,44.80ms,44.8,2018-11-10 12:21:16
"Halifax Canada, North America",8070km,8070,176.72ms,176.72,45.85%,45.85,176.26ms,176.26,178.04ms,178.04,0.51ms,0.51,2018-11-10 12:21:16
"Hamburg Germany, Eurasia",2884km,2884,86.31ms,86.31,33.53%,33.53,85.98ms,85.98,86.90ms,86.9,0.44ms,0.44,2018-11-10 12:21:16
"Hangzhou China, Eurasia",6685km,6685,446.13ms,446.13,14.99%,14.99,445.26ms,445.26,447.25ms,447.25,0.59ms,0.59,2018-11-10 12:21:16
"Hanoi Vietnam, Eurasia",6090km,6090,258.18ms,258.18,23.60%,23.6,258.01ms,258.01,258.50ms,258.5,0.59ms,0.59,2018-11-10 12:21:16
"Helsinki Finland, Eurasia",2473km,2473,88.52ms,88.52,28.10%,28.1,87.63ms,87.63,96.98ms,96.98,1.64ms,1.64,2018-11-10 12:21:16
"Heredia Costa Rica, North America",12265km,12265,235.78ms,235.78,52.19%,52.19,234.97ms,234.97,240.25ms,240.25,1.41ms,1.41,2018-11-10 12:21:16
"Ho Chi Minh City Vietnam, Eurasia",6882km,6882,241.91ms,241.91,28.56%,28.56,239.77ms,239.77,283.81ms,283.81,7.81ms,7.81,2018-11-10 12:21:16
"Hong Kong Hong Kong, Eurasia",6701km,6701,259.88ms,259.88,25.87%,25.87,259.65ms,259.65,260.62ms,260.62,0.75ms,0.75,2018-11-10 12:21:16
"Honolulu United States, North America",12634km,12634,266.35ms,266.35,47.50%,47.5,266.00ms,266.0,267.10ms,267.1,0.53ms,0.53,2018-11-10 12:21:16
"Houston United States, North America",11082km,11082,179.68ms,179.68,61.91%,61.91,179.23ms,179.23,184.08ms,184.08,0.98ms,0.98,2018-11-10 12:21:16
"Hyderabad India, Eurasia",4187km,4187,208.03ms,208.03,20.13%,20.13,207.82ms,207.82,208.31ms,208.31,0.29ms,0.29,2018-11-10 12:21:16
"Indianapolis United States, North America",9695km,9695,160.45ms,160.45,60.59%,60.59,160.27ms,160.27,160.77ms,160.77,0.38ms,0.38,2018-11-10 12:21:16
"Indore India, Eurasia",3571km,3571,281.70ms,281.7,12.71%,12.71,281.49ms,281.49,282.49ms,282.49,0.61ms,0.61,2018-11-10 12:21:16
"Istanbul Turkey, Eurasia",1323km,1323,37.01ms,37.01,35.76%,35.76,33.75ms,33.75,92.12ms,92.12,10.70ms,10.7,2018-11-10 12:21:16
"Izmir Turkey, Eurasia",1546km,1546,82.45ms,82.45,18.85%,18.85,82.28ms,82.28,82.79ms,82.79,0.32ms,0.32,2018-11-10 12:21:16
"Jackson United States, North America",10589km,10589,187.36ms,187.36,56.63%,56.63,186.82ms,186.82,188.21ms,188.21,0.55ms,0.55,2018-11-10 12:21:16
"Jacksonville United States, North America",10310km,10310,182.46ms,182.46,56.65%,56.65,182.26ms,182.26,182.97ms,182.97,0.53ms,0.53,2018-11-10 12:21:16
"Jakarta Indonesia, Eurasia",8213km,8213,229.08ms,229.08,35.86%,35.86,228.60ms,228.6,230.10ms,230.1,0.73ms,0.73,2018-11-10 12:21:16
"Jerusalem Israel, Eurasia",1397km,1397,115.36ms,115.36,12.15%,12.15,115.18ms,115.18,115.68ms,115.68,0.44ms,0.44,2018-11-10 12:21:16
"Joao Pessoa Brazil, South America",9685km,9685,277.56ms,277.56,34.96%,34.96,277.27ms,277.27,278.23ms,278.23,0.58ms,0.58,2018-11-10 12:21:16
"Johannesburg South Africa, Africa",7749km,7749,256.93ms,256.93,30.27%,30.27,256.61ms,256.61,258.10ms,258.1,0.47ms,0.47,2018-11-10 12:21:16
"Kampala Uganda, Africa",4766km,4766,211.98ms,211.98,22.59%,22.59,211.52ms,211.52,212.72ms,212.72,0.69ms,0.69,2018-11-10 12:21:16
"Kansas City United States, North America",10139km,10139,184.98ms,184.98,55.10%,55.1,184.61ms,184.61,187.97ms,187.97,0.85ms,0.85,2018-11-10 12:21:16
"Karaganda Kazakhstan, Eurasia",2358km,2358,114.56ms,114.56,20.68%,20.68,114.13ms,114.13,116.71ms,116.71,0.71ms,0.71,2018-11-10 12:21:16
"Kiev Ukraine, Eurasia",1465km,1465,81.34ms,81.34,18.09%,18.09,81.05ms,81.05,82.54ms,82.54,0.37ms,0.37,2018-11-10 12:21:16
"Knoxville United States, North America",9930km,9930,185.41ms,185.41,53.68%,53.68,168.14ms,168.14,378.37ms,378.37,44.97ms,44.97,2018-11-10 12:21:16
"Koto Japan, Eurasia",7831km,7831,306.08ms,306.08,25.59%,25.59,305.83ms,305.83,306.87ms,306.87,0.55ms,0.55,2018-11-10 12:21:16
"Ktis Czech Republic, Eurasia",2511km,2511,69.66ms,69.66,36.39%,36.39,69.39ms,69.39,70.21ms,70.21,0.32ms,0.32,2018-11-10 12:21:16
