City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Denver United States, North America",8968km,8968,152.22ms,152.22,59.00%,59.0,152.05ms,152.05,152.80ms,152.8,0.22ms,0.22,2018-11-10 12:19:58
"Des Moines United States, North America",8143km,8143,148.82ms,148.82,55.02%,55.02,148.69ms,148.69,149.24ms,149.24,0.34ms,0.34,2018-11-10 12:19:58
"Detroit United States, North America",7411km,7411,127.63ms,127.63,58.35%,58.35,127.47ms,127.47,127.94ms,127.94,0.40ms,0.4,2018-11-10 12:19:58
"Dhaka Bangladesh, Eurasia",7307km,7307,187.46ms,187.46,39.07%,39.07,186.72ms,186.72,191.28ms,191.28,1.06ms,1.06,2018-11-10 12:19:59
"Dronten Netherlands, Eurasia",1285km,1285,30.91ms,30.91,42.83%,42.83,30.54ms,30.54,31.98ms,31.98,0.47ms,0.47,2018-11-10 12:19:59
"Dubai United Arab Emirates, Eurasia",4343km,4343,175.32ms,175.32,24.82%,24.82,175.07ms,175.07,175.68ms,175.68,0.53ms,0.53,2018-11-10 12:19:59
"Dublin Ireland, Eurasia",1886km,1886,43.75ms,43.75,43.86%,43.86,43.02ms,43.02,59.48ms,59.48,2.93ms,2.93,2018-11-10 12:19:59
"Dusseldorf Germany, Eurasia",1125km,1125,29.89ms,29.89,38.79%,38.79,29.70ms,29.7,30.10ms,30.1,0.25ms,0.25,2018-11-10 12:19:59
"Edinburgh United Kingdom, Eurasia",1928km,1928,39.87ms,39.87,49.44%,49.44,39.70ms,39.7,40.83ms,40.83,0.34ms,0.34,2018-11-10 12:19:59
"Edmonton Canada, North America",8217km,8217,186.36ms,186.36,44.18%,44.18,186.24ms,186.24,186.60ms,186.6,0.59ms,0.59,2018-11-10 12:19:59
"Eindhoven Netherlands, Eurasia",1187km,1187,31.42ms,31.42,38.29%,38.29,31.26ms,31.26,31.80ms,31.8,0.17ms,0.17,2018-11-10 12:19:59
"Falkenstein Germany, Eurasia",953km,953,33.43ms,33.43,28.88%,28.88,33.30ms,33.3,34.14ms,34.14,0.23ms,0.23,2018-11-10 12:19:59
