City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Buffalo United States, North America",13315km,13315,237.19ms,237.19,56.18%,56.18,235.29ms,235.29,242.41ms,242.41,2.14ms,2.14,2018-11-10 12:21:49
"Bursa Turkey, Eurasia",9129km,9129,316.25ms,316.25,28.89%,28.89,315.75ms,315.75,320.00ms,320.0,1.08ms,1.08,2018-11-10 12:21:49
"Cairo Egypt, Africa",9180km,9180,340.76ms,340.76,27.00%,27.0,330.07ms,330.07,376.23ms,376.23,10.40ms,10.4,2018-11-10 12:21:49
"Calgary Canada, North America",10988km,10988,207.90ms,207.9,53.08%,53.08,206.65ms,206.65,217.24ms,217.24,2.02ms,2.02,2018-11-10 12:21:49
"Canberra Australia, Oceania",6293km,6293,150.79ms,150.79,41.95%,41.95,149.93ms,149.93,160.22ms,160.22,2.24ms,2.24,2018-11-10 12:21:49
"Cape Town South Africa, Africa",12052km,12052,412.79ms,412.79,29.25%,29.25,412.21ms,412.21,416.20ms,416.2,1.06ms,1.06,2018-11-10 12:21:49
"Caracas Venezuela, South America",17101km,17101,272.13ms,272.13,62.87%,62.87,271.44ms,271.44,274.13ms,274.13,0.86ms,0.86,2018-11-10 12:21:49
"Cardiff United Kingdom, Eurasia",10913km,10913,314.85ms,314.85,34.75%,34.75,314.55ms,314.55,315.41ms,315.41,0.81ms,0.81,2018-11-10 12:21:50
"Carlow Ireland, Eurasia",11024km,11024,261.29ms,261.29,42.24%,42.24,260.78ms,260.78,267.93ms,267.93,1.47ms,1.47,2018-11-10 12:21:50
"Charlotte United States, North America",14021km,14021,238.38ms,238.38,58.91%,58.91,238.18ms,238.18,240.25ms,240.25,0.65ms,0.65,2018-11-10 12:21:50
"Cheltenham United Kingdom, Eurasia",10825km,10825,257.11ms,257.11,42.12%,42.12,257.01ms,257.01,257.72ms,257.72,0.13ms,0.13,2018-11-10 12:21:50
"Chennai India, Eurasia",4392km,4392,95.16ms,95.16,46.23%,46.23,94.87ms,94.87,96.72ms,96.72,0.46ms,0.46,2018-11-10 12:21:50
"Chicago United States, North America",13091km,13091,232.59ms,232.59,56.43%,56.43,232.28ms,232.28,237.81ms,237.81,1.18ms,1.18,2018-11-10 12:21:50
"Chisinau Moldova, Eurasia",8982km,8982,384.62ms,384.62,23.39%,23.39,382.02ms,382.02,423.28ms,423.28,7.51ms,7.51,2018-11-10 12:21:50
"Christchurch New Zealand, Oceania",8318km,8318,262.90ms,262.9,31.75%,31.75,262.71ms,262.71,263.61ms,263.61,0.22ms,0.22,2018-11-10 12:21:50
"Cincinnati United States, North America",13489km,13489,239.82ms,239.82,56.44%,56.44,239.72ms,239.72,240.19ms,240.19,0.35ms,0.35,2018-11-10 12:21:50
"Cleveland United States, North America",13355km,13355,203.52ms,203.52,65.79%,65.79,203.25ms,203.25,203.93ms,203.93,0.16ms,0.16,2018-11-10 12:21:50
"Colorado Springs United States, North America",12410km,12410,213.46ms,213.46,58.26%,58.26,210.77ms,210.77,268.69ms,268.69,10.54ms,10.54,2018-11-10 12:21:50
"Columbus United States, North America",13466km,13466,248.01ms,248.01,54.30%,54.3,247.07ms,247.07,252.24ms,252.24,1.29ms,1.29,2018-11-10 12:21:50
"Copenhagen Denmark, Eurasia",9782km,9782,273.18ms,273.18,35.83%,35.83,273.03ms,273.03,273.89ms,273.89,0.20ms,0.2,2018-11-10 12:21:50
