City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Missoula United States, North America",8291km,8291,190.24ms,190.24,43.64%,43.64,185.56ms,185.56,194.79ms,194.79,2.52ms,2.52,2018-11-10 12:20:14
"Montevideo Uruguay, South America",11110km,11110,281.25ms,281.25,39.54%,39.54,276.03ms,276.03,321.66ms,321.66,8.36ms,8.36,2018-11-10 12:20:14
"Monticello United States, North America",7436km,7436,160.63ms,160.63,46.48%,46.48,156.50ms,156.5,166.50ms,166.5,2.77ms,2.77,2018-11-10 12:20:14
"Montreal Canada, North America",6093km,6093,109.13ms,109.13,55.90%,55.9,103.56ms,103.56,114.42ms,114.42,2.63ms,2.63,2018-11-10 12:20:14
"Moscow Russia, Eurasia",2262km,2262,63.17ms,63.17,35.90%,35.9,57.78ms,57.78,68.92ms,68.92,2.85ms,2.85,2018-11-10 12:20:14
"Munich Germany, Eurasia",309km,309,29.42ms,29.42,10.66%,10.66,25.17ms,25.17,42.91ms,42.91,3.80ms,3.8,2018-11-10 12:20:14
"Nairobi Kenya, Africa",5926km,5926,161.71ms,161.71,36.81%,36.81,156.19ms,156.19,167.28ms,167.28,2.80ms,2.8,2018-11-10 12:20:14
"New Delhi India, Eurasia",6143km,6143,180.58ms,180.58,34.13%,34.13,175.28ms,175.28,185.22ms,185.22,2.59ms,2.59,2018-11-10 12:20:14
"New Orleans United States, North America",8300km,8300,173.68ms,173.68,47.98%,47.98,169.06ms,169.06,180.23ms,180.23,2.70ms,2.7,2018-11-10 12:20:14
"New York United States, North America",6396km,6396,123.43ms,123.43,52.00%,52.0,117.80ms,117.8,130.12ms,130.12,3.08ms,3.08,2018-11-10 12:20:14
"Newcastle United Kingdom, Eurasia",1243km,1243,35.87ms,35.87,35.51%,35.51,31.42ms,31.42,41.98ms,41.98,2.67ms,2.67,2018-11-10 12:20:14
"Nis Serbia, Eurasia",1066km,1066,44.01ms,44.01,24.23%,24.23,39.62ms,39.62,49.54ms,49.54,2.86ms,2.86,2018-11-10 12:20:14
"Novosibirsk Russia, Eurasia",5075km,5075,114.24ms,114.24,44.52%,44.52,108.48ms,108.48,121.40ms,121.4,3.25ms,3.25,2018-11-10 12:20:14
"Nuremberg Germany, Eurasia",415km,415,20.49ms,20.49,20.75%,20.75,15.93ms,15.93,26.12ms,26.12,2.81ms,2.81,2018-11-10 12:20:14
"Oklahoma City United States, North America",8353km,8353,165.23ms,165.23,50.62%,50.62,162.11ms,162.11,171.72ms,171.72,2.41ms,2.41,2018-11-10 12:20:14
"Orlando United States, North America",7798km,7798,143.35ms,143.35,54.53%,54.53,139.55ms,139.55,147.91ms,147.91,2.20ms,2.2,2018-11-10 12:20:14
"Osaka Japan, Eurasia",9568km,9568,296.21ms,296.21,32.32%,32.32,293.16ms,293.16,301.24ms,301.24,2.44ms,2.44,2018-11-10 12:20:14
"Oslo Norway, Eurasia",1556km,1556,54.17ms,54.17,28.81%,28.81,50.27ms,50.27,61.35ms,61.35,3.15ms,3.15,2018-11-10 12:20:14
"Ottawa Canada, North America",6238km,6238,149.22ms,149.22,41.87%,41.87,144.79ms,144.79,154.10ms,154.1,2.51ms,2.51,2018-11-10 12:20:14
"Palermo Italy, Eurasia",949km,949,379.60ms,379.6,2.50%,2.5,108.99ms,108.99,594.15ms,594.15,122.25ms,122.25,2018-11-10 12:20:14
"Panama Panama, North America",9557km,9557,212.50ms,212.5,45.08%,45.08,206.97ms,206.97,220.81ms,220.81,2.98ms,2.98,2018-11-10 10:20:09
"Paramaribo Suriname, South America",7563km,7563,214.64ms,214.64,35.34%,35.34,209.41ms,209.41,220.05ms,220.05,3.06ms,3.06,2018-11-10 12:20:14
"Paris France, Eurasia",590km,590,25.20ms,25.2,23.60%,23.6,21.15ms,21.15,49.68ms,49.68,4.87ms,4.87,2018-11-10 12:20:14
"Perth Australia, Oceania",13737km,13737,303.54ms,303.54,45.34%,45.34,298.20ms,298.2,309.12ms,309.12,2.94ms,2.94,2018-11-10 12:20:14
"Philadelphia United States, North America",6551km,6551,141.63ms,141.63,46.46%,46.46,136.23ms,136.23,149.88ms,149.88,3.51ms,3.51,2018-11-10 12:20:14
"Phnom Penh Cambodia, Eurasia",9542km,9542,300.63ms,300.63,31.81%,31.81,296.65ms,296.65,305.82ms,305.82,2.56ms,2.56,2018-11-10 12:20:14
"Phoenix United States, North America",9389km,9389,197.25ms,197.25,47.66%,47.66,192.79ms,192.79,202.85ms,202.85,2.34ms,2.34,2018-11-10 12:20:14
"Piscataway United States, North America",6464km,6464,120.99ms,120.99,53.87%,53.87,116.65ms,116.65,126.50ms,126.5,2.77ms,2.77,2018-11-10 12:20:14
"Pittsburgh United States, North America",6845km,6845,135.90ms,135.9,50.70%,50.7,132.40ms,132.4,139.60ms,139.6,1.98ms,1.98,2018-11-10 12:20:14
"Portland United States, North America",8792km,8792,157.29ms,157.29,56.00%,56.0,152.82ms,152.82,163.15ms,163.15,2.99ms,2.99,2018-11-10 12:20:14
"Prague Czech Republic, Eurasia",609km,609,44.73ms,44.73,13.84%,13.84,41.54ms,41.54,54.81ms,54.81,3.08ms,3.08,2018-11-10 12:20:14
"Pune India, Eurasia",6614km,6614,127.34ms,127.34,52.08%,52.08,122.71ms,122.71,135.16ms,135.16,3.01ms,3.01,2018-11-10 12:20:14
"Quebec City Canada, North America",5863km,5863,134.50ms,134.5,43.75%,43.75,127.18ms,127.18,177.93ms,177.93,12.00ms,12.0,2018-11-10 12:20:14
"Quito Ecuador, South America",9825km,9825,217.45ms,217.45,45.28%,45.28,212.22ms,212.22,222.89ms,222.89,3.34ms,3.34,2018-11-10 12:20:14
"Raleigh United States, North America",7087km,7087,127.09ms,127.09,55.80%,55.8,122.78ms,122.78,132.52ms,132.52,2.23ms,2.23,2018-11-10 12:20:14
"Redding United States, North America",9246km,9246,201.19ms,201.19,46.00%,46.0,197.67ms,197.67,208.05ms,208.05,2.19ms,2.19,2018-11-10 12:20:14
"Reykjavik Iceland, Eurasia",2764km,2764,73.85ms,73.85,37.86%,37.86,68.55ms,68.55,81.39ms,81.39,2.98ms,2.98,2018-11-10 12:20:14
"Richmond United States, North America",6870km,6870,122.56ms,122.56,56.31%,56.31,118.67ms,118.67,127.36ms,127.36,2.69ms,2.69,2018-11-10 12:20:14
"Riga Latvia, Eurasia",1600km,1600,49.48ms,49.48,32.65%,32.65,44.51ms,44.51,55.35ms,55.35,2.64ms,2.64,2018-11-10 12:20:14
"Riyadh Saudi Arabia, Eurasia",4111km,4111,155.31ms,155.31,26.52%,26.52,135.74ms,135.74,342.86ms,342.86,49.14ms,49.14,2018-11-10 12:20:14
"Rome Italy, Eurasia",537km,537,30.42ms,30.42,17.90%,17.9,27.10ms,27.1,33.12ms,33.12,1.62ms,1.62,2018-11-10 12:20:14
"Roseburg United States, North America",9038km,9038,197.40ms,197.4,45.88%,45.88,192.85ms,192.85,202.46ms,202.46,2.41ms,2.41,2018-11-10 12:20:14
"Rotterdam Netherlands, Eurasia",733km,733,33.72ms,33.72,22.21%,22.21,31.27ms,31.27,38.04ms,38.04,1.47ms,1.47,2018-11-10 12:20:14
"Roubaix France, Eurasia",673km,673,23.93ms,23.93,29.26%,29.26,19.79ms,19.79,31.74ms,31.74,2.24ms,2.24,2018-11-10 12:20:14
"Sacramento United States, North America",9395km,9395,193.44ms,193.44,48.68%,48.68,188.89ms,188.89,198.33ms,198.33,2.51ms,2.51,2018-11-10 12:20:14
"Salem United States, North America",6099km,6099,124.84ms,124.84,49.19%,49.19,120.38ms,120.38,128.76ms,128.76,2.22ms,2.22,2018-11-10 12:20:14
"Salt Lake City United States, North America",8728km,8728,185.22ms,185.22,47.18%,47.18,181.63ms,181.63,189.32ms,189.32,1.90ms,1.9,2018-11-10 12:20:14
"San Antonio United States, North America",8908km,8908,165.41ms,165.41,53.99%,53.99,161.01ms,161.01,170.15ms,170.15,2.70ms,2.7,2018-11-10 12:20:14
"San Diego United States, North America",9727km,9727,187.88ms,187.88,52.02%,52.02,184.22ms,184.22,191.67ms,191.67,1.98ms,1.98,2018-11-10 12:20:14
"San Francisco United States, North America",9514km,9514,185.96ms,185.96,51.43%,51.43,181.26ms,181.26,192.09ms,192.09,2.53ms,2.53,2018-11-10 12:20:14
"San Jose United States, North America",9532km,9532,192.61ms,192.61,49.65%,49.65,189.01ms,189.01,197.33ms,197.33,2.07ms,2.07,2018-11-10 12:20:14
"San Juan Puerto Rico, North America",7401km,7401,195.64ms,195.64,37.95%,37.95,190.58ms,190.58,200.80ms,200.8,2.88ms,2.88,2018-11-10 12:20:14
"Santiago Chile, South America",11924km,11924,248.39ms,248.39,48.08%,48.08,243.84ms,243.84,252.21ms,252.21,2.13ms,2.13,2018-11-10 12:20:14
"Sao Paulo Brazil, South America",9547km,9547,257.89ms,257.89,37.15%,37.15,254.54ms,254.54,266.57ms,266.57,2.93ms,2.93,2018-11-10 12:20:14
"Sapporo Japan, Eurasia",9057km,9057,296.37ms,296.37,30.60%,30.6,293.26ms,293.26,301.65ms,301.65,2.14ms,2.14,2018-11-10 12:20:14
"Saskatoon Canada, North America",7502km,7502,218.48ms,218.48,34.41%,34.41,213.47ms,213.47,224.25ms,224.25,2.86ms,2.86,2018-11-10 12:20:14
"Savannah United States, North America",7515km,7515,171.02ms,171.02,43.95%,43.95,166.26ms,166.26,176.69ms,176.69,2.66ms,2.66,2018-11-10 12:20:14
"Scranton United States, North America",6490km,6490,124.89ms,124.89,52.34%,52.34,120.53ms,120.53,129.93ms,129.93,2.33ms,2.33,2018-11-10 12:20:14
"Seattle United States, North America",8581km,8581,203.70ms,203.7,42.27%,42.27,198.47ms,198.47,209.79ms,209.79,2.78ms,2.78,2018-11-10 12:20:14
"Secaucus United States, North America",6421km,6421,99.73ms,99.73,64.86%,64.86,95.82ms,95.82,104.95ms,104.95,2.10ms,2.1,2018-11-10 12:20:14
"Seoul South Korea, Eurasia",8858km,8858,331.12ms,331.12,26.76%,26.76,326.60ms,326.6,337.08ms,337.08,2.78ms,2.78,2018-11-10 12:20:14
"Shanghai China, Eurasia",9084km,9084,296.59ms,296.59,30.69%,30.69,291.01ms,291.01,301.45ms,301.45,2.50ms,2.5,2018-11-10 12:20:14
"Shenzhen China, Eurasia",9317km,9317,367.45ms,367.45,25.39%,25.39,340.57ms,340.57,398.81ms,398.81,13.24ms,13.24,2018-11-10 12:20:14
"Siauliai Lithuania, Eurasia",1488km,1488,64.21ms,64.21,23.25%,23.25,59.10ms,59.1,73.48ms,73.48,3.32ms,3.32,2018-11-10 12:20:14
"Singapore Singapore, Eurasia",10271km,10271,270.91ms,270.91,38.04%,38.04,267.55ms,267.55,275.88ms,275.88,2.40ms,2.4,2018-11-10 12:20:14
"Sofia Bulgaria, Eurasia",1199km,1199,58.75ms,58.75,20.67%,20.67,53.33ms,53.33,62.96ms,62.96,2.81ms,2.81,2018-11-10 12:20:14
"South Bend United States, North America",7168km,7168,145.39ms,145.39,49.43%,49.43,141.35ms,141.35,150.36ms,150.36,2.20ms,2.2,2018-11-10 12:20:14
"St Louis United States, North America",7644km,7644,145.56ms,145.56,52.72%,52.72,142.39ms,142.39,150.13ms,150.13,1.96ms,1.96,2018-11-10 12:20:14
"St Petersburg Russia, Eurasia",2091km,2091,54.73ms,54.73,38.72%,38.72,49.28ms,49.28,62.82ms,62.82,3.16ms,3.16,2018-11-10 12:20:14
"Stamford United States, North America",6368km,6368,122.14ms,122.14,52.20%,52.2,117.35ms,117.35,127.88ms,127.88,2.80ms,2.8,2018-11-10 12:20:14
"Stockholm Sweden, Eurasia",1601km,1601,38.67ms,38.67,42.13%,42.13,34.55ms,34.55,43.57ms,43.57,2.22ms,2.22,2018-11-10 12:20:14
"Strasbourg France, Eurasia",300km,300,14.53ms,14.53,21.43%,21.43,8.68ms,8.68,32.27ms,32.27,4.53ms,4.53,2018-11-10 12:20:14
"Sydney Australia, Oceania",16570km,16570,310.95ms,310.95,53.45%,53.45,303.24ms,303.24,347.05ms,347.05,9.28ms,9.28,2018-11-10 12:20:14
"Syracuse United States, North America",6417km,6417,125.30ms,125.3,51.34%,51.34,120.79ms,120.79,130.02ms,130.02,2.49ms,2.49,2018-11-10 12:20:14
