City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Hong Kong Hong Kong, Eurasia",16897km,16897,305.88ms,305.88,55.40%,55.4,303.19ms,303.19,314.53ms,314.53,3.68ms,3.68,2018-11-10 12:20:37
"Honolulu United States, North America",9177km,9177,178.62ms,178.62,51.56%,51.56,178.42ms,178.42,179.01ms,179.01,0.40ms,0.4,2018-11-10 12:20:37
"Houston United States, North America",3583km,3583,91.77ms,91.77,39.37%,39.37,90.67ms,90.67,99.37ms,99.37,2.39ms,2.39,2018-11-10 12:20:37
"Hyderabad India, Eurasia",16140km,16140,326.73ms,326.73,49.51%,49.51,323.04ms,323.04,337.80ms,337.8,5.49ms,5.49,2018-11-10 12:20:37
"Indianapolis United States, North America",4095km,4095,103.17ms,103.17,39.76%,39.76,102.27ms,102.27,111.17ms,111.17,2.31ms,2.31,2018-11-10 12:20:37
"Indore India, Eurasia",15559km,15559,326.06ms,326.06,47.73%,47.73,325.50ms,325.5,330.52ms,330.52,1.30ms,1.3,2018-11-10 12:20:37
"Istanbul Turkey, Eurasia",10759km,10759,222.23ms,222.23,48.46%,48.46,217.56ms,217.56,254.54ms,254.54,8.94ms,8.94,2018-11-10 12:20:37
"Izmir Turkey, Eurasia",10662km,10662,237.49ms,237.49,44.99%,44.99,236.72ms,236.72,245.96ms,245.96,2.05ms,2.05,2018-11-10 12:20:37
"Jackson United States, North America",3507km,3507,92.22ms,92.22,38.12%,38.12,90.76ms,90.76,102.49ms,102.49,2.63ms,2.63,2018-11-10 12:20:37
"Jacksonville United States, North America",2970km,2970,70.94ms,70.94,42.43%,42.43,70.40ms,70.4,79.19ms,79.19,1.58ms,1.58,2018-11-10 12:20:37
"Jakarta Indonesia, Eurasia",19827km,19827,408.04ms,408.04,48.60%,48.6,407.89ms,407.89,408.45ms,408.45,0.54ms,0.54,2018-11-10 12:20:37
"Jerusalem Israel, Eurasia",11540km,11540,222.42ms,222.42,51.98%,51.98,222.26ms,222.26,222.96ms,222.96,0.35ms,0.35,2018-11-10 12:20:37
"Joao Pessoa Brazil, South America",4545km,4545,195.57ms,195.57,23.31%,23.31,195.43ms,195.43,195.69ms,195.69,0.57ms,0.57,2018-11-10 12:20:37
"Johannesburg South Africa, Africa",11444km,11444,338.90ms,338.9,33.86%,33.86,338.78ms,338.78,339.06ms,339.06,0.66ms,0.66,2018-11-10 12:20:37
"Kampala Uganda, Africa",11853km,11853,321.53ms,321.53,36.93%,36.93,321.20ms,321.2,323.05ms,323.05,0.84ms,0.84,2018-11-10 12:20:37
"Kansas City United States, North America",4358km,4358,113.51ms,113.51,38.57%,38.57,113.26ms,113.26,115.46ms,115.46,0.48ms,0.48,2018-11-10 12:20:37
"Karaganda Kazakhstan, Eurasia",13196km,13196,263.68ms,263.68,50.17%,50.17,263.25ms,263.25,267.37ms,267.37,1.03ms,1.03,2018-11-10 12:20:37
"Kiev Ukraine, Eurasia",10636km,10636,216.02ms,216.02,49.24%,49.24,215.20ms,215.2,224.67ms,224.67,1.87ms,1.87,2018-11-10 12:20:37
"Knoxville United States, North America",3633km,3633,106.57ms,106.57,34.27%,34.27,104.91ms,104.91,134.96ms,134.96,5.46ms,5.46,2018-11-10 12:20:37
"Koto Japan, Eurasia",14316km,14316,238.65ms,238.65,60.15%,60.15,238.49ms,238.49,238.79ms,238.79,0.49ms,0.49,2018-11-10 12:20:37
"Ktis Czech Republic, Eurasia",9493km,9493,181.49ms,181.49,52.45%,52.45,181.28ms,181.28,181.75ms,181.75,0.48ms,0.48,2018-11-10 12:20:37
"La Ceiba Honduras, North America",1864km,1864,93.23ms,93.23,20.04%,20.04,92.27ms,92.27,99.95ms,99.95,1.86ms,1.86,2018-11-10 12:20:37
"Lagos Nigeria, Africa",8569km,8569,270.96ms,270.96,31.74%,31.74,270.64ms,270.64,271.48ms,271.48,0.60ms,0.6,2018-11-10 12:20:37
"Lahore Pakistan, Eurasia",14790km,14790,345.48ms,345.48,42.87%,42.87,344.59ms,344.59,354.63ms,354.63,2.29ms,2.29,2018-11-10 12:20:37
"Las Vegas United States, North America",5463km,5463,134.80ms,134.8,40.77%,40.77,134.33ms,134.33,142.96ms,142.96,1.56ms,1.56,2018-11-10 12:20:37
"Lausanne Switzerland, Eurasia",8928km,8928,179.12ms,179.12,49.88%,49.88,178.97ms,178.97,179.34ms,179.34,0.39ms,0.39,2018-11-10 12:20:37
"Liege Belgium, Eurasia",8886km,8886,173.66ms,173.66,51.36%,51.36,173.45ms,173.45,173.87ms,173.87,0.38ms,0.38,2018-11-10 12:20:37
"Lima Peru, South America",1879km,1879,141.89ms,141.89,13.33%,13.33,141.12ms,141.12,150.57ms,150.57,1.88ms,1.88,2018-11-10 12:20:37
"Limassol Cyprus, Eurasia",11264km,11264,217.66ms,217.66,51.91%,51.91,216.49ms,216.49,223.69ms,223.69,1.89ms,1.89,2018-11-10 12:20:37
"Lincoln United States, North America",4618km,4618,100.87ms,100.87,46.18%,46.18,100.52ms,100.52,101.14ms,101.14,0.27ms,0.27,2018-11-10 12:20:37
"Lisbon Portugal, Eurasia",7524km,7524,219.51ms,219.51,34.36%,34.36,219.32ms,219.32,219.87ms,219.87,0.37ms,0.37,2018-11-10 12:20:37
"Ljubljana Slovenia, Eurasia",9533km,9533,191.73ms,191.73,49.91%,49.91,190.14ms,190.14,200.87ms,200.87,2.67ms,2.67,2018-11-10 12:20:37
"London United Kingdom, Eurasia",8504km,8504,158.08ms,158.08,53.82%,53.82,157.89ms,157.89,158.67ms,158.67,0.37ms,0.37,2018-11-10 12:20:37
"Los Angeles United States, North America",5606km,5606,127.08ms,127.08,44.14%,44.14,126.95ms,126.95,127.18ms,127.18,0.07ms,0.07,2018-11-10 12:20:37
"Louisville United States, North America",3925km,3925,86.51ms,86.51,45.64%,45.64,86.30ms,86.3,86.62ms,86.62,0.33ms,0.33,2018-11-10 12:20:37
"Lugano Switzerland, Eurasia",9104km,9104,212.84ms,212.84,42.94%,42.94,207.55ms,207.55,218.15ms,218.15,3.31ms,3.31,2018-11-10 12:20:37
"Luxembourg Luxembourg, Eurasia",8915km,8915,174.88ms,174.88,51.24%,51.24,174.66ms,174.66,175.00ms,175.0,0.17ms,0.17,2018-11-10 12:20:37
