City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Seoul South Korea, Eurasia",9271km,9271,306.17ms,306.17,30.30%,30.3,286.84ms,286.84,325.06ms,325.06,12.19ms,12.19,2018-11-10 12:19:50
"Shanghai China, Eurasia",9493km,9493,333.73ms,333.73,28.51%,28.51,324.89ms,324.89,355.40ms,355.4,8.57ms,8.57,2018-11-10 12:19:50
"Shenzhen China, Eurasia",9707km,9707,431.20ms,431.2,22.52%,22.52,356.81ms,356.81,533.59ms,533.59,70.62ms,70.62,2018-11-10 12:19:50
"Siauliai Lithuania, Eurasia",1898km,1898,54.33ms,54.33,35.15%,35.15,54.25ms,54.25,54.61ms,54.61,0.22ms,0.22,2018-11-10 12:19:50
"Singapore Singapore, Eurasia",10582km,10582,330.90ms,330.9,32.07%,32.07,330.81ms,330.81,331.06ms,331.06,0.47ms,0.47,2018-11-10 12:19:50
"Sofia Bulgaria, Eurasia",1459km,1459,43.36ms,43.36,33.93%,33.93,43.17ms,43.17,44.88ms,44.88,0.39ms,0.39,2018-11-10 12:19:50
"South Bend United States, North America",7102km,7102,101.58ms,101.58,70.32%,70.32,101.25ms,101.25,105.03ms,105.03,0.85ms,0.85,2018-11-10 12:19:50
"St Louis United States, North America",7574km,7574,110.10ms,110.1,68.85%,68.85,109.85ms,109.85,114.82ms,114.82,0.98ms,0.98,2018-11-10 12:19:50
"St Petersburg Russia, Eurasia",2498km,2498,62.41ms,62.41,40.29%,40.29,62.14ms,62.14,63.76ms,63.76,0.52ms,0.52,2018-11-10 12:19:51
"Stamford United States, North America",6253km,6253,85.63ms,85.63,73.56%,73.56,85.47ms,85.47,85.72ms,85.72,0.27ms,0.27,2018-11-10 12:19:50
"Stockholm Sweden, Eurasia",1981km,1981,41.27ms,41.27,48.32%,48.32,40.95ms,40.95,45.55ms,45.55,0.82ms,0.82,2018-11-10 12:19:51
