City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",16041km,16041,373.99ms,373.99,43.01%,43.01,373.40ms,373.4,376.13ms,376.13,0.58ms,0.58,2018-11-10 12:20:55
"Albany United States, North America",6372km,6372,141.10ms,141.1,45.19%,45.19,103.80ms,103.8,242.94ms,242.94,42.72ms,42.72,2018-11-10 12:20:55
"Alblasserdam Netherlands, Eurasia",1685km,1685,41.84ms,41.84,41.10%,41.1,40.91ms,40.91,43.08ms,43.08,0.47ms,0.47,2018-11-10 12:20:55
"Albuquerque United States, North America",9220km,9220,180.34ms,180.34,51.22%,51.22,174.74ms,174.74,226.31ms,226.31,12.51ms,12.51,2018-11-10 12:20:55
"Amsterdam Netherlands, Eurasia",1733km,1733,49.28ms,49.28,35.37%,35.37,48.86ms,48.86,49.78ms,49.78,0.35ms,0.35,2018-11-10 12:20:55
"Anchorage United States, North America",8851km,8851,222.93ms,222.93,39.87%,39.87,222.30ms,222.3,225.39ms,225.39,0.87ms,0.87,2018-11-10 12:20:55
"Ankara Turkey, Eurasia",2611km,2611,90.26ms,90.26,29.01%,29.01,89.42ms,89.42,99.03ms,99.03,1.72ms,1.72,2018-11-10 12:20:55
"Antwerp Belgium, Eurasia",1612km,1612,42.84ms,42.84,38.38%,38.38,42.36ms,42.36,43.37ms,43.37,0.26ms,0.26,2018-11-10 12:20:55
"Arezzo Italy, Eurasia",1057km,1057,40.25ms,40.25,26.43%,26.43,39.11ms,39.11,44.75ms,44.75,1.05ms,1.05,2018-11-10 12:20:55
"Asheville United States, North America",7400km,7400,139.29ms,139.29,53.24%,53.24,138.48ms,138.48,139.83ms,139.83,0.42ms,0.42,2018-11-10 12:20:55
"Athens Greece, Eurasia",1827km,1827,82.37ms,82.37,22.28%,22.28,81.74ms,81.74,83.87ms,83.87,0.55ms,0.55,2018-11-10 12:20:55
"Atlanta United States, North America",7649km,7649,127.09ms,127.09,60.23%,60.23,126.06ms,126.06,131.58ms,131.58,1.28ms,1.28,2018-11-10 12:20:55
"Auckland New Zealand, Oceania",19279km,19279,335.28ms,335.28,57.55%,57.55,334.76ms,334.76,337.99ms,337.99,0.82ms,0.82,2018-11-10 12:20:55
"Austin United States, North America",8911km,8911,149.76ms,149.76,59.81%,59.81,139.97ms,139.97,181.43ms,181.43,11.48ms,11.48,2018-11-10 12:20:55
"Baltimore United States, North America",6746km,6746,125.23ms,125.23,53.97%,53.97,123.86ms,123.86,130.90ms,130.9,1.33ms,1.33,2018-11-10 12:20:55
"Bangalore India, Eurasia",7782km,7782,162.32ms,162.32,48.04%,48.04,161.67ms,161.67,165.05ms,165.05,0.73ms,0.73,2018-11-10 12:20:55
"Bangkok Thailand, Eurasia",9744km,9744,184.37ms,184.37,52.96%,52.96,177.81ms,177.81,231.55ms,231.55,12.95ms,12.95,2018-11-10 12:20:55
"Barcelona Spain, Eurasia",520km,520,30.26ms,30.26,17.33%,17.33,29.77ms,29.77,31.45ms,31.45,0.38ms,0.38,2018-11-10 12:20:55
"Basel Switzerland, Eurasia",1258km,1258,35.57ms,35.57,35.94%,35.94,35.16ms,35.16,36.28ms,36.28,0.26ms,0.26,2018-11-10 12:20:55
"Belfast United Kingdom, Eurasia",2099km,2099,72.72ms,72.72,29.15%,29.15,72.36ms,72.36,73.26ms,73.26,0.44ms,0.44,2018-11-10 12:20:55
"Bergen Norway, Eurasia",2632km,2632,78.52ms,78.52,33.74%,33.74,77.82ms,77.82,79.46ms,79.46,0.52ms,0.52,2018-11-10 12:20:55
"Berkeley Springs United States, North America",6855km,6855,130.21ms,130.21,52.73%,52.73,129.69ms,129.69,131.53ms,131.53,0.59ms,0.59,2018-11-10 12:20:55
"Bern Switzerland, Eurasia",1190km,1190,54.30ms,54.3,22.04%,22.04,53.89ms,53.89,56.66ms,56.66,0.57ms,0.57,2018-11-10 12:20:55
