City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Monticello United States, North America",7676km,7676,130.25ms,130.25,59.05%,59.05,129.80ms,129.8,132.55ms,132.55,0.64ms,0.64,2018-11-10 12:20:14
"Montreal Canada, North America",6347km,6347,108.58ms,108.58,58.77%,58.77,108.20ms,108.2,110.49ms,110.49,0.73ms,0.73,2018-11-10 12:20:14
"Moscow Russia, Eurasia",2075km,2075,70.98ms,70.98,29.64%,29.64,69.80ms,69.8,72.90ms,72.9,0.91ms,0.91,2018-11-10 12:20:14
"Munich Germany, Eurasia",284km,284,21.44ms,21.44,13.52%,13.52,20.69ms,20.69,27.41ms,27.41,1.36ms,1.36,2018-11-10 12:20:14
"Nairobi Kenya, Africa",5741km,5741,162.16ms,162.16,35.44%,35.44,161.04ms,161.04,172.66ms,172.66,2.10ms,2.1,2018-11-10 12:20:14
"New Delhi India, Eurasia",5871km,5871,187.12ms,187.12,31.40%,31.4,186.77ms,186.77,188.52ms,188.52,0.63ms,0.63,2018-11-10 12:20:14
"New Orleans United States, North America",8561km,8561,141.95ms,141.95,60.72%,60.72,141.53ms,141.53,143.81ms,143.81,0.55ms,0.55,2018-11-10 12:20:14
"New York United States, North America",6659km,6659,101.66ms,101.66,65.93%,65.93,100.99ms,100.99,108.04ms,108.04,1.33ms,1.33,2018-11-10 12:20:14
"Newcastle United Kingdom, Eurasia",1436km,1436,38.11ms,38.11,37.79%,37.79,37.52ms,37.52,41.77ms,41.77,0.87ms,0.87,2018-11-10 12:20:14
"Nis Serbia, Eurasia",787km,787,49.58ms,49.58,16.06%,16.06,48.69ms,48.69,54.66ms,54.66,1.55ms,1.55,2018-11-10 12:20:14
"Novosibirsk Russia, Eurasia",4883km,4883,107.66ms,107.66,45.64%,45.64,106.39ms,106.39,112.29ms,112.29,1.95ms,1.95,2018-11-10 12:20:14
"Nuremberg Germany, Eurasia",434km,434,23.25ms,23.25,18.87%,18.87,22.61ms,22.61,33.18ms,33.18,1.91ms,1.91,2018-11-10 12:20:14
"Oklahoma City United States, North America",8597km,8597,138.81ms,138.81,62.30%,62.3,138.36ms,138.36,140.73ms,140.73,0.68ms,0.68,2018-11-10 12:20:14
"Orlando United States, North America",8069km,8069,128.82ms,128.82,63.04%,63.04,128.42ms,128.42,131.85ms,131.85,0.75ms,0.75,2018-11-10 12:20:14
"Osaka Japan, Eurasia",9407km,9407,256.49ms,256.49,36.75%,36.75,255.94ms,255.94,263.25ms,263.25,1.44ms,1.44,2018-11-10 12:20:14
"Oslo Norway, Eurasia",1593km,1593,38.00ms,38.0,43.05%,43.05,37.37ms,37.37,40.79ms,40.79,0.65ms,0.65,2018-11-10 12:20:14
"Ottawa Canada, North America",6490km,6490,110.44ms,110.44,59.00%,59.0,110.06ms,110.06,112.10ms,112.1,0.70ms,0.7,2018-11-10 12:20:14
"Palermo Italy, Eurasia",842km,842,400.92ms,400.92,2.10%,2.1,61.46ms,61.46,822.52ms,822.52,209.77ms,209.77,2018-11-10 12:20:14
"Panama Panama, North America",9832km,9832,197.49ms,197.49,49.91%,49.91,196.30ms,196.3,205.30ms,205.3,2.16ms,2.16,2018-11-10 10:19:52
"Paramaribo Suriname, South America",7824km,7824,210.50ms,210.5,37.26%,37.26,196.06ms,196.06,339.31ms,339.31,42.30ms,42.3,2018-11-10 12:20:14
"Paris France, Eurasia",846km,846,27.84ms,27.84,31.33%,31.33,27.12ms,27.12,35.42ms,35.42,1.52ms,1.52,2018-11-10 12:20:14
"Perth Australia, Oceania",13459km,13459,351.91ms,351.91,38.34%,38.34,351.40ms,351.4,357.40ms,357.4,1.25ms,1.25,2018-11-10 12:20:14
"Philadelphia United States, North America",6813km,6813,104.11ms,104.11,65.51%,65.51,103.73ms,103.73,105.76ms,105.76,0.61ms,0.61,2018-11-10 12:20:14
"Phnom Penh Cambodia, Eurasia",9277km,9277,292.49ms,292.49,31.77%,31.77,292.30ms,292.3,293.14ms,293.14,0.44ms,0.44,2018-11-10 12:20:14
"Phoenix United States, North America",9611km,9611,157.26ms,157.26,61.22%,61.22,156.85ms,156.85,159.35ms,159.35,0.82ms,0.82,2018-11-10 12:20:14
"Piscataway United States, North America",6726km,6726,102.75ms,102.75,65.94%,65.94,99.42ms,99.42,108.03ms,108.03,2.50ms,2.5,2018-11-10 12:20:14
"Pittsburgh United States, North America",7102km,7102,115.06ms,115.06,61.76%,61.76,114.35ms,114.35,122.60ms,122.6,1.57ms,1.57,2018-11-10 12:20:14
"Portland United States, North America",8967km,8967,171.96ms,171.96,52.44%,52.44,171.27ms,171.27,176.42ms,176.42,1.21ms,1.21,2018-11-10 12:20:14
"Prague Czech Republic, Eurasia",510km,510,51.78ms,51.78,10.00%,10.0,50.69ms,50.69,67.03ms,67.03,3.08ms,3.08,2018-11-10 12:20:14
"Pune India, Eurasia",6334km,6334,131.97ms,131.97,48.35%,48.35,131.51ms,131.51,133.65ms,133.65,0.61ms,0.61,2018-11-10 12:20:14
"Quebec City Canada, North America",6116km,6116,112.94ms,112.94,54.61%,54.61,112.09ms,112.09,116.08ms,116.08,1.02ms,1.02,2018-11-10 12:20:14
"Quito Ecuador, South America",10102km,10102,196.51ms,196.51,51.54%,51.54,195.73ms,195.73,203.08ms,203.08,1.53ms,1.53,2018-11-10 12:20:14
"Raleigh United States, North America",7353km,7353,113.39ms,113.39,65.07%,65.07,112.92ms,112.92,117.71ms,117.71,0.88ms,0.88,2018-11-10 12:20:14
"Redding United States, North America",9432km,9432,181.04ms,181.04,52.11%,52.11,180.25ms,180.25,184.17ms,184.17,1.07ms,1.07,2018-11-10 12:20:14
"Reykjavik Iceland, Eurasia",2946km,2946,74.49ms,74.49,39.81%,39.81,73.84ms,73.84,76.77ms,76.77,0.76ms,0.76,2018-11-10 12:20:14
"Richmond United States, North America",7134km,7134,104.32ms,104.32,68.60%,68.6,103.81ms,103.81,107.19ms,107.19,0.88ms,0.88,2018-11-10 12:20:14
"Riga Latvia, Eurasia",1486km,1486,54.63ms,54.63,27.52%,27.52,54.21ms,54.21,57.59ms,57.59,0.87ms,0.87,2018-11-10 12:20:15
"Riyadh Saudi Arabia, Eurasia",3842km,3842,133.47ms,133.47,28.89%,28.89,129.85ms,129.85,199.62ms,199.62,12.48ms,12.48,2018-11-10 12:20:15
"Rome Italy, Eurasia",418km,418,24.70ms,24.7,17.42%,17.42,24.27ms,24.27,29.34ms,29.34,0.90ms,0.9,2018-11-10 12:20:15
"Roseburg United States, North America",9217km,9217,187.87ms,187.87,49.29%,49.29,187.29ms,187.29,191.03ms,191.03,0.93ms,0.93,2018-11-10 12:20:15
"Rotterdam Netherlands, Eurasia",909km,909,31.11ms,31.11,29.32%,29.32,30.38ms,30.38,35.28ms,35.28,1.18ms,1.18,2018-11-10 12:20:15
"Roubaix France, Eurasia",889km,889,27.37ms,27.37,32.93%,32.93,27.16ms,27.16,28.14ms,28.14,0.33ms,0.33,2018-11-10 12:20:15
