City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Buffalo United States, North America",868km,868,29.14ms,29.14,29.93%,29.93,28.35ms,28.35,35.00ms,35.0,1.52ms,1.52,2018-11-10 12:18:35
"Bursa Turkey, Eurasia",8987km,8987,143.99ms,143.99,62.85%,62.85,143.81ms,143.81,144.52ms,144.52,0.41ms,0.41,2018-11-10 12:18:35
"Cairo Egypt, Africa",9862km,9862,152.52ms,152.52,64.88%,64.88,148.15ms,148.15,204.51ms,204.51,9.86ms,9.86,2018-11-10 12:18:35
"Calgary Canada, North America",3178km,3178,77.90ms,77.9,41.27%,41.27,76.38ms,76.38,92.85ms,92.85,3.16ms,3.16,2018-11-10 12:18:35
"Canberra Australia, Oceania",15533km,15533,223.40ms,223.4,69.65%,69.65,222.94ms,222.94,224.59ms,224.59,0.70ms,0.7,2018-11-10 12:18:35
"Cape Town South Africa, Africa",12853km,12853,231.62ms,231.62,55.64%,55.64,231.39ms,231.39,234.83ms,234.83,0.79ms,0.79,2018-11-10 12:18:35
"Caracas Venezuela, South America",3093km,3093,72.52ms,72.52,42.96%,42.96,71.65ms,71.65,76.39ms,76.39,0.95ms,0.95,2018-11-10 12:18:35
"Cardiff United Kingdom, Eurasia",6222km,6222,93.72ms,93.72,66.90%,66.9,93.43ms,93.43,94.36ms,94.36,0.37ms,0.37,2018-11-10 12:18:35
"Carlow Ireland, Eurasia",5937km,5937,97.33ms,97.33,61.21%,61.21,97.12ms,97.12,98.86ms,98.86,0.46ms,0.46,2018-11-10 12:18:35
"Cheltenham United Kingdom, Eurasia",6282km,6282,86.20ms,86.2,73.05%,73.05,86.13ms,86.13,86.29ms,86.29,0.14ms,0.14,2018-11-10 12:18:35
"Chennai India, Eurasia",14290km,14290,235.91ms,235.91,60.81%,60.81,235.74ms,235.74,236.18ms,236.18,0.26ms,0.26,2018-11-10 12:18:35
"Chicago United States, North America",944km,944,27.91ms,27.91,34.96%,34.96,27.85ms,27.85,27.96ms,27.96,0.20ms,0.2,2018-11-10 12:18:35
"Chisinau Moldova, Eurasia",8508km,8508,147.10ms,147.1,57.88%,57.88,146.71ms,146.71,149.84ms,149.84,0.92ms,0.92,2018-11-10 12:18:36
"Christchurch New Zealand, Oceania",13843km,13843,247.94ms,247.94,56.04%,56.04,247.81ms,247.81,248.13ms,248.13,0.64ms,0.64,2018-11-10 12:18:36
"Cincinnati United States, North America",539km,539,25.32ms,25.32,21.56%,21.56,25.21ms,25.21,25.73ms,25.73,0.18ms,0.18,2018-11-10 12:18:36
"Cleveland United States, North America",720km,720,40.28ms,40.28,18.00%,18.0,40.12ms,40.12,40.82ms,40.82,0.30ms,0.3,2018-11-10 12:18:36
"Colorado Springs United States, North America",2157km,2157,48.81ms,48.81,44.94%,44.94,47.32ms,47.32,70.90ms,70.9,5.06ms,5.06,2018-11-10 12:18:36
"Columbus United States, North America",559km,559,28.67ms,28.67,19.96%,19.96,28.17ms,28.17,31.44ms,31.44,0.69ms,0.69,2018-11-10 12:18:36
"Copenhagen Denmark, Eurasia",7043km,7043,104.17ms,104.17,67.72%,67.72,104.08ms,104.08,104.24ms,104.24,0.37ms,0.37,2018-11-10 12:18:36
"Coventry United Kingdom, Eurasia",6304km,6304,85.22ms,85.22,74.16%,74.16,85.11ms,85.11,85.41ms,85.41,0.40ms,0.4,2018-11-10 12:18:36
"Cromwell United States, North America",1005km,1005,20.02ms,20.02,50.25%,50.25,19.83ms,19.83,20.39ms,20.39,0.15ms,0.15,2018-11-10 12:18:36
"Dagupan Philippines, Eurasia",13897km,13897,223.93ms,223.93,62.32%,62.32,222.95ms,222.95,232.48ms,232.48,1.99ms,1.99,2018-11-10 12:18:36
"Dallas United States, North America",1494km,1494,33.41ms,33.41,45.27%,45.27,33.26ms,33.26,35.65ms,35.65,0.45ms,0.45,2018-11-10 12:18:36
"Dar es Salaam Tanzania, Africa",13167km,13167,221.63ms,221.63,59.58%,59.58,221.38ms,221.38,222.54ms,222.54,0.49ms,0.49,2018-11-10 12:18:36
"Denver United States, North America",2181km,2181,42.02ms,42.02,51.93%,51.93,41.95ms,41.95,42.11ms,42.11,0.26ms,0.26,2018-11-10 12:18:36
"Des Moines United States, North America",1317km,1317,29.65ms,29.65,45.41%,45.41,29.58ms,29.58,29.75ms,29.75,0.20ms,0.2,2018-11-10 12:18:36
"Detroit United States, North America",812km,812,22.47ms,22.47,36.91%,36.91,22.39ms,22.39,22.54ms,22.54,0.11ms,0.11,2018-11-10 12:18:36
"Dhaka Bangladesh, Eurasia",13401km,13401,281.83ms,281.83,47.69%,47.69,281.17ms,281.17,287.21ms,287.21,1.15ms,1.15,2018-11-10 12:18:36
