City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Toledo United States, North America",8127km,8127,133.68ms,133.68,61.11%,61.11,133.19ms,133.19,140.26ms,140.26,1.39ms,1.39,2018-11-10 12:20:35
"Toronto Canada, North America",7725km,7725,127.89ms,127.89,60.83%,60.83,125.34ms,125.34,143.96ms,143.96,3.91ms,3.91,2018-11-10 12:20:35
"Tunis Tunisia, Africa",1549km,1549,50.34ms,50.34,30.98%,30.98,49.06ms,49.06,60.44ms,60.44,2.42ms,2.42,2018-11-10 12:20:35
"Valencia Spain, Eurasia",2012km,2012,82.43ms,82.43,24.54%,24.54,81.93ms,81.93,88.36ms,88.36,1.25ms,1.25,2018-11-10 12:20:35
"Valletta Malta, Eurasia",1070km,1070,59.12ms,59.12,18.14%,18.14,57.76ms,57.76,81.62ms,81.62,4.38ms,4.38,2018-11-10 12:20:35
"Vancouver Canada, North America",9282km,9282,188.29ms,188.29,49.37%,49.37,187.83ms,187.83,194.37ms,194.37,1.17ms,1.17,2018-11-10 12:20:35
"Varna Bulgaria, Eurasia",377km,377,9.96ms,9.96,41.89%,41.89,9.07ms,9.07,16.56ms,16.56,1.45ms,1.45,2018-11-10 12:20:35
"Venice Italy, Eurasia",921km,921,42.62ms,42.62,21.93%,21.93,42.28ms,42.28,43.48ms,43.48,0.36ms,0.36,2018-11-10 12:20:35
"Vienna Austria, Eurasia",818km,818,33.52ms,33.52,24.79%,24.79,32.51ms,32.51,45.55ms,45.55,2.88ms,2.88,2018-11-10 12:20:35
"Vilnius Lithuania, Eurasia",1340km,1340,53.68ms,53.68,25.28%,25.28,53.14ms,53.14,62.74ms,62.74,1.73ms,1.73,2018-11-10 12:20:35
"Vladivostok Russia, Eurasia",8119km,8119,182.07ms,182.07,44.61%,44.61,181.69ms,181.69,183.47ms,183.47,0.51ms,0.51,2018-11-10 12:20:35
"Warsaw Poland, Eurasia",1074km,1074,59.07ms,59.07,18.20%,18.2,57.81ms,57.81,72.63ms,72.63,2.72ms,2.72,2018-11-10 12:20:35
"Washington United States, North America",7933km,7933,129.64ms,129.64,61.50%,61.5,128.60ms,128.6,135.68ms,135.68,1.49ms,1.49,2018-11-10 12:20:35
"Wellington New Zealand, Oceania",17666km,17666,299.35ms,299.35,59.08%,59.08,298.66ms,298.66,304.91ms,304.91,1.39ms,1.39,2018-11-10 12:20:35
"Westpoort Netherlands, Eurasia",1751km,1751,39.92ms,39.92,44.90%,44.9,38.82ms,38.82,48.07ms,48.07,1.82ms,1.82,2018-11-10 12:20:35
"Winnipeg Canada, North America",8210km,8210,195.42ms,195.42,42.10%,42.1,194.61ms,194.61,200.76ms,200.76,1.34ms,1.34,2018-11-10 12:20:35
"Zagreb Croatia, Eurasia",680km,680,13.10ms,13.1,52.31%,52.31,12.26ms,12.26,26.86ms,26.86,2.66ms,2.66,2018-11-10 12:20:35
"Zhangjiakou China, Eurasia",7193km,7193,366.20ms,366.2,19.65%,19.65,364.34ms,364.34,369.24ms,369.24,1.85ms,1.85,2018-11-10 12:20:35
"Zurich Switzerland, Eurasia",1270km,1270,41.14ms,41.14,30.98%,30.98,40.64ms,40.64,47.91ms,47.91,1.31ms,1.31,2018-11-10 12:20:35
