City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Hamburg Germany, Eurasia",571km,571,25.42ms,25.42,22.84%,22.84,25.28ms,25.28,26.06ms,26.06,0.21ms,0.21,2018-11-10 12:20:00
"Hangzhou China, Eurasia",8010km,8010,323.71ms,323.71,24.80%,24.8,297.36ms,297.36,354.80ms,354.8,14.14ms,14.14,2018-11-10 12:20:00
"Hanoi Vietnam, Eurasia",7943km,7943,353.39ms,353.39,22.50%,22.5,353.23ms,353.23,354.36ms,354.36,0.78ms,0.78,2018-11-10 12:20:00
"Helsinki Finland, Eurasia",745km,745,25.44ms,25.44,29.80%,29.8,24.88ms,24.88,31.23ms,31.23,1.11ms,1.11,2018-11-10 12:20:00
"Heredia Costa Rica, North America",9918km,9918,192.89ms,192.89,51.66%,51.66,192.56ms,192.56,193.77ms,193.77,0.58ms,0.58,2018-11-10 12:20:00
"Ho Chi Minh City Vietnam, Eurasia",8904km,8904,241.16ms,241.16,36.95%,36.95,240.49ms,240.49,246.03ms,246.03,1.48ms,1.48,2018-11-10 12:20:00
"Hong Kong Hong Kong, Eurasia",8358km,8358,221.49ms,221.49,37.82%,37.82,221.17ms,221.17,222.36ms,222.36,0.44ms,0.44,2018-11-10 12:20:00
"Honolulu United States, North America",11599km,11599,212.98ms,212.98,54.71%,54.71,212.70ms,212.7,213.79ms,213.79,0.22ms,0.22,2018-11-10 12:20:00
"Houston United States, North America",8742km,8742,137.06ms,137.06,63.81%,63.81,136.34ms,136.34,143.63ms,143.63,1.44ms,1.44,2018-11-10 12:20:00
"Hyderabad India, Eurasia",6509km,6509,149.76ms,149.76,43.68%,43.68,149.49ms,149.49,151.60ms,151.6,0.57ms,0.57,2018-11-10 12:20:00
"Indianapolis United States, North America",7350km,7350,129.64ms,129.64,56.98%,56.98,129.47ms,129.47,130.90ms,130.9,0.32ms,0.32,2018-11-10 12:20:00
