City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Lagos Nigeria, Africa",15279km,15279,485.06ms,485.06,31.50%,31.5,484.14ms,484.14,499.52ms,499.52,3.10ms,3.1,2018-11-10 12:22:48
"Lahore Pakistan, Eurasia",10776km,10776,235.85ms,235.85,45.86%,45.86,235.40ms,235.4,237.35ms,237.35,0.62ms,0.62,2018-11-10 12:22:48
"Las Vegas United States, North America",12675km,12675,156.84ms,156.84,81.25%,81.25,156.70ms,156.7,157.03ms,157.03,0.46ms,0.46,2018-11-10 12:22:48
"Lausanne Switzerland, Eurasia",16668km,16668,318.04ms,318.04,52.42%,52.42,317.62ms,317.62,319.13ms,319.13,0.86ms,0.86,2018-11-10 12:22:48
"Liege Belgium, Eurasia",16647km,16647,300.10ms,300.1,55.49%,55.49,299.81ms,299.81,301.75ms,301.75,0.59ms,0.59,2018-11-10 12:22:48
"Lima Peru, South America",12859km,12859,315.28ms,315.28,40.82%,40.82,314.96ms,314.96,316.63ms,316.63,0.68ms,0.68,2018-11-10 12:22:48
"Limassol Cyprus, Eurasia",14304km,14304,336.61ms,336.61,42.57%,42.57,335.59ms,335.59,350.18ms,350.18,2.63ms,2.63,2018-11-10 12:22:48
"Lincoln United States, North America",14361km,14361,201.54ms,201.54,71.45%,71.45,201.34ms,201.34,202.92ms,202.92,0.56ms,0.56,2018-11-10 12:22:48
"Lisbon Portugal, Eurasia",18062km,18062,334.12ms,334.12,54.08%,54.08,333.20ms,333.2,341.85ms,341.85,1.76ms,1.76,2018-11-10 12:22:48
"Ljubljana Slovenia, Eurasia",16069km,16069,318.18ms,318.18,50.53%,50.53,317.54ms,317.54,323.23ms,323.23,1.23ms,1.23,2018-11-10 12:22:48
"London United Kingdom, Eurasia",16986km,16986,317.67ms,317.67,53.58%,53.58,316.77ms,316.77,323.86ms,323.86,1.80ms,1.8,2018-11-10 12:22:48
"Los Angeles United States, North America",12321km,12321,163.42ms,163.42,75.59%,75.59,163.06ms,163.06,165.43ms,165.43,0.52ms,0.52,2018-11-10 12:22:48
"Louisville United States, North America",15191km,15191,245.49ms,245.49,62.00%,62.0,244.99ms,244.99,249.19ms,249.19,1.28ms,1.28,2018-11-10 12:22:48
"Lugano Switzerland, Eurasia",16498km,16498,377.50ms,377.5,43.76%,43.76,372.92ms,372.92,382.04ms,382.04,2.96ms,2.96,2018-11-10 12:22:48
"Luxembourg Luxembourg, Eurasia",16638km,16638,310.78ms,310.78,53.67%,53.67,310.15ms,310.15,314.07ms,314.07,1.09ms,1.09,2018-11-10 12:22:48
"Lyon France, Eurasia",16823km,16823,298.56ms,298.56,56.45%,56.45,298.28ms,298.28,299.65ms,299.65,0.76ms,0.76,2018-11-10 12:22:48
