City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Cairo Egypt, Africa",12423km,12423,237.02ms,237.02,52.42%,52.42,227.40ms,227.4,260.52ms,260.52,8.75ms,8.75,2018-11-10 12:20:31
"Calgary Canada, North America",7877km,7877,158.55ms,158.55,49.85%,49.85,157.28ms,157.28,167.95ms,167.95,2.13ms,2.13,2018-11-10 12:20:31
"Canberra Australia, Oceania",12859km,12859,315.29ms,315.29,40.82%,40.82,314.91ms,314.91,316.39ms,316.39,0.79ms,0.79,2018-11-10 12:20:31
"Cape Town South Africa, Africa",9758km,9758,303.46ms,303.46,32.20%,32.2,303.24ms,303.24,305.83ms,305.83,0.82ms,0.82,2018-11-10 12:20:31
"Caracas Venezuela, South America",2743km,2743,118.28ms,118.28,23.25%,23.25,117.29ms,117.29,121.01ms,121.01,1.02ms,1.02,2018-11-10 12:20:31
"Cardiff United Kingdom, Eurasia",9970km,9970,168.18ms,168.18,59.35%,59.35,167.86ms,167.86,169.06ms,169.06,0.48ms,0.48,2018-11-10 12:20:31
"Carlow Ireland, Eurasia",9788km,9788,187.60ms,187.6,52.34%,52.34,187.42ms,187.42,187.96ms,187.96,0.44ms,0.44,2018-11-10 12:20:31
"Charlotte United States, North America",5273km,5273,97.34ms,97.34,54.36%,54.36,97.14ms,97.14,99.31ms,99.31,0.61ms,0.61,2018-11-10 12:20:31
"Cheltenham United Kingdom, Eurasia",10058km,10058,165.98ms,165.98,60.96%,60.96,165.88ms,165.88,166.45ms,166.45,0.31ms,0.31,2018-11-10 12:20:31
"Chennai India, Eurasia",17554km,17554,300.68ms,300.68,58.51%,58.51,299.85ms,299.85,304.47ms,304.47,1.10ms,1.1,2018-11-10 12:20:31
"Chicago United States, North America",6092km,6092,114.75ms,114.75,53.44%,53.44,114.63ms,114.63,115.16ms,115.16,0.46ms,0.46,2018-11-10 12:20:31
"Chisinau Moldova, Eurasia",12192km,12192,215.03ms,215.03,56.71%,56.71,214.75ms,214.75,217.79ms,217.79,0.74ms,0.74,2018-11-10 12:20:31
"Christchurch New Zealand, Oceania",10670km,10670,268.72ms,268.72,39.81%,39.81,268.43ms,268.43,270.68ms,270.68,0.80ms,0.8,2018-11-10 12:20:31
"Cincinnati United States, North America",5741km,5741,109.74ms,109.74,52.67%,52.67,109.64ms,109.64,109.98ms,109.98,0.47ms,0.47,2018-11-10 12:20:31
"Cleveland United States, North America",5993km,5993,118.58ms,118.58,50.79%,50.79,118.28ms,118.28,121.13ms,121.13,0.50ms,0.5,2018-11-10 12:20:31
"Colorado Springs United States, North America",6352km,6352,120.52ms,120.52,52.93%,52.93,120.35ms,120.35,121.56ms,121.56,0.27ms,0.27,2018-11-10 12:20:31
"Columbus United States, North America",5817km,5817,115.43ms,115.43,50.58%,50.58,112.87ms,112.87,143.49ms,143.49,7.23ms,7.23,2018-11-10 12:20:31
"Copenhagen Denmark, Eurasia",11088km,11088,191.48ms,191.48,58.05%,58.05,191.40ms,191.4,191.56ms,191.56,0.49ms,0.49,2018-11-10 12:20:31
"Coventry United Kingdom, Eurasia",10113km,10113,166.24ms,166.24,60.92%,60.92,166.09ms,166.09,167.29ms,167.29,0.56ms,0.56,2018-11-10 12:20:31
"Cromwell United States, North America",5982km,5982,106.30ms,106.3,56.43%,56.43,106.07ms,106.07,106.82ms,106.82,0.40ms,0.4,2018-11-10 12:20:31
"Dagupan Philippines, Eurasia",18096km,18096,279.06ms,279.06,64.86%,64.86,278.25ms,278.25,286.16ms,286.16,1.70ms,1.7,2018-11-10 12:20:31
"Dallas United States, North America",5410km,5410,105.69ms,105.69,51.52%,51.52,105.44ms,105.44,107.63ms,107.63,0.57ms,0.57,2018-11-10 12:20:31
"Dar es Salaam Tanzania, Africa",12672km,12672,303.13ms,303.13,41.82%,41.82,301.57ms,301.57,341.25ms,341.25,7.10ms,7.1,2018-11-10 12:20:31
"Denver United States, North America",6443km,6443,129.52ms,129.52,49.95%,49.95,129.41ms,129.41,129.95ms,129.95,0.34ms,0.34,2018-11-10 12:20:31
"Des Moines United States, North America",6203km,6203,121.15ms,121.15,51.26%,51.26,121.04ms,121.04,121.48ms,121.48,0.42ms,0.42,2018-11-10 12:20:31
"Detroit United States, North America",6079km,6079,112.59ms,112.59,54.28%,54.28,112.44ms,112.44,113.09ms,113.09,0.48ms,0.48,2018-11-10 12:20:31
"Dhaka Bangladesh, Eurasia",18163km,18163,341.99ms,341.99,53.26%,53.26,341.46ms,341.46,346.27ms,346.27,0.96ms,0.96,2018-11-10 12:20:31
"Dronten Netherlands, Eurasia",10587km,10587,176.56ms,176.56,60.15%,60.15,176.18ms,176.18,179.47ms,179.47,0.82ms,0.82,2018-11-10 12:20:31
"Dubai United Arab Emirates, Eurasia",14823km,14823,285.76ms,285.76,52.01%,52.01,285.45ms,285.45,286.50ms,286.5,0.69ms,0.69,2018-11-10 12:20:31
"Dublin Ireland, Eurasia",9851km,9851,185.04ms,185.04,53.25%,53.25,174.77ms,174.77,263.55ms,263.55,24.62ms,24.62,2018-11-10 12:20:31
"Dusseldorf Germany, Eurasia",10627km,10627,179.25ms,179.25,59.37%,59.37,179.09ms,179.09,179.60ms,179.6,0.41ms,0.41,2018-11-10 12:20:31
"Edinburgh United Kingdom, Eurasia",10140km,10140,171.72ms,171.72,59.30%,59.3,171.57ms,171.57,171.92ms,171.92,0.58ms,0.58,2018-11-10 12:20:31
"Edmonton Canada, North America",8084km,8084,157.19ms,157.19,51.49%,51.49,157.09ms,157.09,157.36ms,157.36,0.21ms,0.21,2018-11-10 12:20:31
"Eindhoven Netherlands, Eurasia",10543km,10543,176.78ms,176.78,59.90%,59.9,176.64ms,176.64,177.21ms,177.21,0.41ms,0.41,2018-11-10 12:20:31
"Falkenstein Germany, Eurasia",10997km,10997,178.15ms,178.15,61.78%,61.78,177.90ms,177.9,179.44ms,179.44,0.46ms,0.46,2018-11-10 12:20:31
"Fez Morocco, Africa",9158km,9158,231.96ms,231.96,39.65%,39.65,231.48ms,231.48,234.96ms,234.96,0.83ms,0.83,2018-11-10 12:20:31
"Frankfurt Germany, Eurasia",10733km,10733,183.17ms,183.17,58.65%,58.65,182.75ms,182.75,185.24ms,185.24,0.84ms,0.84,2018-11-10 12:20:31
"Fremont United States, North America",7237km,7237,135.80ms,135.8,53.61%,53.61,135.29ms,135.29,144.67ms,144.67,1.72ms,1.72,2018-11-10 12:20:31
"Frosinone Italy, Eurasia",10951km,10951,199.43ms,199.43,55.03%,55.03,199.28ms,199.28,200.47ms,200.47,0.65ms,0.65,2018-11-10 12:20:31
"Gdansk Poland, Eurasia",11461km,11461,200.00ms,200.0,57.30%,57.3,199.76ms,199.76,201.08ms,201.08,0.59ms,0.59,2018-11-10 12:20:31
"Geneva Switzerland, Eurasia",10454km,10454,179.25ms,179.25,58.40%,58.4,175.68ms,175.68,209.38ms,209.38,8.15ms,8.15,2018-11-10 12:20:31
"Gothenburg Sweden, Eurasia",11080km,11080,200.46ms,200.46,55.40%,55.4,200.35ms,200.35,200.60ms,200.6,0.06ms,0.06,2018-11-10 12:20:31
"Green Bay United States, North America",6388km,6388,124.57ms,124.57,51.52%,51.52,124.45ms,124.45,124.94ms,124.94,0.43ms,0.43,2018-11-10 12:20:31
"Groningen Netherlands, Eurasia",10660km,10660,180.04ms,180.04,59.22%,59.22,178.33ms,178.33,185.69ms,185.69,2.11ms,2.11,2018-11-10 12:20:31
"Guadalajara Mexico, North America",4639km,4639,120.06ms,120.06,38.66%,38.66,119.89ms,119.89,120.31ms,120.31,0.15ms,0.15,2018-11-10 12:20:31
"Guatemala Guatemala, North America",2356km,2356,262.30ms,262.3,8.99%,8.99,194.98ms,194.98,344.20ms,344.2,37.86ms,37.86,2018-11-10 12:20:31
"Halifax Canada, North America",6449km,6449,118.02ms,118.02,54.65%,54.65,117.67ms,117.67,121.56ms,121.56,0.70ms,0.7,2018-11-10 12:20:31
"Hamburg Germany, Eurasia",10891km,10891,187.99ms,187.99,58.24%,58.24,183.89ms,183.89,196.20ms,196.2,3.69ms,3.69,2018-11-10 12:20:31
"Hangzhou China, Eurasia",17329km,17329,349.57ms,349.57,49.65%,49.65,331.25ms,331.25,375.15ms,375.15,9.57ms,9.57,2018-11-10 12:20:31
"Hanoi Vietnam, Eurasia",18975km,18975,320.97ms,320.97,59.30%,59.3,320.82ms,320.82,321.28ms,321.28,0.61ms,0.61,2018-11-10 12:20:31
