City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Paramaribo Suriname, South America",9196km,9196,234.96ms,234.96,39.30%,39.3,216.12ms,216.12,499.32ms,499.32,69.72ms,69.72,2018-11-10 12:20:16
"Paris France, Eurasia",2163km,2163,57.29ms,57.29,37.95%,37.95,56.53ms,56.53,66.43ms,66.43,1.90ms,1.9,2018-11-10 12:20:16
"Perth Australia, Oceania",12809km,12809,257.96ms,257.96,49.84%,49.84,257.43ms,257.43,261.02ms,261.02,0.82ms,0.82,2018-11-10 12:20:16
"Philadelphia United States, North America",7010km,7010,118.57ms,118.57,59.41%,59.41,118.22ms,118.22,121.15ms,121.15,0.69ms,0.69,2018-11-10 12:20:16
"Phnom Penh Cambodia, Eurasia",8045km,8045,213.00ms,213.0,37.95%,37.95,212.76ms,212.76,213.62ms,213.62,0.44ms,0.44,2018-11-10 12:20:16
"Phoenix United States, North America",9079km,9079,166.47ms,166.47,54.69%,54.69,165.95ms,165.95,168.38ms,168.38,0.57ms,0.57,2018-11-10 12:20:16
"Piscataway United States, North America",6923km,6923,122.20ms,122.2,56.75%,56.75,121.78ms,121.78,126.49ms,126.49,1.12ms,1.12,2018-11-10 12:20:16
"Pittsburgh United States, North America",7182km,7182,132.15ms,132.15,54.41%,54.41,131.99ms,131.99,132.56ms,132.56,0.42ms,0.42,2018-11-10 12:20:16
"Portland United States, North America",8034km,8034,164.31ms,164.31,48.99%,48.99,164.01ms,164.01,165.47ms,165.47,0.40ms,0.4,2018-11-10 12:20:16
"Prague Czech Republic, Eurasia",1485km,1485,56.08ms,56.08,26.52%,26.52,53.67ms,53.67,66.44ms,66.44,3.75ms,3.75,2018-11-10 12:20:16
"Pune India, Eurasia",5755km,5755,136.42ms,136.42,42.32%,42.32,136.13ms,136.13,137.21ms,137.21,0.41ms,0.41,2018-11-10 12:20:16
"Quebec City Canada, North America",6201km,6201,122.11ms,122.11,50.83%,50.83,121.49ms,121.49,124.81ms,124.81,0.84ms,0.84,2018-11-10 12:20:16
"Quito Ecuador, South America",11059km,11059,208.30ms,208.3,53.17%,53.17,207.89ms,207.89,210.41ms,210.41,0.80ms,0.8,2018-11-10 12:20:16
"Raleigh United States, North America",7573km,7573,127.68ms,127.68,59.63%,59.63,127.49ms,127.49,128.43ms,128.43,0.50ms,0.5,2018-11-10 12:20:16
"Redding United States, North America",8562km,8562,202.37ms,202.37,42.39%,42.39,201.83ms,201.83,206.06ms,206.06,1.07ms,1.07,2018-11-10 12:20:16
"Reykjavik Iceland, Eurasia",2683km,2683,85.19ms,85.19,31.56%,31.56,84.81ms,84.81,89.18ms,89.18,0.84ms,0.84,2018-11-10 12:20:16
"Richmond United States, North America",7342km,7342,118.00ms,118.0,62.75%,62.75,117.75ms,117.75,118.98ms,118.98,0.36ms,0.36,2018-11-10 12:20:16
"Riga Latvia, Eurasia",490km,490,31.27ms,31.27,15.81%,15.81,30.95ms,30.95,32.97ms,32.97,0.51ms,0.51,2018-11-10 12:20:16
"Riyadh Saudi Arabia, Eurasia",4128km,4128,165.86ms,165.86,25.02%,25.02,148.06ms,148.06,300.21ms,300.21,40.79ms,40.79,2018-11-10 12:20:16
"Rome Italy, Eurasia",2347km,2347,69.43ms,69.43,34.01%,34.01,69.20ms,69.2,70.25ms,70.25,0.36ms,0.36,2018-11-10 12:20:16
"Roseburg United States, North America",8296km,8296,176.27ms,176.27,47.14%,47.14,175.73ms,175.73,178.78ms,178.78,0.73ms,0.73,2018-11-10 12:20:16
"Rotterdam Netherlands, Eurasia",1822km,1822,37.44ms,37.44,49.24%,49.24,37.10ms,37.1,39.24ms,39.24,0.43ms,0.43,2018-11-10 12:20:16
"Roubaix France, Eurasia",1980km,1980,57.14ms,57.14,34.74%,34.74,57.02ms,57.02,58.11ms,58.11,0.31ms,0.31,2018-11-10 12:20:16
"Sacramento United States, North America",8760km,8760,176.77ms,176.77,49.77%,49.77,176.50ms,176.5,177.77ms,177.77,0.27ms,0.27,2018-11-10 12:20:16
"Salem United States, North America",6564km,6564,115.38ms,115.38,57.08%,57.08,115.02ms,115.02,117.68ms,117.68,0.56ms,0.56,2018-11-10 12:20:16
"Salt Lake City United States, North America",8298km,8298,180.97ms,180.97,46.10%,46.1,180.65ms,180.65,184.37ms,184.37,0.84ms,0.84,2018-11-10 12:20:16
"San Antonio United States, North America",9038km,9038,185.87ms,185.87,48.85%,48.85,185.31ms,185.31,193.01ms,193.01,1.39ms,1.39,2018-11-10 12:20:16
"San Diego United States, North America",9290km,9290,185.29ms,185.29,50.22%,50.22,184.86ms,184.86,186.14ms,186.14,0.35ms,0.35,2018-11-10 12:20:16
"San Francisco United States, North America",8867km,8867,175.02ms,175.02,50.67%,50.67,174.78ms,174.78,175.43ms,175.43,0.27ms,0.27,2018-11-10 12:20:16
