City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Santiago Chile, South America",16634km,16634,395.03ms,395.03,42.11%,42.11,389.21ms,389.21,398.57ms,398.57,3.54ms,3.54,2018-11-10 12:22:56
"Sao Paulo Brazil, South America",14180km,14180,334.90ms,334.9,42.46%,42.46,334.24ms,334.24,342.84ms,342.84,1.61ms,1.61,2018-11-10 12:22:56
"Sapporo Japan, Eurasia",6349km,6349,147.34ms,147.34,43.19%,43.19,147.07ms,147.07,148.10ms,148.1,0.25ms,0.25,2018-11-10 12:22:56
"Saskatoon Canada, North America",11690km,11690,277.21ms,277.21,42.20%,42.2,277.01ms,277.01,277.63ms,277.63,0.19ms,0.19,2018-11-10 12:22:56
"Savannah United States, North America",13450km,13450,268.98ms,268.98,50.19%,50.19,268.86ms,268.86,269.27ms,269.27,0.59ms,0.59,2018-11-10 12:22:56
"Scranton United States, North America",12306km,12306,261.45ms,261.45,47.15%,47.15,261.32ms,261.32,261.82ms,261.82,0.52ms,0.52,2018-11-10 12:22:56
"Seattle United States, North America",11988km,11988,257.29ms,257.29,46.65%,46.65,251.88ms,251.88,266.89ms,266.89,5.75ms,5.75,2018-11-10 12:22:56
"Secaucus United States, North America",12303km,12303,263.89ms,263.89,46.78%,46.78,263.75ms,263.75,264.25ms,264.25,0.43ms,0.43,2018-11-10 12:22:56
"Seoul South Korea, Eurasia",5117km,5117,290.17ms,290.17,17.64%,17.64,289.71ms,289.71,294.14ms,294.14,1.15ms,1.15,2018-11-10 12:22:56
"Shanghai China, Eurasia",4588km,4588,418.70ms,418.7,10.98%,10.98,392.26ms,392.26,432.14ms,432.14,13.05ms,13.05,2018-11-10 12:22:56
"Shenzhen China, Eurasia",3909km,3909,447.12ms,447.12,8.74%,8.74,411.63ms,411.63,483.98ms,483.98,25.22ms,25.22,2018-11-10 12:22:56
"Siauliai Lithuania, Eurasia",5632km,5632,152.21ms,152.21,37.05%,37.05,152.10ms,152.1,153.28ms,153.28,0.57ms,0.57,2018-11-10 12:22:56
"Singapore Singapore, Eurasia",3835km,3835,64.28ms,64.28,59.92%,59.92,64.17ms,64.17,64.55ms,64.55,0.13ms,0.13,2018-11-10 12:22:56
