City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Roubaix France, Eurasia",7693km,7693,113.75ms,113.75,68.08%,68.08,113.60ms,113.6,114.36ms,114.36,0.13ms,0.13,2018-11-10 12:19:18
"Sacramento United States, North America",3027km,3027,54.85ms,54.85,56.06%,56.06,54.64ms,54.64,55.19ms,55.19,0.19ms,0.19,2018-11-10 12:19:18
"Salem United States, North America",2200km,2200,50.98ms,50.98,44.00%,44.0,50.76ms,50.76,51.37ms,51.37,0.23ms,0.23,2018-11-10 12:19:19
"Salt Lake City United States, North America",2305km,2305,55.71ms,55.71,41.91%,41.91,55.49ms,55.49,56.38ms,56.38,0.25ms,0.25,2018-11-10 12:19:19
"San Antonio United States, North America",817km,817,23.85ms,23.85,35.52%,35.52,23.68ms,23.68,24.07ms,24.07,0.18ms,0.18,2018-11-10 12:19:19
"San Diego United States, North America",2586km,2586,43.38ms,43.38,60.14%,60.14,43.14ms,43.14,43.89ms,43.89,0.19ms,0.19,2018-11-10 12:19:19
"San Francisco United States, North America",3095km,3095,53.78ms,53.78,58.40%,58.4,53.55ms,53.55,53.97ms,53.97,0.28ms,0.28,2018-11-10 12:19:19
"San Jose United States, North America",3049km,3049,58.47ms,58.47,52.57%,52.57,58.34ms,58.34,58.67ms,58.67,0.10ms,0.1,2018-11-10 12:19:19
"San Juan Puerto Rico, North America",2741km,2741,73.45ms,73.45,37.55%,37.55,73.18ms,73.18,74.06ms,74.06,0.35ms,0.35,2018-11-10 12:19:19
"Santiago Chile, South America",7273km,7273,156.06ms,156.06,46.62%,46.62,155.84ms,155.84,156.27ms,156.27,0.14ms,0.14,2018-11-10 12:19:19
"Sao Paulo Brazil, South America",7544km,7544,133.22ms,133.22,56.72%,56.72,132.50ms,132.5,134.73ms,134.73,0.70ms,0.7,2018-11-10 12:19:19
"Sapporo Japan, Eurasia",10353km,10353,160.44ms,160.44,64.71%,64.71,160.12ms,160.12,160.70ms,160.7,0.23ms,0.23,2018-11-10 12:19:19
"Saskatoon Canada, North America",2817km,2817,60.48ms,60.48,46.95%,46.95,60.33ms,60.33,60.61ms,60.61,0.29ms,0.29,2018-11-10 12:19:19
"Savannah United States, North America",884km,884,51.01ms,51.01,17.33%,17.33,50.79ms,50.79,51.15ms,51.15,0.32ms,0.32,2018-11-10 12:19:19
"Scranton United States, North America",1814km,1814,46.20ms,46.2,39.43%,39.43,45.95ms,45.95,48.59ms,48.59,0.50ms,0.5,2018-11-10 12:19:19
"Seattle United States, North America",3379km,3379,61.94ms,61.94,55.39%,55.39,61.22ms,61.22,63.39ms,63.39,0.77ms,0.77,2018-11-10 12:19:19
"Secaucus United States, North America",1878km,1878,41.68ms,41.68,45.80%,45.8,41.53ms,41.53,41.94ms,41.94,0.24ms,0.24,2018-11-10 12:19:19
"Seoul South Korea, Eurasia",11579km,11579,204.33ms,204.33,56.76%,56.76,183.93ms,183.93,218.55ms,218.55,11.24ms,11.24,2018-11-10 12:19:19
"Shanghai China, Eurasia",12444km,12444,320.61ms,320.61,38.89%,38.89,308.90ms,308.9,334.24ms,334.24,5.72ms,5.72,2018-11-10 12:19:19
"Shenzhen China, Eurasia",13636km,13636,388.70ms,388.7,35.14%,35.14,370.18ms,370.18,401.65ms,401.65,7.02ms,7.02,2018-11-10 12:19:19
"Siauliai Lithuania, Eurasia",8588km,8588,144.81ms,144.81,59.64%,59.64,144.65ms,144.65,145.53ms,145.53,0.45ms,0.45,2018-11-10 12:19:19
"Singapore Singapore, Eurasia",16240km,16240,225.87ms,225.87,72.18%,72.18,225.66ms,225.66,226.04ms,226.04,0.20ms,0.2,2018-11-10 12:19:19
"Sofia Bulgaria, Eurasia",9461km,9461,147.54ms,147.54,64.36%,64.36,147.07ms,147.07,152.53ms,152.53,1.01ms,1.01,2018-11-10 12:19:19
"South Bend United States, North America",1347km,1347,36.58ms,36.58,37.42%,37.42,36.14ms,36.14,41.49ms,41.49,0.97ms,0.97,2018-11-10 12:19:19
"St Louis United States, North America",963km,963,34.91ms,34.91,28.32%,28.32,34.07ms,34.07,47.03ms,47.03,2.36ms,2.36,2018-11-10 12:19:19
"St Petersburg Russia, Eurasia",8641km,8641,145.55ms,145.55,59.59%,59.59,145.25ms,145.25,146.67ms,146.67,0.40ms,0.4,2018-11-10 12:19:19
"Stamford United States, North America",1931km,1931,42.21ms,42.21,45.98%,45.98,42.08ms,42.08,42.42ms,42.42,0.25ms,0.25,2018-11-10 12:19:19
"Stockholm Sweden, Eurasia",8122km,8122,132.02ms,132.02,61.53%,61.53,131.75ms,131.75,134.07ms,134.07,0.41ms,0.41,2018-11-10 12:19:19
"Strasbourg France, Eurasia",8090km,8090,126.71ms,126.71,64.21%,64.21,123.78ms,123.78,146.66ms,146.66,4.39ms,4.39,2018-11-10 12:19:19
"Sydney Australia, Oceania",14306km,14306,285.97ms,285.97,50.20%,50.2,285.43ms,285.43,295.76ms,295.76,1.94ms,1.94,2018-11-10 12:19:19
"Syracuse United States, North America",1908km,1908,47.66ms,47.66,40.60%,40.6,47.44ms,47.44,50.35ms,50.35,0.52ms,0.52,2018-11-10 12:19:19
"Taipei Taiwan, Eurasia",13037km,13037,180.18ms,180.18,72.43%,72.43,180.02ms,180.02,180.54ms,180.54,0.55ms,0.55,2018-11-10 12:19:19
"Tallinn Estonia, Eurasia",8431km,8431,141.02ms,141.02,59.79%,59.79,140.76ms,140.76,141.43ms,141.43,0.38ms,0.38,2018-11-10 12:19:19
"Tampa United States, North America",772km,772,35.57ms,35.57,22.06%,22.06,35.36ms,35.36,35.79ms,35.79,0.25ms,0.25,2018-11-10 12:19:19
"Tbilisi Georgia, Eurasia",10802km,10802,189.84ms,189.84,57.15%,57.15,189.56ms,189.56,190.62ms,190.62,0.41ms,0.41,2018-11-10 12:19:19
"Tel Aviv Israel, Eurasia",11002km,11002,171.20ms,171.2,64.34%,64.34,171.02ms,171.02,171.45ms,171.45,0.33ms,0.33,2018-11-10 12:19:19
"Tempe United States, North America",2102km,2102,46.85ms,46.85,45.70%,45.7,46.72ms,46.72,46.99ms,46.99,0.21ms,0.21,2018-11-10 12:19:19
"The Hague Netherlands, Eurasia",7707km,7707,115.06ms,115.06,67.02%,67.02,114.57ms,114.57,118.19ms,118.19,0.85ms,0.85,2018-11-10 12:19:19
"Thessaloniki Greece, Eurasia",9569km,9569,162.52ms,162.52,59.07%,59.07,162.14ms,162.14,164.45ms,164.45,0.61ms,0.61,2018-11-10 12:19:19
"Tirana Albania, Eurasia",9315km,9315,155.75ms,155.75,60.10%,60.1,153.92ms,153.92,171.26ms,171.26,3.07ms,3.07,2018-11-10 12:19:19
"Tokyo Japan, Eurasia",11051km,11051,147.11ms,147.11,75.18%,75.18,146.96ms,146.96,147.31ms,147.31,0.42ms,0.42,2018-11-10 12:19:19
"Toledo United States, North America",1425km,1425,50.78ms,50.78,28.50%,28.5,50.57ms,50.57,50.99ms,50.99,0.23ms,0.23,2018-11-10 12:19:19
"Toronto Canada, North America",1789km,1789,53.60ms,53.6,33.75%,33.75,49.80ms,49.8,98.57ms,98.57,9.32ms,9.32,2018-11-10 12:19:19
"Tunis Tunisia, Africa",8994km,8994,140.75ms,140.75,64.24%,64.24,140.52ms,140.52,141.33ms,141.33,0.38ms,0.38,2018-11-10 12:19:19
"Valencia Spain, Eurasia",7925km,7925,141.64ms,141.64,56.21%,56.21,141.52ms,141.52,141.81ms,141.81,0.48ms,0.48,2018-11-10 12:19:19
"Valletta Malta, Eurasia",9266km,9266,163.33ms,163.33,56.85%,56.85,156.08ms,156.08,177.62ms,177.62,7.03ms,7.03,2018-11-10 12:19:19
"Vancouver Canada, North America",3507km,3507,56.62ms,56.62,62.62%,62.62,56.37ms,56.37,56.86ms,56.86,0.33ms,0.33,2018-11-10 12:19:19
"Varna Bulgaria, Eurasia",9717km,9717,163.69ms,163.69,59.61%,59.61,163.44ms,163.44,164.03ms,164.03,0.24ms,0.24,2018-11-10 12:19:19
"Venice Italy, Eurasia",8561km,8561,142.20ms,142.2,60.29%,60.29,141.72ms,141.72,143.98ms,143.98,0.76ms,0.76,2018-11-10 12:19:19
"Vienna Austria, Eurasia",8667km,8667,140.53ms,140.53,61.91%,61.91,140.22ms,140.22,143.84ms,143.84,0.67ms,0.67,2018-11-10 12:19:19
"Vilnius Lithuania, Eurasia",8770km,8770,140.70ms,140.7,62.64%,62.64,140.51ms,140.51,140.88ms,140.88,0.44ms,0.44,2018-11-10 12:19:19
"Vladivostok Russia, Eurasia",10824km,10824,250.50ms,250.5,43.30%,43.3,250.17ms,250.17,251.43ms,251.43,0.73ms,0.73,2018-11-10 12:19:19
"Warsaw Poland, Eurasia",8700km,8700,148.87ms,148.87,58.78%,58.78,148.62ms,148.62,149.04ms,149.04,0.18ms,0.18,2018-11-10 12:19:19
"Washington United States, North America",1530km,1530,37.15ms,37.15,41.35%,41.35,37.00ms,37.0,37.59ms,37.59,0.29ms,0.29,2018-11-10 12:19:19
"Wellington New Zealand, Oceania",12551km,12551,173.72ms,173.72,72.55%,72.55,173.11ms,173.11,175.70ms,175.7,0.89ms,0.89,2018-11-10 12:19:19
"Westpoort Netherlands, Eurasia",7725km,7725,112.90ms,112.9,68.97%,68.97,112.67ms,112.67,113.14ms,113.14,0.24ms,0.24,2018-11-10 12:19:19
"Winnipeg Canada, North America",2295km,2295,83.95ms,83.95,27.65%,27.65,83.38ms,83.38,86.72ms,86.72,0.90ms,0.9,2018-11-10 12:19:19
"Zagreb Croatia, Eurasia",8782km,8782,149.18ms,149.18,58.94%,58.94,148.97ms,148.97,149.33ms,149.33,0.41ms,0.41,2018-11-10 12:19:19
"Zhangjiakou China, Eurasia",11744km,11744,312.11ms,312.11,37.64%,37.64,290.87ms,290.87,328.57ms,328.57,9.46ms,9.46,2018-11-10 12:19:19
"Zurich Switzerland, Eurasia",8202km,8202,148.75ms,148.75,55.42%,55.42,148.45ms,148.45,149.40ms,149.4,0.35ms,0.35,2018-11-10 12:19:19
