City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",14887km,14887,305.60ms,305.6,48.81%,48.81,304.91ms,304.91,314.23ms,314.23,1.69ms,1.69,2018-11-10 12:20:37
"Albany United States, North America",3778km,3778,148.31ms,148.31,25.53%,25.53,95.99ms,95.99,219.31ms,219.31,42.20ms,42.2,2018-11-10 12:20:37
"Alblasserdam Netherlands, Eurasia",9052km,9052,167.39ms,167.39,54.20%,54.2,167.06ms,167.06,168.82ms,168.82,0.43ms,0.43,2018-11-10 12:20:37
"Albuquerque United States, North America",3605km,3605,121.89ms,121.89,29.79%,29.79,116.40ms,116.4,164.42ms,164.42,12.63ms,12.63,2018-11-10 12:20:37
"Algiers Algeria, Africa",9097km,9097,196.05ms,196.05,46.41%,46.41,195.48ms,195.48,198.25ms,198.25,0.57ms,0.57,2018-11-10 12:20:37
"Amsterdam Netherlands, Eurasia",9051km,9051,167.67ms,167.67,54.20%,54.2,166.94ms,166.94,177.54ms,177.54,1.91ms,1.91,2018-11-10 12:20:37
"Anchorage United States, North America",7754km,7754,163.75ms,163.75,47.57%,47.57,163.19ms,163.19,167.49ms,167.49,0.87ms,0.87,2018-11-10 12:20:37
"Ankara Turkey, Eurasia",11497km,11497,216.31ms,216.31,53.23%,53.23,215.53ms,215.53,224.86ms,224.86,1.82ms,1.82,2018-11-10 12:20:37
"Antwerp Belgium, Eurasia",9042km,9042,176.16ms,176.16,51.38%,51.38,175.88ms,175.88,176.51ms,176.51,0.49ms,0.49,2018-11-10 12:20:37
"Arezzo Italy, Eurasia",9723km,9723,192.70ms,192.7,50.64%,50.64,192.26ms,192.26,197.88ms,197.88,1.12ms,1.12,2018-11-10 12:20:37
"Asheville United States, North America",2851km,2851,86.53ms,86.53,33.15%,33.15,86.33ms,86.33,87.28ms,87.28,0.33ms,0.33,2018-11-10 12:20:37
"Athens Greece, Eurasia",10847km,10847,217.91ms,217.91,49.99%,49.99,217.42ms,217.42,220.50ms,220.5,0.63ms,0.63,2018-11-10 12:20:37
"Atlanta United States, North America",2641km,2641,74.67ms,74.67,35.69%,35.69,74.00ms,74.0,82.69ms,82.69,1.56ms,1.56,2018-11-10 12:20:37
"Auckland New Zealand, Oceania",11663km,11663,309.39ms,309.39,37.74%,37.74,309.13ms,309.13,310.26ms,310.26,0.58ms,0.58,2018-11-10 12:20:37
"Austin United States, North America",2658km,2658,100.95ms,100.95,26.58%,26.58,91.99ms,91.99,125.36ms,125.36,10.39ms,10.39,2018-11-10 12:20:37
"Baltimore United States, North America",3341km,3341,88.73ms,88.73,37.97%,37.97,88.19ms,88.19,93.07ms,93.07,0.94ms,0.94,2018-11-10 12:20:37
"Bangalore India, Eurasia",16763km,16763,317.54ms,317.54,52.88%,52.88,316.85ms,316.85,321.63ms,321.63,1.16ms,1.16,2018-11-10 12:20:37
"Bangkok Thailand, Eurasia",17330km,17330,321.28ms,321.28,53.99%,53.99,316.54ms,316.54,351.14ms,351.14,7.08ms,7.08,2018-11-10 12:20:37
"Barcelona Spain, Eurasia",8969km,8969,187.15ms,187.15,47.96%,47.96,186.77ms,186.77,187.58ms,187.58,0.50ms,0.5,2018-11-10 12:20:37
"Basel Switzerland, Eurasia",9318km,9318,188.18ms,188.18,49.56%,49.56,187.55ms,187.55,191.17ms,191.17,0.89ms,0.89,2018-11-10 12:20:37
"Belfast United Kingdom, Eurasia",8345km,8345,164.83ms,164.83,50.88%,50.88,164.38ms,164.38,165.16ms,165.16,0.32ms,0.32,2018-11-10 12:20:37
"Bergen Norway, Eurasia",9014km,9014,209.29ms,209.29,43.13%,43.13,208.85ms,208.85,210.16ms,210.16,0.56ms,0.56,2018-11-10 12:20:37
"Berkeley Springs United States, North America",3346km,3346,97.31ms,97.31,34.49%,34.49,96.70ms,96.7,104.13ms,104.13,1.35ms,1.35,2018-11-10 12:20:37
"Bern Switzerland, Eurasia",9317km,9317,189.91ms,189.91,49.30%,49.3,189.42ms,189.42,191.84ms,191.84,0.72ms,0.72,2018-11-10 12:20:37
"Bogota Colombia, South America",1259km,1259,121.06ms,121.06,10.40%,10.4,119.72ms,119.72,134.07ms,134.07,2.99ms,2.99,2018-11-10 12:20:37
"Boston United States, North America",3817km,3817,97.92ms,97.92,39.35%,39.35,97.64ms,97.64,98.28ms,98.28,0.39ms,0.39,2018-11-10 12:20:37
"Brasilia Brazil, South America",4914km,4914,184.02ms,184.02,26.71%,26.71,182.99ms,182.99,189.73ms,189.73,1.74ms,1.74,2018-11-10 12:20:37
"Bratislava Slovakia, Eurasia",10001km,10001,193.61ms,193.61,51.82%,51.82,193.35ms,193.35,194.14ms,194.14,0.40ms,0.4,2018-11-10 12:20:37
"Brisbane Australia, Oceania",13752km,13752,283.73ms,283.73,48.59%,48.59,283.42ms,283.42,285.62ms,285.62,0.57ms,0.57,2018-11-10 12:20:37
"Bristol United Kingdom, Eurasia",8556km,8556,164.10ms,164.1,52.17%,52.17,163.55ms,163.55,165.90ms,165.9,0.73ms,0.73,2018-11-10 12:20:37
"Brno Czech Republic, Eurasia",9936km,9936,189.85ms,189.85,52.57%,52.57,189.65ms,189.65,190.44ms,190.44,0.17ms,0.17,2018-11-10 12:20:37
"Bruges Belgium, Eurasia",8961km,8961,171.69ms,171.69,52.40%,52.4,171.00ms,171.0,182.60ms,182.6,2.06ms,2.06,2018-11-10 12:20:37
"Brunswick United States, North America",4011km,4011,104.63ms,104.63,38.57%,38.57,104.22ms,104.22,108.25ms,108.25,0.77ms,0.77,2018-11-10 12:20:37
"Brussels Belgium, Eurasia",9042km,9042,173.34ms,173.34,52.27%,52.27,172.89ms,172.89,175.63ms,175.63,0.72ms,0.72,2018-11-10 12:20:37
"Bucharest Romania, Eurasia",10786km,10786,213.24ms,213.24,50.64%,50.64,213.00ms,213.0,213.55ms,213.55,0.38ms,0.38,2018-11-10 12:20:37
"Budapest Hungary, Eurasia",10160km,10160,191.12ms,191.12,53.19%,53.19,190.44ms,190.44,192.02ms,192.02,0.54ms,0.54,2018-11-10 12:20:37
"Buenos Aires Argentina, South America",5653km,5653,214.38ms,214.38,26.42%,26.42,210.02ms,210.02,228.43ms,228.43,5.33ms,5.33,2018-11-10 12:20:37
"Buffalo United States, North America",3693km,3693,105.79ms,105.79,35.17%,35.17,102.97ms,102.97,128.12ms,128.12,5.04ms,5.04,2018-11-10 12:20:37
"Bursa Turkey, Eurasia",11189km,11189,219.54ms,219.54,51.09%,51.09,218.76ms,218.76,226.97ms,226.97,1.64ms,1.64,2018-11-10 12:20:37
"Cairo Egypt, Africa",11804km,11804,232.77ms,232.77,50.88%,50.88,225.77ms,225.77,253.10ms,253.1,6.33ms,6.33,2018-11-10 12:20:37
"Calgary Canada, North America",5318km,5318,154.75ms,154.75,34.53%,34.53,153.41ms,153.41,160.70ms,160.7,1.87ms,1.87,2018-11-10 12:20:37
"Canberra Australia, Oceania",13963km,13963,281.92ms,281.92,49.69%,49.69,281.12ms,281.12,287.54ms,287.54,1.59ms,1.59,2018-11-10 12:20:37
"Cape Town South Africa, Africa",11781km,11781,317.95ms,317.95,37.16%,37.16,317.00ms,317.0,335.52ms,335.52,3.32ms,3.32,2018-11-10 12:20:37
"Caracas Venezuela, South America",1884km,1884,101.78ms,101.78,18.65%,18.65,100.81ms,100.81,105.83ms,105.83,1.05ms,1.05,2018-11-10 12:20:37
"Cardiff United Kingdom, Eurasia",8514km,8514,164.09ms,164.09,51.91%,51.91,163.63ms,163.63,165.21ms,165.21,0.45ms,0.45,2018-11-10 12:20:37
"Carlow Ireland, Eurasia",8265km,8265,168.17ms,168.17,49.20%,49.2,167.92ms,167.92,168.54ms,168.54,0.32ms,0.32,2018-11-10 12:20:37
"Charlotte United States, North America",2825km,2825,79.96ms,79.96,35.76%,35.76,79.65ms,79.65,81.92ms,81.92,0.52ms,0.52,2018-11-10 12:20:37
"Cheltenham United Kingdom, Eurasia",8591km,8591,167.66ms,167.66,51.44%,51.44,167.48ms,167.48,167.97ms,167.97,0.56ms,0.56,2018-11-10 12:20:37
"Chennai India, Eurasia",16928km,16928,306.88ms,306.88,55.32%,55.32,300.71ms,300.71,320.03ms,320.03,6.45ms,6.45,2018-11-10 12:20:37
"Chicago United States, North America",3559km,3559,93.85ms,93.85,38.27%,38.27,93.61ms,93.61,95.45ms,95.45,0.41ms,0.41,2018-11-10 12:20:37
"Chisinau Moldova, Eurasia",10878km,10878,215.23ms,215.23,50.60%,50.6,214.46ms,214.46,219.35ms,219.35,1.13ms,1.13,2018-11-10 12:20:37
"Christchurch New Zealand, Oceania",11843km,11843,365.15ms,365.15,32.45%,32.45,363.77ms,363.77,374.07ms,374.07,2.32ms,2.32,2018-11-10 12:20:37
"Cincinnati United States, North America",3236km,3236,107.57ms,107.57,30.24%,30.24,107.26ms,107.26,108.67ms,108.67,0.43ms,0.43,2018-11-10 12:20:37
"Cleveland United States, North America",3535km,3535,104.42ms,104.42,33.99%,33.99,103.95ms,103.95,106.30ms,106.3,0.44ms,0.44,2018-11-10 12:20:37
"Colorado Springs United States, North America",3811km,3811,113.26ms,113.26,33.73%,33.73,112.92ms,112.92,117.18ms,117.18,0.76ms,0.76,2018-11-10 12:20:37
"Columbus United States, North America",3334km,3334,103.05ms,103.05,32.37%,32.37,101.30ms,101.3,123.83ms,123.83,4.18ms,4.18,2018-11-10 12:20:37
"Copenhagen Denmark, Eurasia",9507km,9507,181.84ms,181.84,52.52%,52.52,181.41ms,181.41,186.02ms,186.02,0.94ms,0.94,2018-11-10 12:20:37
"Coventry United Kingdom, Eurasia",8630km,8630,164.03ms,164.03,52.62%,52.62,163.75ms,163.75,164.67ms,164.67,0.23ms,0.23,2018-11-10 12:20:37
"Cromwell United States, North America",3689km,3689,98.46ms,98.46,37.64%,37.64,98.11ms,98.11,99.85ms,99.85,0.44ms,0.44,2018-11-10 12:20:37
"Dagupan Philippines, Eurasia",16067km,16067,286.07ms,286.07,56.18%,56.18,285.05ms,285.05,289.66ms,289.66,1.30ms,1.3,2018-11-10 12:20:37
"Dallas United States, North America",2848km,2848,91.75ms,91.75,31.30%,31.3,91.48ms,91.48,94.02ms,94.02,0.47ms,0.47,2018-11-10 12:20:37
"Dar es Salaam Tanzania, Africa",13789km,13789,334.15ms,334.15,41.28%,41.28,332.22ms,332.22,379.27ms,379.27,8.42ms,8.42,2018-11-10 12:20:37
"Denver United States, North America",3898km,3898,114.61ms,114.61,34.19%,34.19,114.26ms,114.26,115.97ms,115.97,0.51ms,0.51,2018-11-10 12:20:37
"Des Moines United States, North America",3634km,3634,100.00ms,100.0,36.71%,36.71,99.70ms,99.7,101.94ms,101.94,0.49ms,0.49,2018-11-10 12:20:37
"Detroit United States, North America",3597km,3597,98.93ms,98.93,36.70%,36.7,98.15ms,98.15,107.34ms,107.34,1.69ms,1.69,2018-11-10 12:20:37
"Dhaka Bangladesh, Eurasia",16224km,16224,341.58ms,341.58,47.58%,47.58,340.98ms,340.98,342.84ms,342.84,0.87ms,0.87,2018-11-10 12:20:37
"Dronten Netherlands, Eurasia",9118km,9118,166.41ms,166.41,54.93%,54.93,165.63ms,165.63,171.72ms,171.72,1.12ms,1.12,2018-11-10 12:20:37
"Dubai United Arab Emirates, Eurasia",14152km,14152,340.34ms,340.34,41.62%,41.62,339.77ms,339.77,345.05ms,345.05,1.12ms,1.12,2018-11-10 12:20:37
"Dublin Ireland, Eurasia",8314km,8314,164.70ms,164.7,50.70%,50.7,163.65ms,163.65,186.86ms,186.86,4.16ms,4.16,2018-11-10 12:20:37
"Dusseldorf Germany, Eurasia",9207km,9207,173.16ms,173.16,53.22%,53.22,172.58ms,172.58,178.09ms,178.09,1.02ms,1.02,2018-11-10 12:20:37
"Edinburgh United Kingdom, Eurasia",8526km,8526,167.67ms,167.67,51.05%,51.05,167.39ms,167.39,169.00ms,169.0,0.43ms,0.43,2018-11-10 12:20:37
"Edmonton Canada, North America",5517km,5517,141.18ms,141.18,39.13%,39.13,140.79ms,140.79,141.67ms,141.67,0.38ms,0.38,2018-11-10 12:20:37
"Eindhoven Netherlands, Eurasia",9113km,9113,167.26ms,167.26,54.57%,54.57,166.45ms,166.45,172.87ms,172.87,1.41ms,1.41,2018-11-10 12:20:37
"Falkenstein Germany, Eurasia",9607km,9607,182.00ms,182.0,53.08%,53.08,181.76ms,181.76,183.27ms,183.27,0.65ms,0.65,2018-11-10 12:20:37
"Fez Morocco, Africa",8391km,8391,229.70ms,229.7,36.64%,36.64,228.91ms,228.91,233.76ms,233.76,1.02ms,1.02,2018-11-10 12:20:37
"Frankfurt Germany, Eurasia",9356km,9356,180.89ms,180.89,51.98%,51.98,180.30ms,180.3,189.48ms,189.48,1.70ms,1.7,2018-11-10 12:20:37
"Fremont United States, North America",4867km,4867,136.44ms,136.44,35.79%,35.79,136.04ms,136.04,140.33ms,140.33,0.88ms,0.88,2018-11-10 12:20:37
"Frosinone Italy, Eurasia",9907km,9907,194.64ms,194.64,51.07%,51.07,194.25ms,194.25,198.65ms,198.65,0.92ms,0.92,2018-11-10 12:20:37
"Gdansk Poland, Eurasia",9918km,9918,193.05ms,193.05,51.39%,51.39,192.64ms,192.64,195.59ms,195.59,0.87ms,0.87,2018-11-10 12:20:37
"Geneva Switzerland, Eurasia",9226km,9226,181.67ms,181.67,50.97%,50.97,179.17ms,179.17,202.68ms,202.68,5.77ms,5.77,2018-11-10 12:20:37
"Gothenburg Sweden, Eurasia",9429km,9429,199.83ms,199.83,47.38%,47.38,199.34ms,199.34,206.21ms,206.21,1.33ms,1.33,2018-11-10 12:20:37
"Green Bay United States, North America",3857km,3857,126.54ms,126.54,30.61%,30.61,106.07ms,106.07,707.03ms,707.03,107.80ms,107.8,2018-11-10 12:20:37
"Groningen Netherlands, Eurasia",9166km,9166,248.92ms,248.92,36.96%,36.96,173.88ms,173.88,591.14ms,591.14,121.28ms,121.28,2018-11-10 12:20:37
"Guadalajara Mexico, North America",2376km,2376,110.97ms,110.97,21.60%,21.6,110.59ms,110.59,113.94ms,113.94,0.73ms,0.73,2018-11-10 12:20:37
"Guatemala Guatemala, North America",518km,518,257.26ms,257.26,2.02%,2.02,173.80ms,173.8,566.83ms,566.83,85.54ms,85.54,2018-11-10 12:20:37
"Halifax Canada, North America",4327km,4327,120.42ms,120.42,36.06%,36.06,119.97ms,119.97,121.03ms,121.03,0.49ms,0.49,2018-11-10 12:20:37
"Hamburg Germany, Eurasia",9386km,9386,180.51ms,180.51,52.14%,52.14,180.28ms,180.28,181.53ms,181.53,0.26ms,0.26,2018-11-10 12:20:37
"Hangzhou China, Eurasia",14845km,14845,313.28ms,313.28,47.43%,47.43,312.58ms,312.58,318.15ms,318.15,1.19ms,1.19,2018-11-10 12:20:37
"Hanoi Vietnam, Eurasia",16402km,16402,298.30ms,298.3,55.04%,55.04,297.85ms,297.85,302.20ms,302.2,0.81ms,0.81,2018-11-10 12:20:37
"Helsinki Finland, Eurasia",10053km,10053,192.09ms,192.09,52.36%,52.36,191.27ms,191.27,201.03ms,201.03,1.83ms,1.83,2018-11-10 12:20:37
"Ho Chi Minh City Vietnam, Eurasia",17417km,17417,326.98ms,326.98,53.43%,53.43,319.28ms,319.28,539.09ms,539.09,39.40ms,39.4,2018-11-10 12:20:38
"Hong Kong Hong Kong, Eurasia",15912km,15912,293.19ms,293.19,54.31%,54.31,292.95ms,292.95,293.43ms,293.43,0.20ms,0.2,2018-11-10 12:20:38
"Honolulu United States, North America",7930km,7930,176.26ms,176.26,45.06%,45.06,175.75ms,175.75,181.95ms,181.95,1.15ms,1.15,2018-11-10 12:20:38
"Houston United States, North America",2489km,2489,90.91ms,90.91,27.66%,27.66,89.13ms,89.13,101.89ms,101.89,3.16ms,3.16,2018-11-10 12:20:38
"Hyderabad India, Eurasia",16424km,16424,339.83ms,339.83,48.45%,48.45,333.26ms,333.26,345.70ms,345.7,5.87ms,5.87,2018-11-10 12:20:38
"Indianapolis United States, North America",3317km,3317,107.78ms,107.78,31.00%,31.0,107.56ms,107.56,108.49ms,108.49,0.49ms,0.49,2018-11-10 12:20:38
"Indore India, Eurasia",15777km,15777,308.08ms,308.08,51.22%,51.22,302.19ms,302.19,319.83ms,319.83,6.24ms,6.24,2018-11-05 22:19:42
