City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Vilnius Lithuania, Eurasia",674km,674,11.74ms,11.74,61.27%,61.27,11.54ms,11.54,12.80ms,12.8,0.29ms,0.29,2018-11-10 12:19:54
"Vladivostok Russia, Eurasia",7124km,7124,112.57ms,112.57,63.61%,63.61,112.03ms,112.03,118.28ms,118.28,1.11ms,1.11,2018-11-10 12:19:54
"Warsaw Poland, Eurasia",809km,809,47.79ms,47.79,17.21%,17.21,47.52ms,47.52,48.69ms,48.69,0.32ms,0.32,2018-11-10 12:19:54
"Washington United States, North America",6651km,6651,110.32ms,110.32,60.46%,60.46,109.99ms,109.99,110.92ms,110.92,0.48ms,0.48,2018-11-10 12:19:54
"Wellington New Zealand, Oceania",17447km,17447,282.41ms,282.41,61.87%,61.87,281.44ms,281.44,283.98ms,283.98,0.80ms,0.8,2018-11-10 12:19:54
"Westpoort Netherlands, Eurasia",1126km,1126,22.15ms,22.15,51.18%,51.18,21.95ms,21.95,23.58ms,23.58,0.31ms,0.31,2018-11-10 12:19:54
"Winnipeg Canada, North America",6542km,6542,179.14ms,179.14,36.55%,36.55,178.69ms,178.69,180.65ms,180.65,0.69ms,0.69,2018-11-10 12:19:54
"Zagreb Croatia, Eurasia",1508km,1508,40.87ms,40.87,37.70%,37.7,40.34ms,40.34,41.61ms,41.61,0.51ms,0.51,2018-11-10 12:19:54
"Zhangjiakou China, Eurasia",6556km,6556,304.61ms,304.61,21.57%,21.57,302.85ms,302.85,306.44ms,306.44,1.36ms,1.36,2018-11-10 12:19:54
"Zurich Switzerland, Eurasia",1469km,1469,38.36ms,38.36,38.66%,38.66,38.09ms,38.09,39.54ms,39.54,0.36ms,0.36,2018-11-10 12:19:54
