City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Ljubljana Slovenia, Eurasia",5385km,5385,197.91ms,197.91,27.34%,27.34,197.55ms,197.55,198.50ms,198.5,0.58ms,0.58,2018-11-10 12:22:47
"London United Kingdom, Eurasia",6465km,6465,155.37ms,155.37,41.71%,41.71,154.89ms,154.89,157.34ms,157.34,0.71ms,0.71,2018-11-10 12:22:47
"Los Angeles United States, North America",15135km,15135,283.61ms,283.61,53.48%,53.48,283.35ms,283.35,284.06ms,284.06,0.24ms,0.24,2018-11-10 12:22:47
"Louisville United States, North America",12422km,12422,238.39ms,238.39,52.19%,52.19,238.10ms,238.1,239.00ms,239.0,0.42ms,0.42,2018-11-10 12:22:47
"Lugano Switzerland, Eurasia",5581km,5581,165.35ms,165.35,33.82%,33.82,160.48ms,160.48,170.89ms,170.89,3.51ms,3.51,2018-11-10 12:22:47
"Luxembourg Luxembourg, Eurasia",6040km,6040,165.08ms,165.08,36.61%,36.61,164.05ms,164.05,169.28ms,169.28,1.33ms,1.33,2018-11-10 12:22:47
"Lyon France, Eurasia",5740km,5740,180.71ms,180.71,31.89%,31.89,180.00ms,180.0,184.14ms,184.14,1.04ms,1.04,2018-11-10 12:22:48
"Madrid Spain, Eurasia",5768km,5768,175.91ms,175.91,32.96%,32.96,175.23ms,175.23,179.35ms,179.35,1.11ms,1.11,2018-11-10 12:22:48
"Maidstone United Kingdom, Eurasia",6416km,6416,165.77ms,165.77,38.88%,38.88,164.89ms,164.89,168.22ms,168.22,0.99ms,0.99,2018-11-10 12:22:48
"Malaysia Malaysia, Eurasia",7687km,7687,401.87ms,401.87,19.17%,19.17,361.16ms,361.16,446.84ms,446.84,41.59ms,41.59,2018-11-10 12:22:48
"Manchester United Kingdom, Eurasia",6725km,6725,172.87ms,172.87,39.10%,39.1,170.30ms,170.3,211.79ms,211.79,8.66ms,8.66,2018-11-10 12:22:48
"Manhattan United States, North America",11371km,11371,223.62ms,223.62,50.99%,50.99,223.36ms,223.36,224.36ms,224.36,0.52ms,0.52,2018-11-10 12:22:48
"Manila Philippines, Eurasia",9827km,9827,480.71ms,480.71,20.47%,20.47,476.70ms,476.7,523.63ms,523.63,11.69ms,11.69,2018-11-10 12:22:49
"Marseille France, Eurasia",5492km,5492,141.36ms,141.36,38.95%,38.95,141.09ms,141.09,141.68ms,141.68,0.38ms,0.38,2018-11-10 12:22:49
"Medellin Colombia, South America",12014km,12014,325.62ms,325.62,36.97%,36.97,325.28ms,325.28,326.13ms,326.13,0.38ms,0.38,2018-11-10 12:22:49
"Melbourne Australia, Oceania",11981km,11981,529.79ms,529.79,22.65%,22.65,529.18ms,529.18,538.88ms,538.88,1.93ms,1.93,2018-11-10 12:22:49
"Memphis United States, North America",12897km,12897,270.73ms,270.73,47.77%,47.77,269.96ms,269.96,273.94ms,273.94,1.21ms,1.21,2018-11-10 12:22:49
"Mexico Mexico, North America",14318km,14318,285.11ms,285.11,50.24%,50.24,284.80ms,284.8,285.44ms,285.44,0.37ms,0.37,2018-11-10 12:22:49
"Miami United States, North America",12264km,12264,281.30ms,281.3,43.64%,43.64,280.69ms,280.69,284.70ms,284.7,0.96ms,0.96,2018-11-10 12:22:49
"Milan Italy, Eurasia",5521km,5521,143.44ms,143.44,38.61%,38.61,143.03ms,143.03,144.59ms,144.59,0.58ms,0.58,2018-11-10 12:22:49
"Milwaukee United States, North America",12405km,12405,239.48ms,239.48,51.90%,51.9,238.92ms,238.92,240.84ms,240.84,0.85ms,0.85,2018-11-10 12:22:49
"Minneapolis United States, North America",12737km,12737,271.49ms,271.49,47.00%,47.0,270.06ms,270.06,277.75ms,277.75,1.96ms,1.96,2018-11-10 12:22:49
"Missoula United States, North America",13850km,13850,313.89ms,313.89,44.25%,44.25,313.70ms,313.7,314.40ms,314.4,0.48ms,0.48,2018-11-10 12:22:49
"Montevideo Uruguay, South America",9917km,9917,450.10ms,450.1,22.04%,22.04,392.92ms,392.92,852.74ms,852.74,109.92ms,109.92,2018-11-10 12:22:49
