City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Karaganda Kazakhstan, Eurasia",4261km,4261,87.29ms,87.29,48.98%,48.98,86.26ms,86.26,91.69ms,91.69,1.47ms,1.47,2018-11-10 12:20:28
"Kiev Ukraine, Eurasia",1916km,1916,64.11ms,64.11,29.94%,29.94,63.52ms,63.52,66.43ms,66.43,0.65ms,0.65,2018-11-10 12:20:28
"Knoxville United States, North America",6557km,6557,139.25ms,139.25,47.17%,47.17,138.24ms,138.24,146.00ms,146.0,1.88ms,1.88,2018-11-10 12:20:28
"Koto Japan, Eurasia",8559km,8559,267.14ms,267.14,32.06%,32.06,266.64ms,266.64,272.23ms,272.23,1.19ms,1.19,2018-11-10 12:20:28
"Ktis Czech Republic, Eurasia",1391km,1391,44.86ms,44.86,31.61%,31.61,43.94ms,43.94,51.84ms,51.84,1.81ms,1.81,2018-11-10 12:20:28
"La Ceiba Honduras, North America",8606km,8606,104.60ms,104.6,82.75%,82.75,104.16ms,104.16,105.48ms,105.48,0.51ms,0.51,2018-11-10 12:20:28
"Lagos Nigeria, Africa",5992km,5992,145.41ms,145.41,41.32%,41.32,144.75ms,144.75,154.79ms,154.79,1.89ms,1.89,2018-11-10 12:20:28
"Lahore Pakistan, Eurasia",5863km,5863,248.38ms,248.38,23.64%,23.64,247.93ms,247.93,249.01ms,249.01,0.62ms,0.62,2018-11-10 12:20:28
"Las Vegas United States, North America",8006km,8006,184.55ms,184.55,43.51%,43.51,184.31ms,184.31,185.18ms,185.18,0.40ms,0.4,2018-11-10 12:20:28
"Lausanne Switzerland, Eurasia",1543km,1543,51.75ms,51.75,30.25%,30.25,51.34ms,51.34,58.82ms,58.82,1.32ms,1.32,2018-11-10 12:20:28
"Liege Belgium, Eurasia",1084km,1084,40.13ms,40.13,27.10%,27.1,39.89ms,39.89,41.81ms,41.81,0.38ms,0.38,2018-11-10 12:20:28
"Lima Peru, South America",10758km,10758,207.42ms,207.42,51.97%,51.97,207.18ms,207.18,208.66ms,208.66,0.63ms,0.63,2018-11-10 12:20:28
"Limassol Cyprus, Eurasia",3481km,3481,97.47ms,97.47,35.89%,35.89,97.14ms,97.14,98.67ms,98.67,0.36ms,0.36,2018-11-10 12:20:28
"Lincoln United States, North America",6743km,6743,138.72ms,138.72,48.86%,48.86,138.33ms,138.33,141.06ms,141.06,0.71ms,0.71,2018-11-10 12:20:28
"Lisbon Portugal, Eurasia",2615km,2615,100.43ms,100.43,26.15%,26.15,99.80ms,99.8,108.89ms,108.89,1.71ms,1.71,2018-11-10 12:20:28
"Ljubljana Slovenia, Eurasia",1702km,1702,54.88ms,54.88,31.52%,31.52,54.40ms,54.4,57.30ms,57.3,0.68ms,0.68,2018-11-10 12:20:28
"London United Kingdom, Eurasia",1041km,1041,36.02ms,36.02,28.92%,28.92,35.43ms,35.43,42.50ms,42.5,1.35ms,1.35,2018-11-10 12:20:28
"Los Angeles United States, North America",8332km,8332,179.06ms,179.06,46.55%,46.55,178.89ms,178.89,179.35ms,179.35,0.19ms,0.19,2018-11-10 12:20:28
"Louisville United States, North America",6445km,6445,139.59ms,139.59,46.37%,46.37,139.41ms,139.41,140.28ms,140.28,0.39ms,0.39,2018-11-10 12:20:28
"Lugano Switzerland, Eurasia",1616km,1616,52.52ms,52.52,31.08%,31.08,48.10ms,48.1,58.49ms,58.49,3.06ms,3.06,2018-11-10 12:20:28
"Luxembourg Luxembourg, Eurasia",1190km,1190,41.63ms,41.63,29.02%,29.02,40.49ms,40.49,46.69ms,46.69,1.90ms,1.9,2018-11-10 12:20:28
"Lyon France, Eurasia",1626km,1626,50.78ms,50.78,32.52%,32.52,50.50ms,50.5,52.06ms,52.06,0.40ms,0.4,2018-11-10 12:20:29
"Madrid Spain, Eurasia",2307km,2307,70.31ms,70.31,32.96%,32.96,70.10ms,70.1,71.01ms,71.01,0.44ms,0.44,2018-11-10 12:20:29
"Maidstone United Kingdom, Eurasia",1056km,1056,46.15ms,46.15,22.96%,22.96,45.55ms,45.55,51.66ms,51.66,1.30ms,1.3,2018-11-10 12:20:29
"Malaysia Malaysia, Eurasia",10055km,10055,197.00ms,197.0,51.30%,51.3,196.72ms,196.72,197.51ms,197.51,0.60ms,0.6,2018-11-10 12:20:29
"Manchester United Kingdom, Eurasia",893km,893,62.48ms,62.48,14.40%,14.4,50.63ms,50.63,171.46ms,171.46,24.41ms,24.41,2018-11-10 12:20:29
"Manhattan United States, North America",5606km,5606,111.31ms,111.31,50.50%,50.5,110.91ms,110.91,113.82ms,113.82,0.81ms,0.81,2018-11-10 12:20:29
"Manila Philippines, Eurasia",9933km,9933,374.89ms,374.89,26.56%,26.56,374.28ms,374.28,381.02ms,381.02,1.48ms,1.48,2018-11-10 12:20:29
"Marseille France, Eurasia",1900km,1900,58.12ms,58.12,32.76%,32.76,57.89ms,57.89,59.12ms,59.12,0.31ms,0.31,2018-11-10 12:20:29
"Medellin Colombia, South America",8908km,8908,193.81ms,193.81,46.16%,46.16,193.49ms,193.49,197.60ms,197.6,0.80ms,0.8,2018-11-10 12:20:29
"Melbourne Australia, Oceania",16252km,16252,298.92ms,298.92,54.54%,54.54,298.28ms,298.28,306.15ms,306.15,1.49ms,1.49,2018-11-10 12:20:29
"Memphis United States, North America",6946km,6946,167.74ms,167.74,41.59%,41.59,167.02ms,167.02,176.80ms,176.8,1.97ms,1.97,2018-11-10 12:20:29
"Mexico Mexico, North America",8903km,8903,160.24ms,160.24,55.64%,55.64,160.07ms,160.07,160.69ms,160.69,0.15ms,0.15,2018-11-10 12:20:29
"Miami United States, North America",7300km,7300,145.68ms,145.68,50.34%,50.34,145.40ms,145.4,146.44ms,146.44,0.41ms,0.41,2018-11-10 12:20:29
"Milan Italy, Eurasia",1678km,1678,52.53ms,52.53,32.27%,32.27,51.54ms,51.54,59.59ms,59.59,1.71ms,1.71,2018-11-10 12:20:29
"Milwaukee United States, North America",6123km,6123,134.08ms,134.08,45.69%,45.69,133.45ms,133.45,136.13ms,136.13,0.65ms,0.65,2018-11-10 12:20:29
"Minneapolis United States, North America",6195km,6195,135.40ms,135.4,45.89%,45.89,134.52ms,134.52,137.66ms,137.66,0.95ms,0.95,2018-11-10 12:20:29
"Missoula United States, North America",6901km,6901,193.20ms,193.2,35.76%,35.76,192.54ms,192.54,198.38ms,198.38,1.27ms,1.27,2018-11-10 12:20:29
"Montevideo Uruguay, South America",11977km,11977,295.88ms,295.88,40.60%,40.6,293.43ms,293.43,307.21ms,307.21,3.52ms,3.52,2018-11-10 12:20:29
"Monticello United States, North America",6354km,6354,141.99ms,141.99,45.06%,45.06,141.69ms,141.69,142.91ms,142.91,0.54ms,0.54,2018-11-10 12:20:29
"Montreal Canada, North America",5185km,5185,116.95ms,116.95,44.70%,44.7,115.92ms,115.92,126.65ms,126.65,2.26ms,2.26,2018-11-10 12:20:29
"Moscow Russia, Eurasia",1945km,1945,57.77ms,57.77,34.12%,34.12,56.94ms,56.94,61.65ms,61.65,0.86ms,0.86,2018-11-10 12:20:29
"Munich Germany, Eurasia",1419km,1419,42.08ms,42.08,33.79%,33.79,41.01ms,41.01,50.75ms,50.75,1.92ms,1.92,2018-11-10 12:20:29
"Nairobi Kenya, Africa",7374km,7374,188.23ms,188.23,39.22%,39.22,186.80ms,186.8,198.39ms,198.39,2.28ms,2.28,2018-11-10 12:20:29
"New Delhi India, Eurasia",6290km,6290,213.62ms,213.62,29.53%,29.53,213.30ms,213.3,215.19ms,215.19,0.77ms,0.77,2018-11-10 12:20:29
"New Orleans United States, North America",7429km,7429,154.56ms,154.56,48.24%,48.24,154.14ms,154.14,157.33ms,157.33,0.77ms,0.77,2018-11-10 12:20:29
"New York United States, North America",5595km,5595,111.69ms,111.69,50.41%,50.41,111.47ms,111.47,112.43ms,112.43,0.46ms,0.46,2018-11-10 12:20:29
"Newcastle United Kingdom, Eurasia",727km,727,47.74ms,47.74,15.47%,15.47,47.37ms,47.37,53.35ms,53.35,1.10ms,1.1,2018-11-10 12:20:29
"Nis Serbia, Eurasia",2200km,2200,63.01ms,63.01,34.92%,34.92,62.63ms,62.63,64.71ms,64.71,0.53ms,0.53,2018-11-10 12:20:29
"Novosibirsk Russia, Eurasia",4378km,4378,110.24ms,110.24,39.80%,39.8,101.56ms,101.56,126.08ms,126.08,10.68ms,10.68,2018-11-10 12:20:29
"Nuremberg Germany, Eurasia",1268km,1268,40.41ms,40.41,31.70%,31.7,40.08ms,40.08,41.47ms,41.47,0.32ms,0.32,2018-11-10 12:20:29
"Oklahoma City United States, North America",7283km,7283,161.63ms,161.63,45.24%,45.24,161.22ms,161.22,163.28ms,163.28,0.69ms,0.69,2018-11-10 12:20:29
"Orlando United States, North America",7105km,7105,142.20ms,142.2,50.04%,50.04,141.83ms,141.83,143.87ms,143.87,0.54ms,0.54,2018-11-10 12:20:29
"Osaka Japan, Eurasia",8513km,8513,293.42ms,293.42,29.05%,29.05,292.93ms,292.93,296.43ms,296.43,0.84ms,0.84,2018-11-10 12:20:29
"Oslo Norway, Eurasia",303km,303,11.98ms,11.98,27.55%,27.55,11.54ms,11.54,12.99ms,12.99,0.35ms,0.35,2018-11-10 12:20:29
"Ottawa Canada, North America",5303km,5303,121.91ms,121.91,43.83%,43.83,121.65ms,121.65,122.89ms,122.89,0.31ms,0.31,2018-11-10 12:20:29
"Palermo Italy, Eurasia",2539km,2539,448.11ms,448.11,5.67%,5.67,173.53ms,173.53,723.07ms,723.07,137.90ms,137.9,2018-11-10 12:20:29
"Panama Panama, North America",8916km,8916,209.26ms,209.26,42.66%,42.66,208.03ms,208.03,213.97ms,213.97,1.86ms,1.86,2018-11-10 10:20:13
"Paramaribo Suriname, South America",7864km,7864,215.20ms,215.2,36.58%,36.58,212.04ms,212.04,249.63ms,249.63,9.09ms,9.09,2018-11-10 12:20:29
"Paris France, Eurasia",1293km,1293,47.53ms,47.53,27.51%,27.51,44.42ms,44.42,62.40ms,62.4,4.48ms,4.48,2018-11-10 12:20:29
"Perth Australia, Oceania",14167km,14167,299.66ms,299.66,47.38%,47.38,298.43ms,298.43,309.73ms,309.73,2.80ms,2.8,2018-11-10 12:20:29
"Philadelphia United States, North America",5742km,5742,111.34ms,111.34,51.73%,51.73,110.06ms,110.06,117.55ms,117.55,1.94ms,1.94,2018-11-10 12:20:29
