City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",4570km,4570,180.46ms,180.46,25.39%,25.39,180.08ms,180.08,181.58ms,181.58,0.29ms,0.29,2018-11-10 12:22:07
"Albany United States, North America",15948km,15948,305.55ms,305.55,52.29%,52.29,247.62ms,247.62,382.10ms,382.1,39.31ms,39.31,2018-11-10 12:22:08
"Alblasserdam Netherlands, Eurasia",11376km,11376,234.99ms,234.99,48.62%,48.62,234.50ms,234.5,237.34ms,237.34,0.54ms,0.54,2018-11-10 12:22:08
"Albuquerque United States, North America",15326km,15326,235.83ms,235.83,65.22%,65.22,232.15ms,232.15,283.13ms,283.13,11.53ms,11.53,2018-11-10 12:22:08
"Algiers Algeria, Africa",11637km,11637,322.87ms,322.87,36.14%,36.14,309.68ms,309.68,376.92ms,376.92,21.42ms,21.42,2018-11-10 12:22:08
"Amsterdam Netherlands, Eurasia",11368km,11368,173.47ms,173.47,65.71%,65.71,173.19ms,173.19,174.29ms,174.29,0.44ms,0.44,2018-11-10 12:22:08
"Anchorage United States, North America",11320km,11320,211.44ms,211.44,53.65%,53.65,211.16ms,211.16,211.76ms,211.76,0.47ms,0.47,2018-11-10 12:22:08
"Ankara Turkey, Eurasia",9095km,9095,212.96ms,212.96,42.90%,42.9,212.22ms,212.22,223.21ms,223.21,1.99ms,1.99,2018-11-10 12:22:08
"Antwerp Belgium, Eurasia",11400km,11400,261.14ms,261.14,43.68%,43.68,260.83ms,260.83,262.39ms,262.39,0.79ms,0.79,2018-11-10 12:22:08
"Arezzo Italy, Eurasia",10872km,10872,184.49ms,184.49,59.09%,59.09,184.31ms,184.31,184.87ms,184.87,0.28ms,0.28,2018-11-10 12:22:08
"Asheville United States, North America",16607km,16607,269.45ms,269.45,61.74%,61.74,269.19ms,269.19,272.14ms,272.14,0.51ms,0.51,2018-11-10 12:22:08
"Athens Greece, Eurasia",9823km,9823,403.46ms,403.46,24.37%,24.37,402.89ms,402.89,404.63ms,404.63,0.82ms,0.82,2018-11-10 12:22:08
"Atlanta United States, North America",16741km,16741,270.34ms,270.34,62.00%,62.0,270.08ms,270.08,270.84ms,270.84,0.40ms,0.4,2018-11-10 12:22:08
"Auckland New Zealand, Oceania",7647km,7647,129.72ms,129.72,59.28%,59.28,129.52ms,129.52,130.10ms,130.1,0.38ms,0.38,2018-11-10 12:22:08
"Austin United States, North America",16311km,16311,240.00ms,240.0,68.25%,68.25,230.72ms,230.72,269.54ms,269.54,10.17ms,10.17,2018-11-10 12:22:08
"Baltimore United States, North America",16318km,16318,267.00ms,267.0,61.35%,61.35,266.49ms,266.49,268.67ms,268.67,0.82ms,0.82,2018-11-10 12:22:08
"Bangalore India, Eurasia",3859km,3859,51.96ms,51.96,75.67%,75.67,51.70ms,51.7,52.65ms,52.65,0.35ms,0.35,2018-11-10 12:22:08
"Bangkok Thailand, Eurasia",2317km,2317,223.18ms,223.18,10.39%,10.39,219.33ms,219.33,264.30ms,264.3,8.82ms,8.82,2018-11-10 12:22:08
"Barcelona Spain, Eurasia",11676km,11676,216.48ms,216.48,54.06%,54.06,216.06ms,216.06,218.79ms,218.79,0.78ms,0.78,2018-11-10 12:22:08
"Basel Switzerland, Eurasia",11200km,11200,365.42ms,365.42,30.68%,30.68,365.23ms,365.23,365.70ms,365.7,0.63ms,0.63,2018-11-10 12:22:08
"Belfast United Kingdom, Eurasia",12013km,12013,330.84ms,330.84,36.40%,36.4,330.58ms,330.58,331.11ms,331.11,0.63ms,0.63,2018-11-10 12:22:08
"Bergen Norway, Eurasia",11229km,11229,283.39ms,283.39,39.68%,39.68,283.15ms,283.15,283.83ms,283.83,0.59ms,0.59,2018-11-10 12:22:08
"Berkeley Springs United States, North America",16262km,16262,252.07ms,252.07,64.53%,64.53,251.82ms,251.82,253.84ms,253.84,0.58ms,0.58,2018-11-10 12:22:08
"Bern Switzerland, Eurasia",11214km,11214,279.77ms,279.77,40.19%,40.19,279.55ms,279.55,280.25ms,280.25,0.59ms,0.59,2018-11-10 12:22:08
"Bogota Colombia, South America",19827km,19827,408.62ms,408.62,48.60%,48.6,407.62ms,407.62,418.50ms,418.5,2.43ms,2.43,2018-11-10 12:22:08
"Boston United States, North America",15985km,15985,342.14ms,342.14,46.74%,46.74,341.58ms,341.58,345.62ms,345.62,1.11ms,1.11,2018-11-10 12:22:08
"Brasilia Brazil, South America",16312km,16312,377.08ms,377.08,43.27%,43.27,375.35ms,375.35,387.07ms,387.07,3.29ms,3.29,2018-11-10 12:22:08
"Bratislava Slovakia, Eurasia",10491km,10491,195.36ms,195.36,53.80%,53.8,195.11ms,195.11,196.66ms,196.66,0.62ms,0.62,2018-11-10 12:22:08
"Brisbane Australia, Oceania",5425km,5425,117.74ms,117.74,46.37%,46.37,117.49ms,117.49,118.78ms,118.78,0.41ms,0.41,2018-11-10 12:22:08
"Bristol United Kingdom, Eurasia",11876km,11876,287.64ms,287.64,41.38%,41.38,282.11ms,282.11,291.45ms,291.45,3.52ms,3.52,2018-11-10 12:22:08
"Brno Czech Republic, Eurasia",10536km,10536,180.82ms,180.82,58.53%,58.53,180.51ms,180.51,183.06ms,183.06,0.56ms,0.56,2018-11-10 12:22:08
"Bruges Belgium, Eurasia",11481km,11481,252.66ms,252.66,45.56%,45.56,252.36ms,252.36,253.68ms,253.68,0.67ms,0.67,2018-11-10 12:22:08
"Brunswick United States, North America",15806km,15806,252.81ms,252.81,62.72%,62.72,252.54ms,252.54,253.37ms,253.37,0.60ms,0.6,2018-11-10 12:22:08
"Brussels Belgium, Eurasia",11408km,11408,175.27ms,175.27,65.19%,65.19,174.66ms,174.66,185.90ms,185.9,2.00ms,2.0,2018-11-10 12:22:08
"Bucharest Romania, Eurasia",9751km,9751,204.25ms,204.25,47.80%,47.8,203.90ms,203.9,207.27ms,207.27,0.83ms,0.83,2018-11-10 12:22:08
"Budapest Hungary, Eurasia",10340km,10340,271.00ms,271.0,38.15%,38.15,270.52ms,270.52,271.68ms,271.68,0.51ms,0.51,2018-11-10 12:22:08
"Buenos Aires Argentina, South America",15228km,15228,379.34ms,379.34,40.18%,40.18,375.15ms,375.15,395.94ms,395.94,5.39ms,5.39,2018-11-10 12:22:08
"Buffalo United States, North America",15895km,15895,257.09ms,257.09,61.85%,61.85,254.92ms,254.92,269.87ms,269.87,3.34ms,3.34,2018-11-10 12:22:08
"Bursa Turkey, Eurasia",9417km,9417,212.62ms,212.62,44.42%,44.42,212.04ms,212.04,221.40ms,221.4,1.73ms,1.73,2018-11-10 12:22:08
"Cairo Egypt, Africa",8975km,8975,315.21ms,315.21,28.49%,28.49,308.08ms,308.08,339.11ms,339.11,6.99ms,6.99,2018-11-10 12:22:08
"Calgary Canada, North America",13768km,13768,223.70ms,223.7,61.74%,61.74,222.00ms,222.0,236.97ms,236.97,3.45ms,3.45,2018-11-10 12:22:08
"Canberra Australia, Oceania",5406km,5406,133.69ms,133.69,40.65%,40.65,133.21ms,133.21,135.40ms,135.4,0.67ms,0.67,2018-11-10 12:22:08
"Cape Town South Africa, Africa",9475km,9475,404.64ms,404.64,23.45%,23.45,404.19ms,404.19,406.34ms,406.34,1.01ms,1.01,2018-11-10 12:22:08
"Caracas Venezuela, South America",19171km,19171,305.65ms,305.65,62.86%,62.86,304.58ms,304.58,317.01ms,317.01,2.29ms,2.29,2018-11-10 12:22:08
