City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Helsinki Finland, Eurasia",7380km,7380,135.71ms,135.71,54.67%,54.67,135.47ms,135.47,136.34ms,136.34,0.48ms,0.48,2018-11-10 12:20:00
"Heredia Costa Rica, North America",3146km,3146,84.92ms,84.92,37.45%,37.45,84.75ms,84.75,85.57ms,85.57,0.44ms,0.44,2018-11-10 12:20:00
"Ho Chi Minh City Vietnam, Eurasia",14412km,14412,275.19ms,275.19,52.41%,52.41,273.56ms,273.56,291.12ms,291.12,3.96ms,3.96,2018-11-10 12:20:00
"Hong Kong Hong Kong, Eurasia",12971km,12971,209.59ms,209.59,62.06%,62.06,209.35ms,209.35,210.35ms,210.35,0.63ms,0.63,2018-11-10 12:20:00
"Honolulu United States, North America",7033km,7033,119.86ms,119.86,59.10%,59.1,119.69ms,119.69,120.18ms,120.18,0.27ms,0.27,2018-11-10 12:20:00
"Houston United States, North America",1292km,1292,25.83ms,25.83,51.68%,51.68,25.17ms,25.17,34.20ms,34.2,1.63ms,1.63,2018-11-10 12:20:00
"Hyderabad India, Eurasia",13619km,13619,251.05ms,251.05,54.26%,54.26,249.08ms,249.08,260.94ms,260.94,3.66ms,3.66,2018-11-10 12:20:00
"Indianapolis United States, North America",172km,172,36.91ms,36.91,4.78%,4.78,36.83ms,36.83,37.01ms,37.01,0.22ms,0.22,2018-11-10 12:20:00
"Indore India, Eurasia",12972km,12972,267.51ms,267.51,48.58%,48.58,267.44ms,267.44,267.61ms,267.61,0.53ms,0.53,2018-11-10 12:20:00
"Istanbul Turkey, Eurasia",8997km,8997,153.33ms,153.33,58.80%,58.8,152.13ms,152.13,163.30ms,163.3,2.82ms,2.82,2018-11-10 12:20:00
"Izmir Turkey, Eurasia",9081km,9081,168.19ms,168.19,54.05%,54.05,168.09ms,168.09,168.35ms,168.35,0.19ms,0.19,2018-11-10 12:20:00
"Jackson United States, North America",773km,773,43.04ms,43.04,17.98%,17.98,42.68ms,42.68,43.61ms,43.61,0.28ms,0.28,2018-11-10 12:20:00
"Jacksonville United States, North America",958km,958,17.71ms,17.71,56.35%,56.35,17.63ms,17.63,17.85ms,17.85,0.17ms,0.17,2018-11-10 12:20:00
"Jakarta Indonesia, Eurasia",16231km,16231,274.97ms,274.97,59.24%,59.24,274.79ms,274.79,275.28ms,275.28,0.59ms,0.59,2018-11-10 12:20:00
