City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Rotterdam Netherlands, Eurasia",7404km,7404,143.42ms,143.42,51.78%,51.78,143.21ms,143.21,143.75ms,143.75,0.53ms,0.53,2018-11-10 12:22:11
"Roubaix France, Eurasia",7495km,7495,152.58ms,152.58,49.31%,49.31,152.42ms,152.42,152.86ms,152.86,0.24ms,0.24,2018-11-10 12:22:11
"Sacramento United States, North America",13459km,13459,246.06ms,246.06,54.71%,54.71,246.00ms,246.0,246.18ms,246.18,0.48ms,0.48,2018-11-10 12:22:11
"Salem United States, North America",12645km,12645,250.15ms,250.15,50.58%,50.58,245.90ms,245.9,260.77ms,260.77,5.54ms,5.54,2018-11-10 12:22:11
"Salt Lake City United States, North America",13468km,13468,251.50ms,251.5,53.66%,53.66,245.88ms,245.88,260.89ms,260.89,6.00ms,6.0,2018-11-10 12:22:11
"San Antonio United States, North America",14806km,14806,273.66ms,273.66,54.23%,54.23,273.52ms,273.52,273.91ms,273.91,0.32ms,0.32,2018-11-10 12:22:11
"San Diego United States, North America",14207km,14207,240.13ms,240.13,59.20%,59.2,235.81ms,235.81,248.47ms,248.47,5.48ms,5.48,2018-11-10 12:22:11
"San Francisco United States, North America",13510km,13510,236.55ms,236.55,57.25%,57.25,236.41ms,236.41,236.93ms,236.93,0.24ms,0.24,2018-11-10 12:22:11
"San Jose United States, North America",13569km,13569,246.15ms,246.15,55.16%,55.16,245.60ms,245.6,248.69ms,248.69,1.02ms,1.02,2018-11-10 12:22:11
"San Juan Puerto Rico, North America",14460km,14460,289.93ms,289.93,50.03%,50.03,289.77ms,289.77,290.11ms,290.11,0.35ms,0.35,2018-11-10 12:22:11
"Santiago Chile, South America",16554km,16554,385.51ms,385.51,43.00%,43.0,385.34ms,385.34,385.66ms,385.66,0.58ms,0.58,2018-11-10 12:22:11
"Sao Paulo Brazil, South America",14291km,14291,352.44ms,352.44,40.60%,40.6,351.97ms,351.97,356.09ms,356.09,0.93ms,0.93,2018-11-10 12:22:11
"Sapporo Japan, Eurasia",6513km,6513,127.84ms,127.84,51.28%,51.28,127.67ms,127.67,128.04ms,128.04,0.20ms,0.2,2018-11-10 12:22:11
"Saskatoon Canada, North America",12274km,12274,273.13ms,273.13,44.96%,44.96,272.82ms,272.82,274.19ms,274.19,0.58ms,0.58,2018-11-10 12:22:11
"Savannah United States, North America",14105km,14105,274.29ms,274.29,51.48%,51.48,274.09ms,274.09,275.78ms,275.78,0.65ms,0.65,2018-11-10 12:22:11
"Scranton United States, North America",12961km,12961,251.55ms,251.55,51.64%,51.64,251.40ms,251.4,252.13ms,252.13,0.71ms,0.71,2018-11-10 12:22:11
"Seattle United States, North America",12501km,12501,271.39ms,271.39,46.13%,46.13,271.09ms,271.09,273.12ms,273.12,0.52ms,0.52,2018-11-10 12:22:11
"Secaucus United States, North America",12958km,12958,289.30ms,289.3,44.84%,44.84,289.14ms,289.14,289.89ms,289.89,0.68ms,0.68,2018-11-10 12:22:11
"Seoul South Korea, Eurasia",5217km,5217,249.69ms,249.69,20.95%,20.95,249.21ms,249.21,252.53ms,252.53,0.89ms,0.89,2018-11-10 12:22:11
"Shanghai China, Eurasia",4592km,4592,505.19ms,505.19,9.09%,9.09,493.50ms,493.5,508.65ms,508.65,3.91ms,3.91,2018-11-10 12:22:11
