City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",7855km,7855,134.15ms,134.15,58.62%,58.62,133.93ms,133.93,134.34ms,134.34,0.51ms,0.51,2018-11-10 12:20:12
"Albany United States, North America",10657km,10657,213.72ms,213.72,50.03%,50.03,156.45ms,156.45,260.58ms,260.58,36.72ms,36.72,2018-11-10 12:20:12
"Alblasserdam Netherlands, Eurasia",9350km,9350,238.63ms,238.63,39.29%,39.29,238.47ms,238.47,239.03ms,239.03,0.58ms,0.58,2018-11-10 12:20:12
"Albuquerque United States, North America",9568km,9568,149.25ms,149.25,64.21%,64.21,143.80ms,143.8,190.99ms,190.99,12.60ms,12.6,2018-11-10 12:20:13
"Algiers Algeria, Africa",10806km,10806,284.58ms,284.58,38.05%,38.05,284.17ms,284.17,285.07ms,285.07,0.63ms,0.63,2018-11-10 12:20:13
"Amsterdam Netherlands, Eurasia",9308km,9308,245.06ms,245.06,37.99%,37.99,244.40ms,244.4,249.01ms,249.01,1.16ms,1.16,2018-11-10 12:20:13
"Anchorage United States, North America",5560km,5560,131.87ms,131.87,42.44%,42.44,131.44ms,131.44,134.21ms,134.21,0.54ms,0.54,2018-11-10 12:20:13
"Ankara Turkey, Eurasia",8770km,8770,318.97ms,318.97,27.58%,27.58,318.63ms,318.63,320.75ms,320.75,0.47ms,0.47,2018-11-10 12:20:13
"Antwerp Belgium, Eurasia",9418km,9418,283.69ms,283.69,33.28%,33.28,283.60ms,283.6,283.94ms,283.94,0.73ms,0.73,2018-11-10 12:20:13
"Arezzo Italy, Eurasia",9760km,9760,270.60ms,270.6,36.15%,36.15,270.39ms,270.39,271.16ms,271.16,0.54ms,0.54,2018-11-10 12:20:13
"Asheville United States, North America",10961km,10961,158.69ms,158.69,69.37%,69.37,158.45ms,158.45,160.36ms,160.36,0.72ms,0.72,2018-11-10 12:20:13
"Athens Greece, Eurasia",9515km,9515,305.37ms,305.37,31.20%,31.2,304.85ms,304.85,311.93ms,311.93,1.34ms,1.34,2018-11-10 12:20:13
"Atlanta United States, North America",11037km,11037,158.52ms,158.52,69.85%,69.85,158.11ms,158.11,161.70ms,161.7,0.84ms,0.84,2018-11-10 12:20:13
"Auckland New Zealand, Oceania",8838km,8838,204.50ms,204.5,43.32%,43.32,204.24ms,204.24,207.43ms,207.43,0.84ms,0.84,2018-11-10 12:20:13
"Austin United States, North America",10539km,10539,147.32ms,147.32,71.69%,71.69,132.91ms,132.91,216.66ms,216.66,17.28ms,17.28,2018-11-10 12:20:13
"Baltimore United States, North America",10885km,10885,161.93ms,161.93,67.61%,67.61,161.40ms,161.4,166.08ms,166.08,0.92ms,0.92,2018-11-10 12:20:13
"Bangalore India, Eurasia",6670km,6670,115.02ms,115.02,58.00%,58.0,114.88ms,114.88,115.39ms,115.39,0.39ms,0.39,2018-11-10 12:20:13
"Bangkok Thailand, Eurasia",4612km,4612,107.09ms,107.09,43.10%,43.1,98.00ms,98.0,183.53ms,183.53,17.68ms,17.68,2018-11-10 12:20:13
"Barcelona Spain, Eurasia",10420km,10420,292.23ms,292.23,35.68%,35.68,291.51ms,291.51,298.66ms,298.66,1.53ms,1.53,2018-11-10 12:20:13
"Basel Switzerland, Eurasia",9612km,9612,276.55ms,276.55,34.83%,34.83,276.39ms,276.39,277.48ms,277.48,0.23ms,0.23,2018-11-10 12:20:13
"Belfast United Kingdom, Eurasia",9456km,9456,236.46ms,236.46,40.07%,40.07,236.19ms,236.19,237.86ms,237.86,0.34ms,0.34,2018-11-10 12:20:13
"Bergen Norway, Eurasia",8557km,8557,284.29ms,284.29,30.13%,30.13,283.89ms,283.89,286.00ms,286.0,0.72ms,0.72,2018-11-10 12:20:13
"Berkeley Springs United States, North America",10783km,10783,180.44ms,180.44,59.91%,59.91,180.01ms,180.01,183.06ms,183.06,0.56ms,0.56,2018-11-10 12:20:13
"Bern Switzerland, Eurasia",9672km,9672,270.59ms,270.59,35.82%,35.82,270.41ms,270.41,271.01ms,271.01,0.71ms,0.71,2018-11-10 12:20:13
"Bogota Colombia, South America",14318km,14318,235.85ms,235.85,60.93%,60.93,234.55ms,234.55,243.55ms,243.55,2.46ms,2.46,2018-11-10 12:20:13
"Boston United States, North America",10792km,10792,171.16ms,171.16,63.11%,63.11,170.49ms,170.49,175.60ms,175.6,1.18ms,1.18,2018-11-10 12:20:13
"Brasilia Brazil, South America",17681km,17681,299.56ms,299.56,59.13%,59.13,284.32ms,284.32,690.85ms,690.85,73.98ms,73.98,2018-11-10 12:20:13
"Bratislava Slovakia, Eurasia",9102km,9102,263.08ms,263.08,34.61%,34.61,262.93ms,262.93,264.04ms,264.04,0.59ms,0.59,2018-11-10 12:20:13
"Brisbane Australia, Oceania",7160km,7160,125.82ms,125.82,57.28%,57.28,125.64ms,125.64,126.25ms,126.25,0.18ms,0.18,2018-11-10 12:20:13
"Bristol United Kingdom, Eurasia",9656km,9656,237.63ms,237.63,40.74%,40.74,237.01ms,237.01,245.57ms,245.57,1.56ms,1.56,2018-11-10 12:20:13
"Brno Czech Republic, Eurasia",9042km,9042,280.02ms,280.02,32.29%,32.29,279.87ms,279.87,281.10ms,281.1,0.45ms,0.45,2018-11-10 12:20:13
"Bruges Belgium, Eurasia",9465km,9465,239.55ms,239.55,39.60%,39.6,239.28ms,239.28,240.40ms,240.4,0.67ms,0.67,2018-11-10 12:20:13
"Brunswick United States, North America",10671km,10671,151.28ms,151.28,70.67%,70.67,150.95ms,150.95,152.51ms,152.51,0.43ms,0.43,2018-11-10 12:20:13
"Brussels Belgium, Eurasia",9454km,9454,266.92ms,266.92,35.54%,35.54,266.54ms,266.54,268.64ms,268.64,0.76ms,0.76,2018-11-10 12:20:13
"Bucharest Romania, Eurasia",8887km,8887,308.95ms,308.95,28.85%,28.85,308.54ms,308.54,313.25ms,313.25,0.98ms,0.98,2018-11-10 12:20:13
"Budapest Hungary, Eurasia",9052km,9052,272.50ms,272.5,33.28%,33.28,271.91ms,271.91,274.03ms,274.03,0.71ms,0.71,2018-11-10 12:20:13
"Buenos Aires Argentina, South America",18368km,18368,307.34ms,307.34,59.83%,59.83,302.54ms,302.54,318.19ms,318.19,4.69ms,4.69,2018-11-10 12:20:13
"Buffalo United States, North America",10443km,10443,170.53ms,170.53,61.43%,61.43,168.96ms,168.96,176.89ms,176.89,2.05ms,2.05,2018-11-10 12:20:13
"Bursa Turkey, Eurasia",9006km,9006,305.51ms,305.51,29.53%,29.53,304.90ms,304.9,310.74ms,310.74,1.32ms,1.32,2018-11-10 12:20:13
"Cairo Egypt, Africa",9572km,9572,334.43ms,334.43,28.66%,28.66,325.03ms,325.03,351.48ms,351.48,7.73ms,7.73,2018-11-10 12:20:13
"Calgary Canada, North America",7991km,7991,128.15ms,128.15,62.43%,62.43,125.94ms,125.94,146.00ms,146.0,4.31ms,4.31,2018-11-10 12:20:13
"Canberra Australia, Oceania",7955km,7955,219.80ms,219.8,36.32%,36.32,219.26ms,219.26,221.45ms,221.45,0.77ms,0.77,2018-11-10 12:20:13
