City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Denver United States, North America",15027km,15027,273.55ms,273.55,55.04%,55.04,273.36ms,273.36,275.68ms,275.68,0.78ms,0.78,2018-11-10 12:22:27
"Des Moines United States, North America",14141km,14141,260.00ms,260.0,54.39%,54.39,259.92ms,259.92,260.47ms,260.47,0.65ms,0.65,2018-11-10 12:22:27
"Detroit United States, North America",13334km,13334,246.64ms,246.64,54.20%,54.2,245.51ms,245.51,254.19ms,254.19,2.48ms,2.48,2018-11-10 12:22:27
"Dhaka Bangladesh, Eurasia",9942km,9942,381.28ms,381.28,26.09%,26.09,380.36ms,380.36,384.97ms,384.97,1.30ms,1.3,2018-11-10 12:22:27
"Dronten Netherlands, Eurasia",9699km,9699,152.77ms,152.77,63.81%,63.81,152.38ms,152.38,153.88ms,153.88,0.63ms,0.63,2018-11-10 12:22:27
"Dubai United Arab Emirates, Eurasia",7626km,7626,262.34ms,262.34,29.11%,29.11,262.07ms,262.07,263.64ms,263.64,0.35ms,0.35,2018-11-10 12:22:27
"Dublin Ireland, Eurasia",10001km,10001,170.00ms,170.0,59.18%,59.18,153.04ms,153.04,272.37ms,272.37,31.43ms,31.43,2018-11-10 12:22:27
"Dusseldorf Germany, Eurasia",9545km,9545,153.22ms,153.22,62.39%,62.39,152.96ms,152.96,154.56ms,154.56,0.39ms,0.39,2018-11-10 12:22:27
"Edinburgh United Kingdom, Eurasia",10210km,10210,152.67ms,152.67,67.17%,67.17,152.48ms,152.48,153.49ms,153.49,0.43ms,0.43,2018-11-10 12:22:27
"Edmonton Canada, North America",15705km,15705,284.96ms,284.96,55.30%,55.3,282.09ms,282.09,290.58ms,290.58,2.71ms,2.71,2018-11-10 12:22:27
"Eindhoven Netherlands, Eurasia",9584km,9584,156.18ms,156.18,61.44%,61.44,152.43ms,152.43,158.69ms,158.69,1.80ms,1.8,2018-11-10 12:22:27
"Falkenstein Germany, Eurasia",9412km,9412,162.82ms,162.82,58.10%,58.1,158.66ms,158.66,170.77ms,170.77,3.44ms,3.44,2018-11-10 12:22:27
"Fez Morocco, Africa",7950km,7950,227.84ms,227.84,35.02%,35.02,210.47ms,210.47,288.54ms,288.54,19.15ms,19.15,2018-11-10 12:22:27
