City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Albany United States, North America",17107km,17107,266.75ms,266.75,64.31%,64.31,229.78ms,229.78,368.58ms,368.58,43.03ms,43.03,2018-11-10 12:23:34
"Alblasserdam Netherlands, Eurasia",15937km,15937,302.11ms,302.11,52.77%,52.77,301.94ms,301.94,302.32ms,302.32,0.33ms,0.33,2018-11-10 12:23:34
"Albuquerque United States, North America",14197km,14197,212.65ms,212.65,66.97%,66.97,208.84ms,208.84,255.71ms,255.71,10.05ms,10.05,2018-11-10 12:23:34
"Algiers Algeria, Africa",16041km,16041,373.93ms,373.93,43.01%,43.01,373.22ms,373.22,375.32ms,375.32,0.88ms,0.88,2018-11-10 12:23:34
"Amsterdam Netherlands, Eurasia",15926km,15926,336.83ms,336.83,47.40%,47.4,336.46ms,336.46,338.87ms,338.87,0.58ms,0.58,2018-11-10 12:23:34
"Anchorage United States, North America",12471km,12471,218.03ms,218.03,57.21%,57.21,217.74ms,217.74,218.78ms,218.78,0.21ms,0.21,2018-11-10 12:23:34
"Ankara Turkey, Eurasia",13629km,13629,345.71ms,345.71,39.50%,39.5,345.39ms,345.39,347.90ms,347.9,0.68ms,0.68,2018-11-10 12:23:34
"Antwerp Belgium, Eurasia",15965km,15965,304.81ms,304.81,52.52%,52.52,304.62ms,304.62,306.23ms,306.23,0.27ms,0.27,2018-11-10 12:23:34
"Arezzo Italy, Eurasia",15411km,15411,338.96ms,338.96,45.59%,45.59,338.29ms,338.29,342.03ms,342.03,1.04ms,1.04,2018-11-10 12:23:34
"Asheville United States, North America",16311km,16311,230.28ms,230.28,70.92%,70.92,227.79ms,227.79,237.08ms,237.08,2.33ms,2.33,2018-11-10 12:23:34
"Athens Greece, Eurasia",14305km,14305,392.97ms,392.97,36.49%,36.49,392.49ms,392.49,394.14ms,394.14,0.85ms,0.85,2018-11-10 12:23:34
"Atlanta United States, North America",16102km,16102,224.79ms,224.79,71.88%,71.88,224.60ms,224.6,225.74ms,225.74,0.52ms,0.52,2018-11-10 12:23:34
"Auckland New Zealand, Oceania",3245km,3245,44.45ms,44.45,73.75%,73.75,44.22ms,44.22,45.37ms,45.37,0.38ms,0.38,2018-11-10 12:23:34
"Austin United States, North America",14784km,14784,225.79ms,225.79,65.71%,65.71,214.63ms,214.63,258.53ms,258.53,10.60ms,10.6,2018-11-10 12:23:34
"Baltimore United States, North America",16881km,16881,233.76ms,233.76,72.45%,72.45,233.27ms,233.27,236.81ms,236.81,0.74ms,0.74,2018-11-10 12:23:34
"Bangalore India, Eurasia",8341km,8341,312.39ms,312.39,26.73%,26.73,312.26ms,312.26,313.36ms,313.36,0.24ms,0.24,2018-11-10 12:23:34
"Bangkok Thailand, Eurasia",6742km,6742,213.43ms,213.43,31.65%,31.65,210.14ms,210.14,251.11ms,251.11,8.82ms,8.82,2018-11-10 12:23:34
"Barcelona Spain, Eurasia",16183km,16183,360.29ms,360.29,44.95%,44.95,360.05ms,360.05,360.57ms,360.57,0.55ms,0.55,2018-11-10 12:23:34
