City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Buffalo United States, North America",1597km,1597,96.85ms,96.85,16.64%,16.64,94.75ms,94.75,101.82ms,101.82,2.02ms,2.02,2018-11-10 12:20:12
"Bursa Turkey, Eurasia",8707km,8707,212.57ms,212.57,41.07%,41.07,211.88ms,211.88,216.01ms,216.01,1.19ms,1.19,2018-11-10 12:20:12
"Cairo Egypt, Africa",9774km,9774,222.42ms,222.42,44.03%,44.03,216.18ms,216.18,239.64ms,239.64,5.66ms,5.66,2018-11-10 12:20:12
"Calgary Canada, North America",1202km,1202,40.50ms,40.5,30.05%,30.05,39.67ms,39.67,44.07ms,44.07,0.85ms,0.85,2018-11-10 12:20:12
"Canberra Australia, Oceania",14550km,14550,205.92ms,205.92,70.98%,70.98,205.19ms,205.19,208.76ms,208.76,0.94ms,0.94,2018-11-10 12:20:12
"Cape Town South Africa, Africa",14586km,14586,312.22ms,312.22,46.75%,46.75,311.55ms,311.55,318.94ms,318.94,1.39ms,1.39,2018-11-10 12:20:12
"Caracas Venezuela, South America",5189km,5189,148.24ms,148.24,35.06%,35.06,146.57ms,146.57,154.97ms,154.97,2.09ms,2.09,2018-11-10 12:20:12
"Cardiff United Kingdom, Eurasia",6138km,6138,166.77ms,166.77,36.98%,36.98,165.69ms,165.69,169.16ms,169.16,0.92ms,0.92,2018-11-10 12:20:12
"Carlow Ireland, Eurasia",5844km,5844,160.62ms,160.62,36.52%,36.52,160.01ms,160.01,164.99ms,164.99,1.12ms,1.12,2018-11-10 12:20:12
"Charlotte United States, North America",2098km,2098,100.67ms,100.67,20.98%,20.98,99.76ms,99.76,108.06ms,108.06,1.57ms,1.57,2018-11-10 12:20:13
"Cheltenham United Kingdom, Eurasia",6169km,6169,159.94ms,159.94,38.80%,38.8,159.20ms,159.2,167.03ms,167.03,1.55ms,1.55,2018-11-10 12:20:13
"Chennai India, Eurasia",13011km,13011,284.93ms,284.93,45.81%,45.81,284.53ms,284.53,286.02ms,286.02,0.53ms,0.53,2018-11-10 12:20:13
"Chicago United States, North America",1156km,1156,78.47ms,78.47,14.82%,14.82,78.01ms,78.01,79.86ms,79.86,0.55ms,0.55,2018-11-10 12:20:13
"Chisinau Moldova, Eurasia",8062km,8062,227.53ms,227.53,35.52%,35.52,225.43ms,225.43,238.35ms,238.35,3.03ms,3.03,2018-11-10 12:20:13
"Christchurch New Zealand, Oceania",13560km,13560,272.84ms,272.84,49.85%,49.85,271.77ms,271.77,278.25ms,278.25,1.50ms,1.5,2018-11-10 12:20:13
"Cincinnati United States, North America",1559km,1559,117.12ms,117.12,13.32%,13.32,116.61ms,116.61,118.21ms,118.21,0.40ms,0.4,2018-11-10 12:20:13
"Cleveland United States, North America",1522km,1522,96.73ms,96.73,15.85%,15.85,96.05ms,96.05,105.32ms,105.32,1.67ms,1.67,2018-11-10 12:20:13
"Colorado Springs United States, North America",1368km,1368,76.67ms,76.67,18.00%,18.0,76.13ms,76.13,79.19ms,79.19,0.73ms,0.73,2018-11-10 12:20:13
"Columbus United States, North America",1564km,1564,81.45ms,81.45,19.31%,19.31,80.81ms,80.81,84.69ms,84.69,0.76ms,0.76,2018-11-10 12:20:13
"Copenhagen Denmark, Eurasia",6605km,6605,171.83ms,171.83,38.63%,38.63,171.47ms,171.47,172.98ms,172.98,0.48ms,0.48,2018-11-10 12:20:13
"Coventry United Kingdom, Eurasia",6164km,6164,156.03ms,156.03,39.51%,39.51,155.56ms,155.56,158.51ms,158.51,0.81ms,0.81,2018-11-10 12:20:13
"Cromwell United States, North America",2100km,2100,100.44ms,100.44,21.00%,21.0,100.02ms,100.02,101.83ms,101.83,0.46ms,0.46,2018-11-10 12:20:13
"Dagupan Philippines, Eurasia",11819km,11819,202.62ms,202.62,58.51%,58.51,201.68ms,201.68,207.06ms,207.06,1.25ms,1.25,2018-11-10 12:20:13
"Dallas United States, North America",1904km,1904,91.46ms,91.46,20.92%,20.92,91.06ms,91.06,93.61ms,93.61,0.50ms,0.5,2018-11-10 12:20:13
"Dar es Salaam Tanzania, Africa",13751km,13751,323.95ms,323.95,42.57%,42.57,323.38ms,323.38,326.99ms,326.99,0.93ms,0.93,2018-11-10 12:20:13
"Denver United States, North America",1286km,1286,61.49ms,61.49,21.08%,21.08,61.23ms,61.23,64.20ms,64.2,0.58ms,0.58,2018-11-10 12:20:13
"Des Moines United States, North America",963km,963,90.67ms,90.67,10.70%,10.7,90.40ms,90.4,91.62ms,91.62,0.31ms,0.31,2018-11-10 12:20:13
"Detroit United States, North America",1370km,1370,76.26ms,76.26,18.03%,18.03,75.79ms,75.79,78.99ms,78.99,0.66ms,0.66,2018-11-10 12:20:13
"Dhaka Bangladesh, Eurasia",11800km,11800,277.73ms,277.73,42.60%,42.6,276.48ms,276.48,282.89ms,282.89,1.50ms,1.5,2018-11-10 12:20:13
"Dronten Netherlands, Eurasia",6527km,6527,164.53ms,164.53,39.80%,39.8,163.80ms,163.8,170.45ms,170.45,1.34ms,1.34,2018-11-10 12:20:13
"Dubai United Arab Emirates, Eurasia",11262km,11262,267.01ms,267.01,42.18%,42.18,266.47ms,266.47,269.12ms,269.12,0.84ms,0.84,2018-11-10 12:20:13
"Dublin Ireland, Eurasia",5847km,5847,158.04ms,158.04,37.01%,37.01,156.91ms,156.91,182.03ms,182.03,4.47ms,4.47,2018-11-10 12:20:13
