City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Salt Lake City United States, North America",8704km,8704,281.38ms,281.38,30.98%,30.98,280.98ms,280.98,282.11ms,282.11,0.68ms,0.68,2018-11-10 12:21:41
"San Antonio United States, North America",10443km,10443,283.20ms,283.2,36.90%,36.9,282.73ms,282.73,284.17ms,284.17,0.51ms,0.51,2018-11-10 12:21:41
"San Diego United States, North America",9040km,9040,281.73ms,281.73,32.17%,32.17,281.41ms,281.41,282.81ms,282.81,0.50ms,0.5,2018-11-10 12:21:41
"San Francisco United States, North America",8305km,8305,275.04ms,275.04,30.20%,30.2,274.90ms,274.9,275.23ms,275.23,0.16ms,0.16,2018-11-10 12:21:41
"San Jose United States, North America",8367km,8367,296.23ms,296.23,28.27%,28.27,296.08ms,296.08,296.42ms,296.42,0.71ms,0.71,2018-11-10 12:21:41
"San Juan Puerto Rico, North America",12921km,12921,287.23ms,287.23,45.02%,45.02,286.83ms,286.83,288.17ms,288.17,0.35ms,0.35,2018-11-10 12:21:41
"Santiago Chile, South America",17682km,17682,351.34ms,351.34,50.38%,50.38,351.08ms,351.08,352.38ms,352.38,0.53ms,0.53,2018-11-10 12:21:41
"Sao Paulo Brazil, South America",17834km,17834,356.53ms,356.53,50.10%,50.1,355.85ms,355.85,359.60ms,359.6,0.80ms,0.8,2018-11-10 12:21:41
"Sapporo Japan, Eurasia",758km,758,85.15ms,85.15,8.92%,8.92,47.16ms,47.16,138.38ms,138.38,23.94ms,23.94,2018-11-10 12:21:41
"Saskatoon Canada, North America",8018km,8018,277.73ms,277.73,28.95%,28.95,277.51ms,277.51,278.00ms,278.0,0.45ms,0.45,2018-11-10 12:21:41
"Savannah United States, North America",10996km,10996,260.76ms,260.76,42.29%,42.29,260.53ms,260.53,261.75ms,261.75,0.44ms,0.44,2018-11-10 12:21:41
"Scranton United States, North America",10213km,10213,247.69ms,247.69,41.35%,41.35,247.46ms,247.46,248.00ms,248.0,0.26ms,0.26,2018-11-10 12:21:41
"Seattle United States, North America",7577km,7577,301.20ms,301.2,25.17%,25.17,300.77ms,300.77,301.85ms,301.85,0.79ms,0.79,2018-11-10 12:21:41
"Secaucus United States, North America",10323km,10323,229.30ms,229.3,45.08%,45.08,229.09ms,229.09,231.61ms,231.61,0.69ms,0.69,2018-11-10 12:21:41
"Seoul South Korea, Eurasia",755km,755,249.14ms,249.14,3.03%,3.03,244.00ms,244.0,258.15ms,258.15,3.90ms,3.9,2018-11-10 12:21:41
"Shanghai China, Eurasia",1622km,1622,152.53ms,152.53,10.67%,10.67,126.81ms,126.81,166.95ms,166.95,13.11ms,13.11,2018-11-10 12:21:41
"Shenzhen China, Eurasia",2828km,2828,77.67ms,77.67,36.73%,36.73,77.50ms,77.5,78.35ms,78.35,0.39ms,0.39,2018-11-10 12:21:41
"Siauliai Lithuania, Eurasia",7136km,7136,129.27ms,129.27,55.32%,55.32,129.03ms,129.03,130.78ms,130.78,0.41ms,0.41,2018-11-10 12:21:41
"Singapore Singapore, Eurasia",5429km,5429,110.97ms,110.97,49.35%,49.35,110.66ms,110.66,112.08ms,112.08,0.33ms,0.33,2018-11-10 12:21:41
"Sofia Bulgaria, Eurasia",8119km,8119,182.58ms,182.58,44.61%,44.61,181.67ms,181.67,191.62ms,191.62,2.21ms,2.21,2018-11-10 12:21:41
"South Bend United States, North America",9836km,9836,234.84ms,234.84,42.03%,42.03,234.69ms,234.69,235.13ms,235.13,0.34ms,0.34,2018-11-10 12:21:41
"St Louis United States, North America",9977km,9977,264.76ms,264.76,37.79%,37.79,264.48ms,264.48,265.63ms,265.63,0.46ms,0.46,2018-11-10 12:21:41
"St Petersburg Russia, Eurasia",6539km,6539,112.23ms,112.23,58.38%,58.38,111.85ms,111.85,113.02ms,113.02,0.34ms,0.34,2018-11-10 12:21:41
"Stamford United States, North America",10308km,10308,219.54ms,219.54,47.07%,47.07,219.12ms,219.12,220.44ms,220.44,0.32ms,0.32,2018-11-10 12:21:41
"Stockholm Sweden, Eurasia",7124km,7124,112.48ms,112.48,63.61%,63.61,112.00ms,112.0,114.23ms,114.23,0.70ms,0.7,2018-11-10 12:21:41
"Strasbourg France, Eurasia",8456km,8456,140.93ms,140.93,60.40%,60.4,137.26ms,137.26,157.75ms,157.75,4.64ms,4.64,2018-11-10 12:21:41
"Sydney Australia, Oceania",8788km,8788,149.18ms,149.18,58.98%,58.98,148.15ms,148.15,165.17ms,165.17,3.23ms,3.23,2018-11-10 12:21:41
"Syracuse United States, North America",10028km,10028,213.25ms,213.25,47.08%,47.08,213.05ms,213.05,213.97ms,213.97,0.68ms,0.68,2018-11-10 12:21:41
"Taipei Taiwan, Eurasia",2232km,2232,101.21ms,101.21,22.10%,22.1,101.02ms,101.02,101.45ms,101.45,0.39ms,0.39,2018-11-10 12:21:41
"Tallinn Estonia, Eurasia",6825km,6825,155.52ms,155.52,44.03%,44.03,153.71ms,153.71,159.95ms,159.95,1.76ms,1.76,2018-11-10 12:21:41
"Tampa United States, North America",11361km,11361,239.38ms,239.38,47.54%,47.54,239.22ms,239.22,240.29ms,240.29,0.69ms,0.69,2018-11-10 12:21:41
"Tbilisi Georgia, Eurasia",6804km,6804,147.06ms,147.06,46.29%,46.29,146.77ms,146.77,148.48ms,148.48,0.55ms,0.55,2018-11-10 12:21:41
"Tel Aviv Israel, Eurasia",8156km,8156,213.04ms,213.04,38.29%,38.29,212.86ms,212.86,213.49ms,213.49,0.28ms,0.28,2018-11-10 12:21:41
"Tempe United States, North America",9310km,9310,276.34ms,276.34,33.73%,33.73,275.96ms,275.96,277.51ms,277.51,0.63ms,0.63,2018-11-10 12:21:41
"The Hague Netherlands, Eurasia",8295km,8295,153.36ms,153.36,54.22%,54.22,153.13ms,153.13,154.07ms,154.07,0.44ms,0.44,2018-11-10 12:21:41
"Thessaloniki Greece, Eurasia",8303km,8303,189.38ms,189.38,43.93%,43.93,188.65ms,188.65,193.69ms,193.69,1.16ms,1.16,2018-11-10 12:21:41
"Tirana Albania, Eurasia",8433km,8433,158.88ms,158.88,53.37%,53.37,157.43ms,157.43,174.46ms,174.46,3.03ms,3.03,2018-11-10 12:21:41
"Tokyo Japan, Eurasia",1066km,1066,35.09ms,35.09,30.46%,30.46,34.82ms,34.82,36.60ms,36.6,0.38ms,0.38,2018-11-10 12:21:41
"Toledo United States, North America",9935km,9935,237.46ms,237.46,41.92%,41.92,237.18ms,237.18,239.03ms,239.03,0.60ms,0.6,2018-11-10 12:21:41
"Toronto Canada, North America",9870km,9870,248.00ms,248.0,39.80%,39.8,246.81ms,246.81,253.81ms,253.81,1.89ms,1.89,2018-11-10 12:21:41
"Tunis Tunisia, Africa",9650km,9650,186.39ms,186.39,51.88%,51.88,185.91ms,185.91,187.96ms,187.96,0.59ms,0.59,2018-11-10 12:21:41
"Valencia Spain, Eurasia",9656km,9656,169.93ms,169.93,57.14%,57.14,169.52ms,169.52,171.44ms,171.44,0.49ms,0.49,2018-11-10 12:21:41
"Valletta Malta, Eurasia",9189km,9189,168.63ms,168.63,54.70%,54.7,167.78ms,167.78,183.51ms,183.51,2.90ms,2.9,2018-11-10 12:21:42
"Vancouver Canada, North America",7415km,7415,297.53ms,297.53,24.97%,24.97,297.22ms,297.22,298.56ms,298.56,0.41ms,0.41,2018-11-10 12:21:42
"Varna Bulgaria, Eurasia",7805km,7805,171.03ms,171.03,45.64%,45.64,170.61ms,170.61,171.81ms,171.81,0.46ms,0.46,2018-11-10 12:21:42
"Venice Italy, Eurasia",8474km,8474,154.08ms,154.08,55.03%,55.03,152.78ms,152.78,168.60ms,168.6,3.13ms,3.13,2018-11-10 12:21:42
"Vienna Austria, Eurasia",8069km,8069,151.25ms,151.25,53.44%,53.44,150.85ms,150.85,151.95ms,151.95,0.50ms,0.5,2018-11-10 12:21:42
"Vilnius Lithuania, Eurasia",7128km,7128,121.14ms,121.14,58.91%,58.91,120.78ms,120.78,121.79ms,121.79,0.60ms,0.6,2018-11-10 12:21:42
"Warsaw Poland, Eurasia",7520km,7520,171.75ms,171.75,43.98%,43.98,171.18ms,171.18,172.41ms,172.41,0.51ms,0.51,2018-11-10 12:21:42
"Washington United States, North America",10416km,10416,236.17ms,236.17,44.14%,44.14,235.56ms,235.56,236.46ms,236.46,0.53ms,0.53,2018-11-10 12:21:42
"Wellington New Zealand, Oceania",10323km,10323,232.05ms,232.05,44.50%,44.5,231.87ms,231.87,232.47ms,232.47,0.58ms,0.58,2018-11-10 12:21:42
"Westpoort Netherlands, Eurasia",8246km,8246,148.34ms,148.34,55.72%,55.72,145.21ms,145.21,174.45ms,174.45,6.89ms,6.89,2018-11-10 12:21:42
"Winnipeg Canada, North America",8622km,8622,314.23ms,314.23,27.46%,27.46,313.88ms,313.88,314.99ms,314.99,0.51ms,0.51,2018-11-10 12:21:42
"Zagreb Croatia, Eurasia",8283km,8283,150.18ms,150.18,55.22%,55.22,150.03ms,150.03,150.64ms,150.64,0.28ms,0.28,2018-11-10 12:21:42
"Zhangjiakou China, Eurasia",1438km,1438,55.92ms,55.92,26.15%,26.15,55.41ms,55.41,59.60ms,59.6,0.95ms,0.95,2018-11-10 12:21:42
"Zurich Switzerland, Eurasia",8524km,8524,149.55ms,149.55,57.21%,57.21,149.12ms,149.12,150.27ms,150.27,0.55ms,0.55,2018-11-10 12:21:42
