City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",13130km,13130,182.03ms,182.03,72.14%,72.14,181.71ms,181.71,183.34ms,183.34,0.65ms,0.65,2018-11-10 12:20:07
"Albany United States, North America",3991km,3991,137.81ms,137.81,29.13%,29.13,80.19ms,80.19,192.90ms,192.9,37.17ms,37.17,2018-11-10 12:20:07
"Alblasserdam Netherlands, Eurasia",8536km,8536,152.43ms,152.43,56.16%,56.16,151.95ms,151.95,159.24ms,159.24,1.42ms,1.42,2018-11-10 12:20:07
"Albuquerque United States, North America",1511km,1511,49.25ms,49.25,30.84%,30.84,45.71ms,45.71,92.19ms,92.19,9.75ms,9.75,2018-11-10 12:20:07
"Algiers Algeria, Africa",9778km,9778,187.39ms,187.39,52.29%,52.29,186.48ms,186.48,189.54ms,189.54,0.66ms,0.66,2018-11-10 12:20:07
"Amsterdam Netherlands, Eurasia",8500km,8500,162.51ms,162.51,52.47%,52.47,162.36ms,162.36,163.05ms,163.05,0.59ms,0.59,2018-11-10 12:20:07
"Anchorage United States, North America",2953km,2953,70.78ms,70.78,42.19%,42.19,70.41ms,70.41,72.70ms,72.7,0.54ms,0.54,2018-11-10 12:20:07
"Ankara Turkey, Eurasia",10720km,10720,210.30ms,210.3,51.05%,51.05,209.99ms,209.99,211.48ms,211.48,0.62ms,0.62,2018-11-10 12:20:07
"Antwerp Belgium, Eurasia",8581km,8581,164.03ms,164.03,52.32%,52.32,163.79ms,163.79,165.73ms,165.73,0.64ms,0.64,2018-11-10 12:20:07
"Arezzo Italy, Eurasia",9608km,9608,195.00ms,195.0,49.27%,49.27,194.69ms,194.69,196.20ms,196.2,0.34ms,0.34,2018-11-10 12:20:07
"Asheville United States, North America",3500km,3500,87.77ms,87.77,40.23%,40.23,87.51ms,87.51,89.46ms,89.46,0.51ms,0.51,2018-11-10 12:20:07
"Athens Greece, Eurasia",10627km,10627,211.86ms,211.86,50.36%,50.36,211.44ms,211.44,213.93ms,213.93,0.76ms,0.76,2018-11-10 12:20:07
"Atlanta United States, North America",3425km,3425,68.58ms,68.58,50.37%,50.37,68.13ms,68.13,70.83ms,70.83,0.65ms,0.65,2018-11-10 12:20:07
"Auckland New Zealand, Oceania",10731km,10731,257.92ms,257.92,41.75%,41.75,257.74ms,257.74,258.11ms,258.11,0.55ms,0.55,2018-11-10 12:20:07
"Austin United States, North America",2500km,2500,69.60ms,69.6,36.23%,36.23,58.94ms,58.94,92.58ms,92.58,8.99ms,8.99,2018-11-10 12:20:07
"Baltimore United States, North America",3862km,3862,88.64ms,88.64,43.89%,43.89,88.17ms,88.17,89.86ms,89.86,0.50ms,0.5,2018-11-10 12:20:07
"Bangalore India, Eurasia",13717km,13717,230.80ms,230.8,59.64%,59.64,230.50ms,230.5,231.76ms,231.76,0.51ms,0.51,2018-11-10 12:20:07
"Bangkok Thailand, Eurasia",12535km,12535,260.30ms,260.3,48.21%,48.21,255.22ms,255.22,293.73ms,293.73,9.29ms,9.29,2018-11-10 12:20:07
"Barcelona Spain, Eurasia",9327km,9327,194.17ms,194.17,48.08%,48.08,193.88ms,193.88,194.84ms,194.84,0.38ms,0.38,2018-11-10 12:20:07
