City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",15390km,15390,338.58ms,338.58,45.53%,45.53,338.22ms,338.22,339.39ms,339.39,0.35ms,0.35,2018-11-10 12:20:18
"Albany United States, North America",5726km,5726,174.41ms,174.41,32.91%,32.91,109.92ms,109.92,239.79ms,239.79,37.03ms,37.03,2018-11-10 12:20:18
"Alblasserdam Netherlands, Eurasia",975km,975,29.90ms,29.9,33.62%,33.62,29.20ms,29.2,33.40ms,33.4,0.79ms,0.79,2018-11-10 12:20:18
"Albuquerque United States, North America",8004km,8004,183.17ms,183.17,43.74%,43.74,176.16ms,176.16,225.05ms,225.05,15.42ms,15.42,2018-11-10 12:20:18
"Algiers Algeria, Africa",2637km,2637,76.22ms,76.22,34.70%,34.7,75.66ms,75.66,77.27ms,77.27,0.40ms,0.4,2018-11-10 12:20:18
"Amsterdam Netherlands, Eurasia",928km,928,30.96ms,30.96,30.93%,30.93,30.47ms,30.47,31.61ms,31.61,0.30ms,0.3,2018-11-10 12:20:18
"Anchorage United States, North America",6441km,6441,214.66ms,214.66,30.10%,30.1,214.24ms,214.24,215.67ms,215.67,0.63ms,0.63,2018-11-10 12:20:18
"Ankara Turkey, Eurasia",2703km,2703,60.11ms,60.11,45.05%,45.05,59.18ms,59.18,67.34ms,67.34,1.67ms,1.67,2018-11-10 12:20:18
"Antwerp Belgium, Eurasia",1048km,1048,114.10ms,114.1,9.19%,9.19,113.65ms,113.65,115.69ms,115.69,0.55ms,0.55,2018-11-10 12:20:18
"Arezzo Italy, Eurasia",1834km,1834,38.81ms,38.81,48.26%,48.26,38.56ms,38.56,39.63ms,39.63,0.27ms,0.27,2018-11-10 12:20:18
"Asheville United States, North America",6816km,6816,117.75ms,117.75,58.26%,58.26,117.49ms,117.49,118.52ms,118.52,0.34ms,0.34,2018-11-10 12:20:19
"Athens Greece, Eurasia",2611km,2611,151.29ms,151.29,17.29%,17.29,150.95ms,150.95,151.86ms,151.86,0.51ms,0.51,2018-11-10 12:20:19
"Atlanta United States, North America",7081km,7081,119.41ms,119.41,59.50%,59.5,118.96ms,118.96,121.43ms,121.43,0.43ms,0.43,2018-11-10 12:20:19
"Auckland New Zealand, Oceania",17208km,17208,286.60ms,286.6,60.17%,60.17,286.14ms,286.14,290.45ms,290.45,0.89ms,0.89,2018-11-10 12:20:19
"Austin United States, North America",8076km,8076,152.62ms,152.62,53.13%,53.13,142.79ms,142.79,176.67ms,176.67,10.41ms,10.41,2018-11-10 12:20:19
"Baltimore United States, North America",6177km,6177,113.44ms,113.44,54.66%,54.66,112.51ms,112.51,116.80ms,116.8,0.99ms,0.99,2018-11-10 12:20:19
"Bangalore India, Eurasia",7483km,7483,174.54ms,174.54,43.01%,43.01,174.07ms,174.07,175.37ms,175.37,0.56ms,0.56,2018-11-10 12:20:19
"Bangkok Thailand, Eurasia",8675km,8675,208.78ms,208.78,41.71%,41.71,191.56ms,191.56,330.45ms,330.45,29.75ms,29.75,2018-11-10 12:20:19
"Barcelona Spain, Eurasia",2147km,2147,52.81ms,52.81,41.29%,41.29,52.16ms,52.16,54.22ms,54.22,0.54ms,0.54,2018-11-10 12:20:19
"Basel Switzerland, Eurasia",1393km,1393,50.10ms,50.1,27.86%,27.86,49.60ms,49.6,55.17ms,55.17,1.00ms,1.0,2018-11-10 12:20:19
"Belfast United Kingdom, Eurasia",1161km,1161,47.29ms,47.29,24.70%,24.7,46.69ms,46.69,51.03ms,51.03,0.77ms,0.77,2018-11-10 12:20:19
"Bergen Norway, Eurasia",303km,303,11.90ms,11.9,27.55%,27.55,11.46ms,11.46,13.73ms,13.73,0.44ms,0.44,2018-11-10 12:20:19
"Berkeley Springs United States, North America",6230km,6230,115.59ms,115.59,54.17%,54.17,115.19ms,115.19,116.66ms,116.66,0.45ms,0.45,2018-11-10 12:20:19
"Bern Switzerland, Eurasia",1462km,1462,42.02ms,42.02,34.81%,34.81,41.65ms,41.65,42.58ms,42.58,0.33ms,0.33,2018-11-10 12:20:19
"Bogota Colombia, South America",9279km,9279,188.17ms,188.17,49.36%,49.36,186.43ms,186.43,199.62ms,199.62,3.29ms,3.29,2018-11-10 12:20:19
"Boston United States, North America",5618km,5618,104.85ms,104.85,54.02%,54.02,104.17ms,104.17,107.69ms,107.69,0.79ms,0.79,2018-11-10 12:20:19
"Brasilia Brazil, South America",9913km,9913,248.00ms,248.0,40.13%,40.13,236.94ms,236.94,389.77ms,389.77,35.79ms,35.79,2018-11-10 12:20:19
"Bratislava Slovakia, Eurasia",1375km,1375,42.18ms,42.18,32.74%,32.74,41.75ms,41.75,42.93ms,42.93,0.30ms,0.3,2018-11-10 12:20:19
"Brisbane Australia, Oceania",15421km,15421,295.27ms,295.27,52.27%,52.27,294.93ms,294.93,295.94ms,295.94,0.37ms,0.37,2018-11-10 12:20:19
"Bristol United Kingdom, Eurasia",1256km,1256,34.08ms,34.08,36.94%,36.94,33.70ms,33.7,34.78ms,34.78,0.29ms,0.29,2018-11-10 12:20:19
"Brno Czech Republic, Eurasia",1252km,1252,37.06ms,37.06,33.84%,33.84,36.37ms,36.37,40.86ms,40.86,1.07ms,1.07,2018-11-10 12:20:19
"Bruges Belgium, Eurasia",1078km,1078,33.88ms,33.88,32.67%,32.67,32.98ms,32.98,44.15ms,44.15,1.98ms,1.98,2018-11-10 12:20:19
"Brunswick United States, North America",5429km,5429,111.45ms,111.45,48.91%,48.91,111.14ms,111.14,112.18ms,112.18,0.23ms,0.23,2018-11-10 12:20:19
"Brussels Belgium, Eurasia",1088km,1088,32.69ms,32.69,34.00%,34.0,31.79ms,31.79,38.02ms,38.02,1.48ms,1.48,2018-11-10 12:20:19
"Bucharest Romania, Eurasia",2009km,2009,51.91ms,51.91,39.39%,39.39,51.36ms,51.36,56.34ms,56.34,0.95ms,0.95,2018-11-10 12:20:19
"Budapest Hungary, Eurasia",1485km,1485,49.80ms,49.8,30.31%,30.31,47.95ms,47.95,61.42ms,61.42,2.62ms,2.62,2018-11-10 12:20:19
"Buenos Aires Argentina, South America",12253km,12253,251.76ms,251.76,48.82%,48.82,248.67ms,248.67,261.56ms,261.56,3.73ms,3.73,2018-11-10 12:20:19
"Buffalo United States, North America",5977km,5977,105.71ms,105.71,56.92%,56.92,103.67ms,103.67,116.09ms,116.09,2.85ms,2.85,2018-11-10 12:20:19
"Bursa Turkey, Eurasia",2538km,2538,70.36ms,70.36,36.26%,36.26,69.53ms,69.53,77.97ms,77.97,1.75ms,1.75,2018-11-10 12:20:19
"Cairo Egypt, Africa",3659km,3659,94.72ms,94.72,38.93%,38.93,84.58ms,84.58,139.01ms,139.01,12.16ms,12.16,2018-11-10 12:20:19
"Calgary Canada, North America",6721km,6721,173.50ms,173.5,38.85%,38.85,171.82ms,171.82,183.05ms,183.05,2.74ms,2.74,2018-11-10 12:20:19
"Canberra Australia, Oceania",15981km,15981,314.54ms,314.54,50.89%,50.89,313.32ms,313.32,327.37ms,327.37,2.61ms,2.61,2018-11-10 12:20:19
"Cape Town South Africa, Africa",10470km,10470,173.24ms,173.24,60.52%,60.52,172.64ms,172.64,176.86ms,176.86,0.81ms,0.81,2018-11-10 12:20:19
"Caracas Venezuela, South America",8316km,8316,185.20ms,185.2,44.95%,44.95,183.78ms,183.78,188.59ms,188.59,1.31ms,1.31,2018-11-10 12:20:19
"Cardiff United Kingdom, Eurasia",1279km,1279,109.40ms,109.4,11.73%,11.73,108.51ms,108.51,111.09ms,111.09,0.86ms,0.86,2018-11-10 12:20:19
"Carlow Ireland, Eurasia",1338km,1338,45.02ms,45.02,29.73%,29.73,44.70ms,44.7,45.59ms,45.59,0.30ms,0.3,2018-11-10 12:20:19
"Charlotte United States, North America",6762km,6762,119.55ms,119.55,56.82%,56.82,119.18ms,119.18,120.06ms,120.06,0.41ms,0.41,2018-11-10 12:20:19
"Cheltenham United Kingdom, Eurasia",1196km,1196,35.67ms,35.67,34.17%,34.17,35.30ms,35.3,36.21ms,36.21,0.24ms,0.24,2018-11-10 12:20:19
"Chennai India, Eurasia",7618km,7618,149.41ms,149.41,51.13%,51.13,148.89ms,148.89,150.69ms,150.69,0.61ms,0.61,2018-11-10 12:20:19
"Chicago United States, North America",6502km,6502,119.84ms,119.84,54.64%,54.64,119.05ms,119.05,127.57ms,127.57,1.57ms,1.57,2018-11-10 12:20:19
"Chisinau Moldova, Eurasia",1863km,1863,65.10ms,65.1,28.66%,28.66,64.23ms,64.23,69.28ms,69.28,1.14ms,1.14,2018-11-10 12:20:19
"Christchurch New Zealand, Oceania",17820km,17820,308.07ms,308.07,57.86%,57.86,307.52ms,307.52,308.65ms,308.65,0.71ms,0.71,2018-11-10 12:20:19
"Cincinnati United States, North America",6598km,6598,126.22ms,126.22,52.37%,52.37,125.91ms,125.91,126.73ms,126.73,0.53ms,0.53,2018-11-10 12:20:19
"Cleveland United States, North America",6206km,6206,126.57ms,126.57,49.25%,49.25,125.83ms,125.83,130.07ms,130.07,0.80ms,0.8,2018-11-10 12:20:19
"Colorado Springs United States, North America",7560km,7560,169.12ms,169.12,44.73%,44.73,168.80ms,168.8,169.64ms,169.64,0.44ms,0.44,2018-11-10 12:20:19
"Columbus United States, North America",6444km,6444,133.81ms,133.81,48.45%,48.45,131.35ms,131.35,166.10ms,166.1,7.08ms,7.08,2018-11-10 12:20:19
"Copenhagen Denmark, Eurasia",487km,487,10.46ms,10.46,48.70%,48.7,9.76ms,9.76,15.82ms,15.82,1.24ms,1.24,2018-11-10 12:20:19
"Coventry United Kingdom, Eurasia",1127km,1127,35.93ms,35.93,32.20%,32.2,35.68ms,35.68,36.31ms,36.31,0.27ms,0.27,2018-11-10 12:20:19
"Cromwell United States, North America",5767km,5767,113.09ms,113.09,51.04%,51.04,112.63ms,112.63,115.42ms,115.42,0.54ms,0.54,2018-11-10 12:20:19
"Dagupan Philippines, Eurasia",9514km,9514,258.69ms,258.69,36.88%,36.88,257.64ms,257.64,261.90ms,261.9,1.40ms,1.4,2018-11-10 12:20:19
"Dallas United States, North America",7787km,7787,138.72ms,138.72,56.43%,56.43,138.35ms,138.35,139.25ms,139.25,0.47ms,0.47,2018-11-10 12:20:19
"Dar es Salaam Tanzania, Africa",7837km,7837,318.20ms,318.2,24.64%,24.64,316.49ms,316.49,349.52ms,349.52,5.86ms,5.86,2018-11-10 12:20:19
"Denver United States, North America",7483km,7483,134.02ms,134.02,55.84%,55.84,133.53ms,133.53,135.40ms,135.4,0.47ms,0.47,2018-11-10 12:20:19
"Des Moines United States, North America",6807km,6807,143.58ms,143.58,47.60%,47.6,143.31ms,143.31,143.87ms,143.87,0.29ms,0.29,2018-11-10 12:20:19
"Detroit United States, North America",6234km,6234,115.03ms,115.03,54.21%,54.21,114.60ms,114.6,115.93ms,115.93,0.41ms,0.41,2018-11-10 12:20:19
"Dhaka Bangladesh, Eurasia",7174km,7174,214.97ms,214.97,33.52%,33.52,213.22ms,213.22,245.63ms,245.63,5.75ms,5.75,2018-11-10 12:20:19
"Dronten Netherlands, Eurasia",882km,882,24.57ms,24.57,36.75%,36.75,24.05ms,24.05,25.98ms,25.98,0.52ms,0.52,2018-11-10 12:20:19
"Dubai United Arab Emirates, Eurasia",5170km,5170,138.61ms,138.61,37.46%,37.46,138.14ms,138.14,141.27ms,141.27,0.61ms,0.61,2018-11-10 12:20:19
"Dublin Ireland, Eurasia",1267km,1267,43.05ms,43.05,29.47%,29.47,39.00ms,39.0,136.81ms,136.81,17.48ms,17.48,2018-11-10 12:20:19
"Dusseldorf Germany, Eurasia",1000km,1000,22.01ms,22.01,45.45%,45.45,21.56ms,21.56,22.51ms,22.51,0.27ms,0.27,2018-11-10 12:20:19
"Edinburgh United Kingdom, Eurasia",932km,932,40.80ms,40.8,23.30%,23.3,39.93ms,39.93,50.79ms,50.79,2.04ms,2.04,2018-11-10 12:20:19
"Edmonton Canada, North America",6455km,6455,157.17ms,157.17,41.11%,41.11,156.45ms,156.45,162.01ms,162.01,1.12ms,1.12,2018-11-10 12:20:19
"Eindhoven Netherlands, Eurasia",1001km,1001,24.96ms,24.96,41.71%,41.71,24.25ms,24.25,36.14ms,36.14,2.10ms,2.1,2018-11-10 12:20:19
"Falkenstein Germany, Eurasia",1058km,1058,34.23ms,34.23,31.12%,31.12,33.91ms,33.91,34.72ms,34.72,0.31ms,0.31,2018-11-10 12:20:19
"Fez Morocco, Africa",3100km,3100,90.53ms,90.53,34.44%,34.44,89.52ms,89.52,95.02ms,95.02,1.26ms,1.26,2018-11-10 12:20:19
"Frankfurt Germany, Eurasia",1101km,1101,21.37ms,21.37,52.43%,52.43,21.09ms,21.09,22.83ms,22.83,0.30ms,0.3,2018-11-10 12:20:19
"Fremont United States, North America",8346km,8346,170.03ms,170.03,49.09%,49.09,169.67ms,169.67,170.70ms,170.7,0.26ms,0.26,2018-11-10 12:20:19
"Frosinone Italy, Eurasia",2044km,2044,50.14ms,50.14,40.88%,40.88,49.83ms,49.83,50.86ms,50.86,0.28ms,0.28,2018-11-10 12:20:19
"Gdansk Poland, Eurasia",782km,782,42.98ms,42.98,18.62%,18.62,42.66ms,42.66,43.88ms,43.88,0.35ms,0.35,2018-11-10 12:20:19
"Geneva Switzerland, Eurasia",1559km,1559,36.41ms,36.41,43.31%,43.31,34.66ms,34.66,53.95ms,53.95,4.36ms,4.36,2018-11-10 12:20:19
"Gothenburg Sweden, Eurasia",259km,259,15.67ms,15.67,17.27%,17.27,14.81ms,14.81,26.07ms,26.07,1.98ms,1.98,2018-11-10 12:20:19
"Green Bay United States, North America",6280km,6280,141.10ms,141.1,44.54%,44.54,140.70ms,140.7,143.80ms,143.8,0.67ms,0.67,2018-11-10 12:20:19
