City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",13110km,13110,180.41ms,180.41,72.83%,72.83,180.10ms,180.1,181.50ms,181.5,0.59ms,0.59,2018-11-10 12:19:44
"Albany United States, North America",4000km,4000,132.76ms,132.76,30.30%,30.3,71.74ms,71.74,223.95ms,223.95,40.52ms,40.52,2018-11-10 12:19:44
"Alblasserdam Netherlands, Eurasia",8689km,8689,158.38ms,158.38,54.99%,54.99,158.10ms,158.1,159.28ms,159.28,0.49ms,0.49,2018-11-10 12:19:44
"Albuquerque United States, North America",1378km,1378,39.43ms,39.43,35.33%,35.33,36.09ms,36.09,83.43ms,83.43,10.04ms,10.04,2018-11-10 12:19:44
"Algiers Algeria, Africa",9896km,9896,175.28ms,175.28,56.55%,56.55,174.79ms,174.79,175.91ms,175.91,0.56ms,0.56,2018-11-10 12:19:44
"Amsterdam Netherlands, Eurasia",8654km,8654,158.84ms,158.84,54.77%,54.77,158.67ms,158.67,159.21ms,159.21,0.25ms,0.25,2018-11-10 12:19:44
"Anchorage United States, North America",3185km,3185,52.31ms,52.31,61.25%,61.25,51.91ms,51.91,54.68ms,54.68,0.62ms,0.62,2018-11-10 12:19:44
"Ankara Turkey, Eurasia",10906km,10906,215.25ms,215.25,50.73%,50.73,214.74ms,214.74,217.40ms,217.4,0.64ms,0.64,2018-11-10 12:19:44
"Antwerp Belgium, Eurasia",8733km,8733,169.44ms,169.44,51.67%,51.67,169.27ms,169.27,170.46ms,170.46,0.57ms,0.57,2018-11-10 12:19:44
"Arezzo Italy, Eurasia",9758km,9758,161.54ms,161.54,60.61%,60.61,161.18ms,161.18,165.63ms,165.63,0.86ms,0.86,2018-11-10 12:19:44
"Asheville United States, North America",3444km,3444,73.25ms,73.25,47.18%,47.18,73.14ms,73.14,73.40ms,73.4,0.33ms,0.33,2018-11-10 12:19:44
"Athens Greece, Eurasia",10792km,10792,198.31ms,198.31,54.51%,54.51,197.76ms,197.76,203.90ms,203.9,1.19ms,1.19,2018-11-10 12:19:44
"Atlanta United States, North America",3351km,3351,69.85ms,69.85,48.57%,48.57,69.37ms,69.37,71.13ms,71.13,0.53ms,0.53,2018-11-10 12:19:44
"Auckland New Zealand, Oceania",10631km,10631,172.40ms,172.4,61.81%,61.81,172.21ms,172.21,173.31ms,173.31,0.57ms,0.57,2018-11-10 12:19:44
"Austin United States, North America",2358km,2358,58.71ms,58.71,40.66%,40.66,48.14ms,48.14,83.30ms,83.3,9.44ms,9.44,2018-11-10 12:19:44
"Baltimore United States, North America",3842km,3842,68.02ms,68.02,56.50%,56.5,67.42ms,67.42,72.35ms,72.35,1.22ms,1.22,2018-11-10 12:19:44
"Bangalore India, Eurasia",13952km,13952,238.54ms,238.54,58.62%,58.62,238.39ms,238.39,238.85ms,238.85,0.53ms,0.53,2018-11-10 12:19:44
"Bangkok Thailand, Eurasia",12746km,12746,211.69ms,211.69,60.41%,60.41,204.96ms,204.96,259.51ms,259.51,12.19ms,12.19,2018-11-10 12:19:44
"Barcelona Spain, Eurasia",9454km,9454,185.10ms,185.1,51.10%,51.1,184.68ms,184.68,187.06ms,187.06,0.40ms,0.4,2018-11-10 12:19:44
"Basel Switzerland, Eurasia",9194km,9194,168.22ms,168.22,54.73%,54.73,168.11ms,168.11,168.37ms,168.37,0.19ms,0.19,2018-11-10 12:19:44
"Belfast United Kingdom, Eurasia",7982km,7982,156.43ms,156.43,51.17%,51.17,156.30ms,156.3,156.72ms,156.72,0.55ms,0.55,2018-11-10 12:19:44
