City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Geneva Switzerland, Eurasia",18616km,18616,311.89ms,311.89,59.86%,59.86,309.36ms,309.36,355.17ms,355.17,8.27ms,8.27,2018-11-10 12:23:33
"Gothenburg Sweden, Eurasia",17378km,17378,333.34ms,333.34,52.19%,52.19,333.06ms,333.06,336.20ms,336.2,0.94ms,0.94,2018-11-10 12:23:33
"Green Bay United States, North America",13290km,13290,298.81ms,298.81,44.60%,44.6,298.71ms,298.71,298.96ms,298.96,0.29ms,0.29,2018-11-10 12:23:33
"Groningen Netherlands, Eurasia",17981km,17981,356.63ms,356.63,50.51%,50.51,355.73ms,355.73,375.76ms,375.76,3.60ms,3.6,2018-11-10 12:23:33
"Guadalajara Mexico, North America",10688km,10688,204.05ms,204.05,52.39%,52.39,203.86ms,203.86,204.16ms,204.16,0.56ms,0.56,2018-11-10 12:23:33
"Guatemala Guatemala, North America",12008km,12008,413.96ms,413.96,29.08%,29.08,364.11ms,364.11,563.94ms,563.94,43.99ms,43.99,2018-11-10 12:23:33
"Halifax Canada, North America",15134km,15134,265.55ms,265.55,57.11%,57.11,263.45ms,263.45,312.60ms,312.6,8.78ms,8.78,2018-11-10 12:23:33
"Hamburg Germany, Eurasia",17819km,17819,310.86ms,310.86,57.48%,57.48,310.70ms,310.7,311.61ms,311.61,0.66ms,0.66,2018-11-10 12:23:33
"Hangzhou China, Eurasia",9380km,9380,338.99ms,338.99,27.75%,27.75,338.74ms,338.74,339.49ms,339.49,0.65ms,0.65,2018-11-10 12:23:33
"Hanoi Vietnam, Eurasia",9671km,9671,178.21ms,178.21,54.33%,54.33,178.06ms,178.06,179.06ms,179.06,0.58ms,0.58,2018-11-10 12:23:33
"Helsinki Finland, Eurasia",16670km,16670,341.30ms,341.3,48.89%,48.89,340.17ms,340.17,360.26ms,360.26,3.58ms,3.58,2018-11-10 12:23:33
"Heredia Costa Rica, North America",11663km,11663,309.76ms,309.76,37.74%,37.74,309.18ms,309.18,316.13ms,316.13,1.44ms,1.44,2018-11-10 12:23:33
"Ho Chi Minh City Vietnam, Eurasia",8853km,8853,173.95ms,173.95,51.17%,51.17,173.46ms,173.46,178.35ms,178.35,1.11ms,1.11,2018-11-10 12:23:33
"Hong Kong Hong Kong, Eurasia",9139km,9139,215.17ms,215.17,42.51%,42.51,214.88ms,214.88,218.66ms,218.66,0.81ms,0.81,2018-11-10 12:23:33
"Honolulu United States, North America",7079km,7079,227.17ms,227.17,31.19%,31.19,226.92ms,226.92,227.88ms,227.88,0.48ms,0.48,2018-11-10 12:23:33
"Houston United States, North America",11928km,11928,195.85ms,195.85,61.17%,61.17,194.57ms,194.57,203.43ms,203.43,2.38ms,2.38,2018-11-10 12:23:33
"Hyderabad India, Eurasia",11702km,11702,279.57ms,279.57,41.94%,41.94,279.24ms,279.24,284.83ms,284.83,1.00ms,1.0,2018-11-10 12:23:33
"Indianapolis United States, North America",13207km,13207,235.51ms,235.51,56.20%,56.2,235.41ms,235.41,236.63ms,236.63,0.43ms,0.43,2018-11-10 12:23:33
"Indore India, Eurasia",12258km,12258,310.25ms,310.25,39.54%,39.54,310.16ms,310.16,310.40ms,310.4,0.56ms,0.56,2018-11-10 12:23:34
"Istanbul Turkey, Eurasia",17041km,17041,334.33ms,334.33,51.02%,51.02,329.47ms,329.47,357.75ms,357.75,7.22ms,7.22,2018-11-10 12:23:34
"Izmir Turkey, Eurasia",17175km,17175,367.78ms,367.78,46.80%,46.8,367.70ms,367.7,367.87ms,367.87,0.42ms,0.42,2018-11-10 12:23:34
