City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Frosinone Italy, Eurasia",1969km,1969,47.23ms,47.23,41.89%,41.89,45.42ms,45.42,71.08ms,71.08,4.59ms,4.59,2018-11-10 12:20:57
"Gdansk Poland, Eurasia",1628km,1628,61.71ms,61.71,26.69%,26.69,41.44ms,41.44,113.15ms,113.15,26.74ms,26.74,2018-11-10 12:20:57
"Geneva Switzerland, Eurasia",1188km,1188,53.82ms,53.82,22.42%,22.42,28.36ms,28.36,112.52ms,112.52,24.97ms,24.97,2018-11-10 12:20:57
"Gothenburg Sweden, Eurasia",1240km,1240,49.23ms,49.23,25.31%,25.31,43.40ms,43.4,119.70ms,119.7,15.76ms,15.76,2018-11-10 12:20:57
"Green Bay United States, North America",5720km,5720,128.53ms,128.53,44.69%,44.69,112.70ms,112.7,232.25ms,232.25,31.16ms,31.16,2018-11-10 12:20:57
"Groningen Netherlands, Eurasia",851km,851,24.35ms,24.35,35.46%,35.46,18.67ms,18.67,73.12ms,73.12,12.98ms,12.98,2018-11-10 12:20:57
"Guadalajara Mexico, North America",8634km,8634,140.79ms,140.79,61.67%,61.67,134.54ms,134.54,169.47ms,169.47,10.26ms,10.26,2018-11-10 12:20:57
"Guatemala Guatemala, North America",8098km,8098,309.15ms,309.15,26.21%,26.21,234.42ms,234.42,391.05ms,391.05,40.68ms,40.68,2018-11-10 12:20:57
"Halifax Canada, North America",4174km,4174,85.63ms,85.63,49.11%,49.11,81.75ms,81.75,130.56ms,130.56,10.97ms,10.97,2018-11-10 12:20:57
"Hamburg Germany, Eurasia",1074km,1074,32.00ms,32.0,33.56%,33.56,31.18ms,31.18,51.52ms,51.52,3.65ms,3.65,2018-11-10 12:20:57
"Hangzhou China, Eurasia",9385km,9385,335.09ms,335.09,28.01%,28.01,267.18ms,267.18,507.05ms,507.05,92.03ms,92.03,2018-11-10 12:20:57
"Hanoi Vietnam, Eurasia",9507km,9507,330.25ms,330.25,28.81%,28.81,316.45ms,316.45,362.03ms,362.03,13.48ms,13.48,2018-11-10 12:20:57
"Helsinki Finland, Eurasia",2009km,2009,71.59ms,71.59,28.30%,28.3,42.22ms,42.22,201.35ms,201.35,36.79ms,36.79,2018-11-10 12:20:57
"Heredia Costa Rica, North America",8314km,8314,175.85ms,175.85,47.51%,47.51,163.69ms,163.69,277.79ms,277.79,26.67ms,26.67,2018-11-10 12:20:57
"Ho Chi Minh City Vietnam, Eurasia",10504km,10504,257.24ms,257.24,40.87%,40.87,227.47ms,227.47,378.22ms,378.22,38.47ms,38.47,2018-11-10 12:20:57
"Hong Kong Hong Kong, Eurasia",9852km,9852,298.81ms,298.81,33.06%,33.06,291.83ms,291.83,330.77ms,330.77,11.48ms,11.48,2018-11-10 12:20:57
"Honolulu United States, North America",11278km,11278,189.55ms,189.55,59.67%,59.67,177.60ms,177.6,255.25ms,255.25,21.99ms,21.99,2018-11-10 12:20:57
"Houston United States, North America",7343km,7343,129.61ms,129.61,56.92%,56.92,113.36ms,113.36,226.69ms,226.69,26.13ms,26.13,2018-11-10 12:20:57
"Hyderabad India, Eurasia",8123km,8123,145.56ms,145.56,56.02%,56.02,145.37ms,145.37,146.15ms,146.15,0.28ms,0.28,2018-11-10 12:20:57
"Indianapolis United States, North America",5959km,5959,102.75ms,102.75,58.42%,58.42,101.98ms,101.98,108.10ms,108.1,1.40ms,1.4,2018-11-10 12:20:57
"Indore India, Eurasia",7489km,7489,167.36ms,167.36,44.84%,44.84,148.18ms,148.18,268.77ms,268.77,30.74ms,30.74,2018-11-10 12:20:57
"Istanbul Turkey, Eurasia",2955km,2955,82.50ms,82.5,36.04%,36.04,71.25ms,71.25,137.13ms,137.13,19.40ms,19.4,2018-11-10 12:20:57
"Izmir Turkey, Eurasia",3030km,3030,92.73ms,92.73,32.93%,32.93,82.12ms,82.12,176.25ms,176.25,20.61ms,20.61,2018-11-10 12:20:57
"Jackson United States, North America",6804km,6804,166.42ms,166.42,40.99%,40.99,115.25ms,115.25,285.15ms,285.15,42.72ms,42.72,2018-11-10 12:20:57
"Jacksonville United States, North America",6412km,6412,239.57ms,239.57,26.83%,26.83,165.57ms,165.57,348.30ms,348.3,48.16ms,48.16,2018-11-10 12:20:57
"Jakarta Indonesia, Eurasia",12070km,12070,203.88ms,203.88,59.46%,59.46,181.84ms,181.84,266.97ms,266.97,24.98ms,24.98,2018-11-10 12:20:57
"Jerusalem Israel, Eurasia",4072km,4072,147.69ms,147.69,27.70%,27.7,136.12ms,136.12,254.76ms,254.76,30.78ms,30.78,2018-11-10 12:20:57
"Joao Pessoa Brazil, South America",7238km,7238,247.60ms,247.6,29.30%,29.3,232.08ms,232.08,317.98ms,317.98,20.57ms,20.57,2018-11-10 12:20:57
"Johannesburg South Africa, Africa",9447km,9447,207.64ms,207.64,45.64%,45.64,183.60ms,183.6,299.94ms,299.94,29.72ms,29.72,2018-11-10 12:20:57
"Kampala Uganda, Africa",6896km,6896,196.93ms,196.93,35.18%,35.18,192.57ms,192.57,230.14ms,230.14,9.49ms,9.49,2018-11-10 12:20:57
"Kansas City United States, North America",6528km,6528,112.99ms,112.99,58.29%,58.29,97.56ms,97.56,170.06ms,170.06,20.73ms,20.73,2018-11-10 12:20:57
"Karaganda Kazakhstan, Eurasia",5212km,5212,136.12ms,136.12,38.32%,38.32,124.05ms,124.05,179.13ms,179.13,16.25ms,16.25,2018-11-10 12:20:57
"Kiev Ukraine, Eurasia",2516km,2516,73.77ms,73.77,34.47%,34.47,65.68ms,65.68,134.39ms,134.39,16.96ms,16.96,2018-11-10 12:20:57
"Knoxville United States, North America",6111km,6111,128.08ms,128.08,47.74%,47.74,95.82ms,95.82,310.92ms,310.92,52.62ms,52.62,2018-11-10 12:20:57
"Koto Japan, Eurasia",9592km,9592,270.79ms,270.79,35.53%,35.53,259.20ms,259.2,318.57ms,318.57,16.92ms,16.92,2018-11-10 12:20:57
"Ktis Czech Republic, Eurasia",1499km,1499,68.99ms,68.99,22.04%,22.04,47.77ms,47.77,143.79ms,143.79,28.59ms,28.59,2018-11-10 12:20:57
