City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Cardiff United Kingdom, Eurasia",7453km,7453,109.03ms,109.03,68.38%,68.38,108.60ms,108.6,110.89ms,110.89,0.62ms,0.62,2018-11-10 12:19:11
"Carlow Ireland, Eurasia",7159km,7159,130.86ms,130.86,55.07%,55.07,130.69ms,130.69,131.52ms,131.52,0.22ms,0.22,2018-11-10 12:19:11
"Charlotte United States, North America",1494km,1494,33.55ms,33.55,45.27%,45.27,33.22ms,33.22,38.63ms,38.63,0.96ms,0.96,2018-11-10 12:19:11
"Cheltenham United Kingdom, Eurasia",7503km,7503,110.73ms,110.73,68.21%,68.21,110.64ms,110.64,110.85ms,110.85,0.26ms,0.26,2018-11-10 12:19:11
"Chennai India, Eurasia",14910km,14910,237.70ms,237.7,62.91%,62.91,237.49ms,237.49,237.97ms,237.97,0.28ms,0.28,2018-11-10 12:19:11
"Chicago United States, North America",1291km,1291,29.21ms,29.21,44.52%,44.52,29.10ms,29.1,29.69ms,29.69,0.21ms,0.21,2018-11-10 12:19:11
"Chisinau Moldova, Eurasia",9619km,9619,157.06ms,157.06,61.27%,61.27,156.91ms,156.91,158.05ms,158.05,0.38ms,0.38,2018-11-10 12:19:11
"Christchurch New Zealand, Oceania",12487km,12487,174.85ms,174.85,71.76%,71.76,174.69ms,174.69,175.56ms,175.56,0.31ms,0.31,2018-11-10 12:19:11
"Cincinnati United States, North America",1308km,1308,27.08ms,27.08,48.44%,48.44,26.97ms,26.97,27.29ms,27.29,0.16ms,0.16,2018-11-10 12:19:11
"Cleveland United States, North America",1685km,1685,33.56ms,33.56,51.06%,51.06,33.39ms,33.39,34.26ms,34.26,0.24ms,0.24,2018-11-10 12:19:11
"Colorado Springs United States, North America",987km,987,18.44ms,18.44,54.83%,54.83,16.31ms,16.31,46.46ms,46.46,7.31ms,7.31,2018-11-10 12:19:11
"Columbus United States, North America",1469km,1469,36.65ms,36.65,40.81%,40.81,35.45ms,35.45,50.99ms,50.99,3.48ms,3.48,2018-11-10 12:19:11
"Copenhagen Denmark, Eurasia",8135km,8135,127.98ms,127.98,64.06%,64.06,126.08ms,126.08,163.08ms,163.08,7.15ms,7.15,2018-11-10 12:19:11
"Coventry United Kingdom, Eurasia",7514km,7514,106.96ms,106.96,70.89%,70.89,106.79ms,106.79,108.82ms,108.82,0.46ms,0.46,2018-11-10 12:19:11
"Cromwell United States, North America",2343km,2343,42.14ms,42.14,55.79%,55.79,41.87ms,41.87,43.19ms,43.19,0.39ms,0.39,2018-11-10 12:19:11
"Dagupan Philippines, Eurasia",13307km,13307,247.54ms,247.54,53.87%,53.87,243.85ms,243.85,330.89ms,330.89,15.51ms,15.51,2018-11-10 12:19:11
"Dar es Salaam Tanzania, Africa",14650km,14650,242.91ms,242.91,60.54%,60.54,242.60ms,242.6,244.97ms,244.97,0.54ms,0.54,2018-11-10 12:19:11
"Denver United States, North America",1065km,1065,21.09ms,21.09,50.71%,50.71,21.00ms,21.0,21.20ms,21.2,0.16ms,0.16,2018-11-10 12:19:11
"Des Moines United States, North America",1019km,1019,17.45ms,17.45,59.94%,59.94,17.33ms,17.33,17.67ms,17.67,0.12ms,0.12,2018-11-10 12:19:11
"Detroit United States, North America",1608km,1608,26.11ms,26.11,61.85%,61.85,25.56ms,25.56,39.55ms,39.55,2.50ms,2.5,2018-11-10 12:19:11
"Dhaka Bangladesh, Eurasia",13692km,13692,263.17ms,263.17,52.06%,52.06,258.76ms,258.76,382.48ms,382.48,22.16ms,22.16,2018-11-10 12:19:11
"Dronten Netherlands, Eurasia",7942km,7942,113.05ms,113.05,70.28%,70.28,109.28ms,109.28,205.93ms,205.93,17.30ms,17.3,2018-11-10 12:19:11
"Dubai United Arab Emirates, Eurasia",12952km,12952,226.62ms,226.62,57.31%,57.31,222.21ms,222.21,306.42ms,306.42,16.62ms,16.62,2018-11-10 12:19:11
"Dublin Ireland, Eurasia",7180km,7180,128.21ms,128.21,56.09%,56.09,115.85ms,115.85,213.83ms,213.83,25.34ms,25.34,2018-11-10 12:19:11
"Dusseldorf Germany, Eurasia",8078km,8078,122.37ms,122.37,66.21%,66.21,122.22ms,122.22,122.85ms,122.85,0.45ms,0.45,2018-11-10 12:19:11
"Edinburgh United Kingdom, Eurasia",7255km,7255,112.96ms,112.96,64.78%,64.78,112.83ms,112.83,113.15ms,113.15,0.47ms,0.47,2018-11-10 12:19:11
"Edmonton Canada, North America",2675km,2675,62.21ms,62.21,43.15%,43.15,62.01ms,62.01,62.57ms,62.57,0.34ms,0.34,2018-11-10 12:19:11
"Eindhoven Netherlands, Eurasia",7988km,7988,109.38ms,109.38,73.28%,73.28,109.17ms,109.17,110.36ms,110.36,0.50ms,0.5,2018-11-10 12:19:11
"Falkenstein Germany, Eurasia",8452km,8452,142.21ms,142.21,59.52%,59.52,142.08ms,142.08,142.99ms,142.99,0.42ms,0.42,2018-11-10 12:19:11
"Fez Morocco, Africa",8193km,8193,202.45ms,202.45,40.56%,40.56,173.79ms,173.79,248.19ms,248.19,24.33ms,24.33,2018-11-10 12:19:11
"Frankfurt Germany, Eurasia",8257km,8257,125.30ms,125.3,66.06%,66.06,124.61ms,124.61,141.38ms,141.38,3.00ms,3.0,2018-11-10 12:19:11
"Fremont United States, North America",2342km,2342,59.38ms,59.38,39.69%,39.69,59.16ms,59.16,59.93ms,59.93,0.17ms,0.17,2018-11-10 12:19:11
"Frosinone Italy, Eurasia",9111km,9111,145.75ms,145.75,62.83%,62.83,145.59ms,145.59,146.56ms,146.56,0.49ms,0.49,2018-11-10 12:19:11
"Gdansk Poland, Eurasia",8534km,8534,142.99ms,142.99,60.10%,60.1,142.79ms,142.79,143.41ms,143.41,0.49ms,0.49,2018-11-10 12:19:11
"Geneva Switzerland, Eurasia",8328km,8328,120.91ms,120.91,69.40%,69.4,119.09ms,119.09,163.15ms,163.15,7.87ms,7.87,2018-11-10 12:19:11
"Gothenburg Sweden, Eurasia",7980km,7980,152.61ms,152.61,52.50%,52.5,152.52ms,152.52,152.80ms,152.8,0.42ms,0.42,2018-11-10 12:19:11
"Green Bay United States, North America",1509km,1509,41.56ms,41.56,36.80%,36.8,39.67ms,39.67,93.47ms,93.47,9.64ms,9.64,2018-11-10 12:19:11
"Groningen Netherlands, Eurasia",7953km,7953,122.16ms,122.16,65.19%,65.19,121.88ms,121.88,124.56ms,124.56,0.70ms,0.7,2018-11-10 12:19:11
"Guadalajara Mexico, North America",1495km,1495,28.60ms,28.6,53.39%,53.39,28.45ms,28.45,28.91ms,28.91,0.24ms,0.24,2018-11-10 12:19:11
"Guatemala Guatemala, North America",3187km,3187,244.17ms,244.17,13.06%,13.06,187.12ms,187.12,365.40ms,365.4,42.21ms,42.21,2018-11-10 12:19:11
"Halifax Canada, North America",3141km,3141,53.65ms,53.65,59.26%,59.26,52.59ms,52.59,68.19ms,68.19,2.88ms,2.88,2018-11-10 12:19:11
"Hamburg Germany, Eurasia",8126km,8126,127.14ms,127.14,63.98%,63.98,127.04ms,127.04,127.51ms,127.51,0.09ms,0.09,2018-11-10 12:19:11
"Hangzhou China, Eurasia",12002km,12002,259.42ms,259.42,46.34%,46.34,224.55ms,224.55,296.28ms,296.28,20.24ms,20.24,2018-11-10 12:19:11
"Hanoi Vietnam, Eurasia",13570km,13570,223.00ms,223.0,61.13%,61.13,222.84ms,222.84,224.15ms,224.15,0.60ms,0.6,2018-11-10 12:19:11
"Helsinki Finland, Eurasia",8387km,8387,144.97ms,144.97,58.24%,58.24,143.38ms,143.38,160.39ms,160.39,3.67ms,3.67,2018-11-10 12:19:11
"Heredia Costa Rica, North America",2848km,2848,91.59ms,91.59,31.30%,31.3,91.36ms,91.36,92.37ms,92.37,0.39ms,0.39,2018-11-10 12:19:11
"Ho Chi Minh City Vietnam, Eurasia",14570km,14570,266.78ms,266.78,54.77%,54.77,265.56ms,265.56,294.30ms,294.3,5.24ms,5.24,2018-11-10 12:19:11
"Hong Kong Hong Kong, Eurasia",13067km,13067,183.70ms,183.7,71.40%,71.4,183.60ms,183.6,183.85ms,183.85,0.56ms,0.56,2018-11-10 12:19:11
"Honolulu United States, North America",6096km,6096,99.53ms,99.53,61.58%,61.58,99.28ms,99.28,99.81ms,99.81,0.27ms,0.27,2018-11-10 12:19:11
"Houston United States, North America",362km,362,6.11ms,6.11,60.33%,60.33,5.31ms,5.31,13.99ms,13.99,1.79ms,1.79,2018-11-10 12:19:11
"Hyderabad India, Eurasia",14420km,14420,238.69ms,238.69,60.59%,60.59,233.22ms,233.22,350.61ms,350.61,21.47ms,21.47,2018-11-10 12:19:11
"Indianapolis United States, North America",1229km,1229,47.15ms,47.15,26.15%,26.15,47.05ms,47.05,47.73ms,47.73,0.26ms,0.26,2018-11-10 12:19:11
"Indore India, Eurasia",13797km,13797,249.16ms,249.16,55.41%,55.41,244.15ms,244.15,379.17ms,379.17,24.23ms,24.23,2018-11-05 07:19:29
"Istanbul Turkey, Eurasia",10109km,10109,176.47ms,176.47,57.44%,57.44,174.87ms,174.87,182.59ms,182.59,2.16ms,2.16,2018-11-10 12:19:11
"Izmir Turkey, Eurasia",10209km,10209,181.38ms,181.38,56.40%,56.4,181.26ms,181.26,181.74ms,181.74,0.57ms,0.57,2018-11-10 12:19:11
"Jackson United States, North America",622km,622,37.36ms,37.36,16.81%,16.81,37.07ms,37.07,38.24ms,38.24,0.28ms,0.28,2018-11-10 12:19:11
"Jacksonville United States, North America",1459km,1459,27.60ms,27.6,54.04%,54.04,27.51ms,27.51,27.68ms,27.68,0.12ms,0.12,2018-11-10 12:19:11
"Jakarta Indonesia, Eurasia",16183km,16183,235.59ms,235.59,68.86%,68.86,235.34ms,235.34,235.85ms,235.85,0.18ms,0.18,2018-11-10 12:19:11
"Jerusalem Israel, Eurasia",11250km,11250,164.51ms,164.51,68.60%,68.6,164.26ms,164.26,165.00ms,165.0,0.59ms,0.59,2018-11-10 12:19:11
"Joao Pessoa Brazil, South America",7898km,7898,101.22ms,101.22,78.20%,78.2,100.53ms,100.53,118.09ms,118.09,3.14ms,3.14,2018-11-10 12:19:11
"Johannesburg South Africa, Africa",14690km,14690,288.95ms,288.95,51.01%,51.01,288.81ms,288.81,289.08ms,289.08,0.62ms,0.62,2018-11-10 12:19:11
"Kampala Uganda, Africa",13573km,13573,275.70ms,275.7,49.36%,49.36,275.38ms,275.38,276.14ms,276.14,0.73ms,0.73,2018-11-10 12:19:11
"Kansas City United States, North America",730km,730,28.56ms,28.56,26.07%,26.07,28.15ms,28.15,32.31ms,32.31,0.80ms,0.8,2018-11-10 12:19:11
"Karaganda Kazakhstan, Eurasia",10778km,10778,207.05ms,207.05,52.07%,52.07,206.75ms,206.75,209.17ms,209.17,0.79ms,0.79,2018-11-10 12:19:11
"Kiev Ukraine, Eurasia",9417km,9417,157.70ms,157.7,59.98%,59.98,157.50ms,157.5,158.10ms,158.1,0.17ms,0.17,2018-11-10 12:19:11
"Knoxville United States, North America",1231km,1231,35.13ms,35.13,35.17%,35.17,26.78ms,26.78,125.48ms,125.48,19.62ms,19.62,2018-11-10 12:19:11
"Koto Japan, Eurasia",10392km,10392,134.77ms,134.77,77.55%,77.55,134.63ms,134.63,134.93ms,134.93,0.37ms,0.37,2018-11-10 12:19:11
"Ktis Czech Republic, Eurasia",8656km,8656,135.94ms,135.94,64.12%,64.12,135.69ms,135.69,137.35ms,137.35,0.48ms,0.48,2018-11-10 12:19:11
"La Ceiba Honduras, North America",2144km,2144,39.21ms,39.21,54.97%,54.97,38.93ms,38.93,40.02ms,40.02,0.32ms,0.32,2018-11-10 12:19:11
"Lagos Nigeria, Africa",10560km,10560,214.02ms,214.02,49.35%,49.35,213.82ms,213.82,214.49ms,214.49,0.18ms,0.18,2018-11-10 12:19:11
"Lahore Pakistan, Eurasia",12805km,12805,275.31ms,275.31,46.56%,46.56,275.10ms,275.1,276.27ms,276.27,0.66ms,0.66,2018-11-10 12:19:11
"Las Vegas United States, North America",1719km,1719,31.02ms,31.02,55.45%,55.45,29.79ms,29.79,63.48ms,63.48,6.03ms,6.03,2018-11-10 12:19:11
"Lausanne Switzerland, Eurasia",8344km,8344,122.09ms,122.09,68.39%,68.39,121.56ms,121.56,133.05ms,133.05,2.08ms,2.08,2018-11-10 12:19:11
"Liege Belgium, Eurasia",8040km,8040,122.61ms,122.61,65.90%,65.9,115.65ms,115.65,248.95ms,248.95,26.90ms,26.9,2018-11-10 12:19:11
"Lima Peru, South America",5410km,5410,106.33ms,106.33,51.04%,51.04,105.48ms,105.48,124.86ms,124.86,3.47ms,3.47,2018-11-10 12:19:11
"Limassol Cyprus, Eurasia",10873km,10873,168.13ms,168.13,64.72%,64.72,165.31ms,165.31,245.76ms,245.76,14.42ms,14.42,2018-11-10 12:19:11
"Lincoln United States, North America",894km,894,42.96ms,42.96,21.29%,21.29,39.79ms,39.79,131.72ms,131.72,16.48ms,16.48,2018-11-10 12:19:11
"Lisbon Portugal, Eurasia",7623km,7623,150.81ms,150.81,50.82%,50.82,149.58ms,149.58,183.32ms,183.32,6.04ms,6.04,2018-11-10 12:19:11
"Ljubljana Slovenia, Eurasia",8871km,8871,145.10ms,145.1,61.18%,61.18,143.46ms,143.46,166.36ms,166.36,4.96ms,4.96,2018-11-10 12:19:11
"London United Kingdom, Eurasia",7644km,7644,105.62ms,105.62,72.80%,72.8,105.41ms,105.41,107.25ms,107.25,0.59ms,0.59,2018-11-10 12:19:11
"Los Angeles United States, North America",1991km,1991,29.54ms,29.54,68.66%,68.66,29.46ms,29.46,29.66ms,29.66,0.14ms,0.14,2018-11-10 12:19:11
"Louisville United States, North America",1168km,1168,33.56ms,33.56,35.39%,35.39,33.45ms,33.45,34.13ms,34.13,0.18ms,0.18,2018-11-10 12:19:11
"Lugano Switzerland, Eurasia",8525km,8525,167.00ms,167.0,51.36%,51.36,161.90ms,161.9,176.73ms,176.73,3.75ms,3.75,2018-11-10 12:19:11
"Luxembourg Luxembourg, Eurasia",8127km,8127,109.48ms,109.48,74.56%,74.56,109.31ms,109.31,109.76ms,109.76,0.45ms,0.45,2018-11-10 12:19:11
"Lyon France, Eurasia",8266km,8266,135.25ms,135.25,61.23%,61.23,117.72ms,117.72,254.46ms,254.46,35.54ms,35.54,2018-11-10 12:19:11
"Madrid Spain, Eurasia",7960km,7960,136.20ms,136.2,58.53%,58.53,135.69ms,135.69,148.10ms,148.1,2.24ms,2.24,2018-11-10 12:19:11
"Maidstone United Kingdom, Eurasia",7695km,7695,103.23ms,103.23,74.71%,74.71,103.09ms,103.09,103.65ms,103.65,0.19ms,0.19,2018-11-10 12:19:11
"Malaysia Malaysia, Eurasia",15576km,15576,213.97ms,213.97,73.13%,73.13,210.13ms,210.13,311.98ms,311.98,18.25ms,18.25,2018-11-10 12:19:11
"Manchester United Kingdom, Eurasia",7420km,7420,117.54ms,117.54,63.42%,63.42,106.64ms,106.64,245.38ms,245.38,29.95ms,29.95,2018-11-10 12:19:11
