City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Montevideo Uruguay, South America",18352km,18352,464.39ms,464.39,39.55%,39.55,434.96ms,434.96,482.26ms,482.26,13.87ms,13.87,2018-11-07 06:58:28
"Monticello United States, North America",12362km,12362,276.91ms,276.91,44.79%,44.79,250.52ms,250.52,288.80ms,288.8,9.34ms,9.34,2018-11-07 06:58:28
"Montreal Canada, North America",12412km,12412,298.82ms,298.82,41.65%,41.65,272.21ms,272.21,319.82ms,319.82,13.91ms,13.91,2018-11-07 05:59:16
"Moscow Russia, Eurasia",7115km,7115,129.41ms,129.41,55.16%,55.16,128.74ms,128.74,130.80ms,130.8,0.60ms,0.6,2018-11-07 06:58:28
"Munich Germany, Eurasia",9036km,9036,212.60ms,212.6,42.62%,42.62,209.09ms,209.09,232.60ms,232.6,4.56ms,4.56,2018-11-07 06:58:28
"New York United States, North America",12938km,12938,361.93ms,361.93,35.84%,35.84,357.45ms,357.45,363.66ms,363.66,1.77ms,1.77,2018-11-04 14:02:22
"Perth Australia, Oceania",6064km,6064,314.08ms,314.08,19.31%,19.31,301.35ms,301.35,330.22ms,330.22,7.43ms,7.43,2018-11-07 06:58:28
"Philadelphia United States, North America",13004km,13004,315.96ms,315.96,41.28%,41.28,257.12ms,257.12,340.43ms,340.43,27.43ms,27.43,2018-11-07 06:58:28
"Phnom Penh Cambodia, Eurasia",1560km,1560,47.61ms,47.61,33.19%,33.19,47.45ms,47.45,47.97ms,47.97,0.32ms,0.32,2018-11-07 06:58:28
"Phoenix United States, North America",12107km,12107,386.86ms,386.86,31.37%,31.37,351.00ms,351.0,455.37ms,455.37,25.68ms,25.68,2018-11-07 06:58:28
"Piscataway United States, North America",12948km,12948,280.02ms,280.02,46.24%,46.24,237.06ms,237.06,416.31ms,416.31,73.33ms,73.33,2018-11-07 06:58:28
"Pittsburgh United States, North America",12866km,12866,219.74ms,219.74,58.75%,58.75,216.40ms,216.4,241.82ms,241.82,6.00ms,6.0,2018-11-07 06:58:28
"Portland United States, North America",10529km,10529,231.32ms,231.32,45.58%,45.58,204.49ms,204.49,253.75ms,253.75,15.55ms,15.55,2018-11-07 06:58:28
"Prague Czech Republic, Eurasia",8761km,8761,266.29ms,266.29,32.94%,32.94,266.09ms,266.09,267.15ms,267.15,0.45ms,0.45,2018-11-07 06:58:29
"Quito Ecuador, South America",17187km,17187,394.04ms,394.04,43.62%,43.62,391.89ms,391.89,409.66ms,409.66,5.38ms,5.38,2018-11-01 18:02:53
"Raleigh United States, North America",13394km,13394,331.32ms,331.32,40.47%,40.47,328.63ms,328.63,348.14ms,348.14,3.73ms,3.73,2018-11-09 12:03:26
"Riyadh Saudi Arabia, Eurasia",6796km,6796,326.30ms,326.3,20.85%,20.85,323.84ms,323.84,346.07ms,346.07,4.73ms,4.73,2018-11-04 11:02:17
"Syracuse United States, North America",12650km,12650,256.32ms,256.32,49.41%,49.41,235.12ms,235.12,274.57ms,274.57,14.04ms,14.04,2018-11-07 04:58:39
"Taipei Taiwan, Eurasia",809km,809,49.02ms,49.02,16.51%,16.51,48.82ms,48.82,49.49ms,49.49,0.32ms,0.32,2018-11-07 04:58:39
"Tallinn Estonia, Eurasia",7827km,7827,271.66ms,271.66,28.88%,28.88,269.38ms,269.38,280.74ms,280.74,2.77ms,2.77,2018-11-07 04:58:39
"Tampa United States, North America",14131km,14131,244.50ms,244.5,57.91%,57.91,235.59ms,235.59,250.54ms,250.54,3.42ms,3.42,2018-11-07 04:58:39
"Tbilisi Georgia, Eurasia",6676km,6676,346.74ms,346.74,19.29%,19.29,346.60ms,346.6,347.12ms,347.12,0.30ms,0.3,2018-11-07 04:58:39
"Tel Aviv Israel, Eurasia",7727km,7727,337.99ms,337.99,22.93%,22.93,337.28ms,337.28,344.39ms,344.39,1.57ms,1.57,2018-11-07 04:58:39
"Tempe United States, North America",12115km,12115,219.40ms,219.4,55.32%,55.32,219.11ms,219.11,219.72ms,219.72,0.65ms,0.65,2018-11-07 04:58:39
"Toronto Canada, North America",12531km,12531,254.09ms,254.09,49.33%,49.33,244.65ms,244.65,275.79ms,275.79,7.11ms,7.11,2018-11-07 09:01:49
"Vladivostok Russia, Eurasia",2828km,2828,77.59ms,77.59,36.73%,36.73,77.40ms,77.4,78.24ms,78.24,0.41ms,0.41,2018-11-03 13:02:41
"Washington United States, North America",13075km,13075,235.67ms,235.67,55.64%,55.64,235.24ms,235.24,236.33ms,236.33,0.77ms,0.77,2018-11-07 04:58:39
