City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",16381km,16381,336.12ms,336.12,48.75%,48.75,335.87ms,335.87,337.57ms,337.57,0.51ms,0.51,2018-11-10 12:19:57
"Albany United States, North America",5960km,5960,165.60ms,165.6,36.12%,36.12,98.20ms,98.2,247.22ms,247.22,37.98ms,37.98,2018-11-10 12:19:57
"Alblasserdam Netherlands, Eurasia",1431km,1431,41.55ms,41.55,34.90%,34.9,41.41ms,41.41,41.92ms,41.92,0.21ms,0.21,2018-11-10 12:19:57
"Albuquerque United States, North America",8797km,8797,163.59ms,163.59,53.97%,53.97,158.13ms,158.13,214.39ms,214.39,14.72ms,14.72,2018-11-10 12:19:57
"Algiers Algeria, Africa",426km,426,29.96ms,29.96,14.69%,14.69,29.34ms,29.34,31.71ms,31.71,0.51ms,0.51,2018-11-10 12:19:57
"Amsterdam Netherlands, Eurasia",1478km,1478,39.33ms,39.33,37.90%,37.9,39.20ms,39.2,39.58ms,39.58,0.29ms,0.29,2018-11-10 12:19:57
"Anchorage United States, North America",8486km,8486,225.55ms,225.55,37.72%,37.72,225.36ms,225.36,226.64ms,226.64,0.52ms,0.52,2018-11-10 12:19:57
"Ankara Turkey, Eurasia",2828km,2828,98.48ms,98.48,28.86%,28.86,98.08ms,98.08,103.16ms,103.16,1.02ms,1.02,2018-11-10 12:19:57
"Antwerp Belgium, Eurasia",1357km,1357,41.12ms,41.12,33.10%,33.1,41.00ms,41.0,41.33ms,41.33,0.25ms,0.25,2018-11-10 12:19:57
"Arezzo Italy, Eurasia",1111km,1111,33.74ms,33.74,33.67%,33.67,33.60ms,33.6,35.07ms,35.07,0.35ms,0.35,2018-11-10 12:19:57
"Asheville United States, North America",6996km,6996,120.89ms,120.89,58.30%,58.3,120.77ms,120.77,121.68ms,121.68,0.21ms,0.21,2018-11-10 12:19:57
"Athens Greece, Eurasia",2091km,2091,80.84ms,80.84,26.14%,26.14,80.69ms,80.69,81.23ms,81.23,0.36ms,0.36,2018-11-10 12:19:57
"Atlanta United States, North America",7247km,7247,113.35ms,113.35,64.13%,64.13,113.13ms,113.13,116.65ms,116.65,0.73ms,0.73,2018-11-10 12:19:57
"Auckland New Zealand, Oceania",19502km,19502,328.45ms,328.45,59.46%,59.46,328.38ms,328.38,328.55ms,328.55,0.30ms,0.3,2018-11-10 12:19:57
"Austin United States, North America",8500km,8500,156.65ms,156.65,54.49%,54.49,144.50ms,144.5,195.16ms,195.16,11.80ms,11.8,2018-11-10 12:19:57
"Baltimore United States, North America",6340km,6340,107.13ms,107.13,59.25%,59.25,106.85ms,106.85,108.13ms,108.13,0.31ms,0.31,2018-11-10 12:19:57
"Bangalore India, Eurasia",8071km,8071,174.43ms,174.43,46.39%,46.39,174.34ms,174.34,174.54ms,174.54,0.49ms,0.49,2018-11-10 12:19:58
"Bangkok Thailand, Eurasia",9947km,9947,306.62ms,306.62,32.51%,32.51,293.21ms,293.21,351.53ms,351.53,18.93ms,18.93,2018-11-10 12:19:58
"Barcelona Spain, Eurasia",302km,302,14.56ms,14.56,21.57%,21.57,14.18ms,14.18,16.94ms,16.94,0.48ms,0.48,2018-11-10 12:19:58
"Basel Switzerland, Eurasia",1103km,1103,42.73ms,42.73,26.26%,26.26,42.64ms,42.64,42.83ms,42.83,0.11ms,0.11,2018-11-10 12:19:58
"Belfast United Kingdom, Eurasia",1732km,1732,45.93ms,45.93,38.49%,38.49,45.84ms,45.84,46.13ms,46.13,0.14ms,0.14,2018-11-10 12:19:58
"Bergen Norway, Eurasia",2358km,2358,73.27ms,73.27,32.30%,32.3,73.05ms,73.05,74.69ms,74.69,0.44ms,0.44,2018-11-10 12:19:58
"Berkeley Springs United States, North America",6446km,6446,149.04ms,149.04,43.26%,43.26,148.88ms,148.88,149.49ms,149.49,0.55ms,0.55,2018-11-10 12:19:58
"Bern Switzerland, Eurasia",1044km,1044,43.09ms,43.09,24.28%,24.28,42.95ms,42.95,43.24ms,43.24,0.28ms,0.28,2018-11-10 12:19:58
"Bogota Colombia, South America",8288km,8288,189.40ms,189.4,43.85%,43.85,188.50ms,188.5,196.62ms,196.62,2.16ms,2.16,2018-11-10 12:19:58
"Boston United States, North America",5772km,5772,100.31ms,100.31,57.72%,57.72,99.91ms,99.91,102.13ms,102.13,0.65ms,0.65,2018-11-10 12:19:58
"Brasilia Brazil, South America",7876km,7876,243.84ms,243.84,32.41%,32.41,243.03ms,243.03,251.49ms,251.49,1.53ms,1.53,2018-11-10 12:19:58
"Bratislava Slovakia, Eurasia",1696km,1696,60.38ms,60.38,28.27%,28.27,60.31ms,60.31,60.54ms,60.54,0.20ms,0.2,2018-11-10 12:19:58
"Brisbane Australia, Oceania",17230km,17230,328.76ms,328.76,52.53%,52.53,328.68ms,328.68,328.88ms,328.88,0.16ms,0.16,2018-11-10 12:19:58
"Bristol United Kingdom, Eurasia",1343km,1343,33.82ms,33.82,40.70%,40.7,33.64ms,33.64,34.54ms,34.54,0.23ms,0.23,2018-11-10 12:19:58
"Brno Czech Republic, Eurasia",1724km,1724,57.96ms,57.96,30.25%,30.25,57.88ms,57.88,58.05ms,58.05,0.22ms,0.22,2018-11-10 12:19:58
"Bruges Belgium, Eurasia",1335km,1335,34.77ms,34.77,39.26%,39.26,34.50ms,34.5,35.96ms,35.96,0.30ms,0.3,2018-11-10 12:19:58
"Brunswick United States, North America",5626km,5626,104.95ms,104.95,54.10%,54.1,104.84ms,104.84,105.15ms,105.15,0.19ms,0.19,2018-11-10 12:19:58
"Brussels Belgium, Eurasia",1317km,1317,33.88ms,33.88,39.91%,39.91,33.80ms,33.8,33.99ms,33.99,0.21ms,0.21,2018-11-10 12:19:58
"Bucharest Romania, Eurasia",2247km,2247,70.44ms,70.44,32.10%,32.1,70.25ms,70.25,73.38ms,73.38,0.62ms,0.62,2018-11-10 12:19:58
"Budapest Hungary, Eurasia",1796km,1796,58.73ms,58.73,30.97%,30.97,58.38ms,58.38,59.33ms,59.33,0.42ms,0.42,2018-11-10 12:19:58
"Buenos Aires Argentina, South America",10166km,10166,265.33ms,265.33,38.36%,38.36,260.95ms,260.95,279.52ms,279.52,4.77ms,4.77,2018-11-10 12:19:58
"Buffalo United States, North America",6334km,6334,111.32ms,111.32,57.06%,57.06,108.61ms,108.61,135.35ms,135.35,5.10ms,5.1,2018-11-10 12:19:58
"Bursa Turkey, Eurasia",2503km,2503,105.10ms,105.1,23.84%,23.84,104.61ms,104.61,108.33ms,108.33,0.96ms,0.96,2018-11-10 12:19:58
"Cairo Egypt, Africa",3052km,3052,100.41ms,100.41,30.52%,30.52,95.81ms,95.81,109.89ms,109.89,3.31ms,3.31,2018-11-10 12:19:58
