City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Ho Chi Minh City Vietnam, Eurasia",9045km,9045,248.12ms,248.12,36.47%,36.47,246.69ms,246.69,258.92ms,258.92,3.12ms,3.12,2018-11-10 12:23:40
"Hong Kong Hong Kong, Eurasia",9430km,9430,140.81ms,140.81,67.36%,67.36,140.41ms,140.41,141.85ms,141.85,0.44ms,0.44,2018-11-10 12:23:40
"Honolulu United States, North America",7513km,7513,195.32ms,195.32,38.53%,38.53,195.00ms,195.0,196.21ms,196.21,0.67ms,0.67,2018-11-10 12:23:40
"Houston United States, North America",12126km,12126,162.67ms,162.67,74.85%,74.85,162.07ms,162.07,166.60ms,166.6,1.13ms,1.13,2018-11-10 12:23:40
"Hyderabad India, Eurasia",11790km,11790,222.67ms,222.67,53.11%,53.11,222.30ms,222.3,223.43ms,223.43,0.64ms,0.64,2018-11-10 12:23:40
"Indianapolis United States, North America",13443km,13443,191.86ms,191.86,70.38%,70.38,191.24ms,191.24,193.31ms,193.31,0.74ms,0.74,2018-11-10 12:23:40
"Indore India, Eurasia",12372km,12372,201.13ms,201.13,61.55%,61.55,200.71ms,200.71,202.68ms,202.68,0.59ms,0.59,2018-11-10 12:23:40
"Istanbul Turkey, Eurasia",17175km,17175,330.44ms,330.44,52.05%,52.05,315.71ms,315.71,419.57ms,419.57,28.81ms,28.81,2018-11-10 12:23:41
"Izmir Turkey, Eurasia",17254km,17254,334.06ms,334.06,51.66%,51.66,333.88ms,333.88,334.86ms,334.86,0.54ms,0.54,2018-11-10 12:23:41
"Jackson United States, North America",12691km,12691,183.92ms,183.92,69.35%,69.35,183.41ms,183.41,185.13ms,185.13,0.64ms,0.64,2018-11-10 12:23:41
"Jacksonville United States, North America",13240km,13240,183.05ms,183.05,72.35%,72.35,182.85ms,182.85,184.21ms,184.21,0.54ms,0.54,2018-11-10 12:23:41
"Jakarta Indonesia, Eurasia",7731km,7731,246.27ms,246.27,31.43%,31.43,245.73ms,245.73,248.38ms,248.38,0.83ms,0.83,2018-11-10 12:23:41
"Jerusalem Israel, Eurasia",16291km,16291,321.95ms,321.95,50.75%,50.75,321.80ms,321.8,322.91ms,322.91,0.59ms,0.59,2018-11-10 12:23:41
"Joao Pessoa Brazil, South America",13851km,13851,260.08ms,260.08,53.27%,53.27,259.74ms,259.74,261.78ms,261.78,0.81ms,0.81,2018-11-10 12:23:41
