City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Hangzhou China, Eurasia",12150km,12150,531.22ms,531.22,22.88%,22.88,444.32ms,444.32,604.62ms,604.62,39.12ms,39.12,2018-11-10 12:21:47
"Hanoi Vietnam, Eurasia",11025km,11025,364.35ms,364.35,30.29%,30.29,364.21ms,364.21,364.80ms,364.8,0.85ms,0.85,2018-11-10 12:21:47
"Helsinki Finland, Eurasia",6233km,6233,210.53ms,210.53,29.68%,29.68,210.23ms,210.23,210.88ms,210.88,0.37ms,0.37,2018-11-10 12:21:47
"Heredia Costa Rica, North America",9611km,9611,330.55ms,330.55,29.12%,29.12,330.22ms,330.22,331.14ms,331.14,0.77ms,0.77,2018-11-10 12:21:47
"Ho Chi Minh City Vietnam, Eurasia",11308km,11308,316.11ms,316.11,35.78%,35.78,315.67ms,315.67,321.29ms,321.29,1.12ms,1.12,2018-11-10 12:21:47
"Hong Kong Hong Kong, Eurasia",11839km,11839,346.95ms,346.95,34.22%,34.22,346.76ms,346.76,348.66ms,348.66,0.62ms,0.62,2018-11-10 12:21:47
"Honolulu United States, North America",16307km,16307,348.70ms,348.7,46.86%,46.86,348.49ms,348.49,349.12ms,349.12,0.64ms,0.64,2018-11-10 12:21:47
"Houston United States, North America",10486km,10486,211.39ms,211.39,49.70%,49.7,210.90ms,210.9,215.99ms,215.99,1.21ms,1.21,2018-11-10 12:21:47
"Hyderabad India, Eurasia",8215km,8215,243.41ms,243.41,33.81%,33.81,242.96ms,242.96,250.58ms,250.58,1.38ms,1.38,2018-11-10 12:21:47
"Indianapolis United States, North America",9507km,9507,202.76ms,202.76,47.06%,47.06,202.58ms,202.58,204.57ms,204.57,0.53ms,0.53,2018-11-10 12:21:47
"Indore India, Eurasia",7936km,7936,234.21ms,234.21,33.91%,33.91,234.05ms,234.05,234.53ms,234.53,0.35ms,0.35,2018-11-10 12:21:47
"Istanbul Turkey, Eurasia",4599km,4599,158.75ms,158.75,29.11%,29.11,157.20ms,157.2,174.79ms,174.79,3.65ms,3.65,2018-11-10 12:21:47
"Izmir Turkey, Eurasia",4278km,4278,179.81ms,179.81,23.90%,23.9,179.65ms,179.65,180.30ms,180.3,0.43ms,0.43,2018-11-10 12:21:47
"Jackson United States, North America",9956km,9956,218.48ms,218.48,45.67%,45.67,218.25ms,218.25,219.04ms,219.04,0.32ms,0.32,2018-11-10 12:21:47
"Jacksonville United States, North America",9169km,9169,208.12ms,208.12,44.08%,44.08,207.94ms,207.94,208.36ms,208.36,0.39ms,0.39,2018-11-10 12:21:47
"Jakarta Indonesia, Eurasia",11558km,11558,362.90ms,362.9,31.93%,31.93,362.21ms,362.21,372.40ms,372.4,1.97ms,1.97,2018-11-10 12:21:47
"Jerusalem Israel, Eurasia",4334km,4334,158.61ms,158.61,27.43%,27.43,158.31ms,158.31,160.70ms,160.7,0.41ms,0.41,2018-11-10 12:21:47
"Joao Pessoa Brazil, South America",4502km,4502,300.81ms,300.81,15.01%,15.01,300.67ms,300.67,301.35ms,301.35,0.72ms,0.72,2018-11-10 12:21:47
"Johannesburg South Africa, Africa",4509km,4509,188.06ms,188.06,23.98%,23.98,187.87ms,187.87,188.37ms,188.37,0.32ms,0.32,2018-11-10 12:21:47
"Kampala Uganda, Africa",3313km,3313,264.77ms,264.77,12.55%,12.55,264.49ms,264.49,265.83ms,265.83,0.57ms,0.57,2018-11-10 12:21:47
"Kansas City United States, North America",10233km,10233,281.98ms,281.98,36.42%,36.42,281.30ms,281.3,285.95ms,285.95,1.22ms,1.22,2018-11-10 12:21:47
"Karaganda Kazakhstan, Eurasia",8013km,8013,223.57ms,223.57,35.93%,35.93,222.55ms,222.55,243.90ms,243.9,3.83ms,3.83,2018-11-10 12:21:47
"Kiev Ukraine, Eurasia",5496km,5496,183.33ms,183.33,30.03%,30.03,183.18ms,183.18,183.51ms,183.51,0.39ms,0.39,2018-11-10 12:21:47
"Knoxville United States, North America",9344km,9344,222.09ms,222.09,42.09%,42.09,203.77ms,203.77,414.90ms,414.9,46.37ms,46.37,2018-11-10 12:21:47
"Koto Japan, Eurasia",13484km,13484,324.78ms,324.78,41.62%,41.62,324.66ms,324.66,324.92ms,324.92,0.30ms,0.3,2018-11-10 12:21:47
"Ktis Czech Republic, Eurasia",4822km,4822,138.45ms,138.45,34.94%,34.94,138.14ms,138.14,141.49ms,141.49,0.81ms,0.81,2018-11-10 12:21:47
"La Ceiba Honduras, North America",9831km,9831,173.83ms,173.83,56.83%,56.83,173.26ms,173.26,179.50ms,179.5,1.19ms,1.19,2018-11-10 12:21:47
"Lahore Pakistan, Eurasia",7829km,7829,276.68ms,276.68,28.37%,28.37,276.51ms,276.51,277.12ms,277.12,0.64ms,0.64,2018-11-10 12:21:47
"Las Vegas United States, North America",12063km,12063,307.47ms,307.47,39.29%,39.29,307.19ms,307.19,307.77ms,307.77,0.37ms,0.37,2018-11-10 12:21:47
"Lausanne Switzerland, Eurasia",4459km,4459,150.64ms,150.64,29.73%,29.73,150.46ms,150.46,151.25ms,151.25,0.44ms,0.44,2018-11-10 12:21:47
"Liege Belgium, Eurasia",4910km,4910,110.59ms,110.59,44.64%,44.64,110.49ms,110.49,110.83ms,110.83,0.36ms,0.36,2018-11-10 12:21:47
"Lima Peru, South America",9126km,9126,270.31ms,270.31,33.80%,33.8,270.08ms,270.08,271.72ms,271.72,0.78ms,0.78,2018-11-10 12:21:47
"Limassol Cyprus, Eurasia",4361km,4361,159.77ms,159.77,27.43%,27.43,159.37ms,159.37,162.49ms,162.49,0.66ms,0.66,2018-11-10 12:21:47
