City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",15287km,15287,368.61ms,368.61,41.54%,41.54,368.35ms,368.35,369.48ms,369.48,0.25ms,0.25,2018-11-10 12:20:18
"Albany United States, North America",4063km,4063,145.83ms,145.83,28.02%,28.02,89.70ms,89.7,187.06ms,187.06,33.64ms,33.64,2018-11-10 12:20:18
"Alblasserdam Netherlands, Eurasia",8793km,8793,157.56ms,157.56,56.01%,56.01,157.36ms,157.36,158.17ms,158.17,0.55ms,0.55,2018-11-10 12:20:18
"Albuquerque United States, North America",4514km,4514,117.78ms,117.78,38.58%,38.58,114.66ms,114.66,161.43ms,161.43,9.92ms,9.92,2018-11-10 12:20:18
"Algiers Algeria, Africa",8583km,8583,189.97ms,189.97,45.41%,45.41,189.45ms,189.45,190.56ms,190.56,0.56ms,0.56,2018-11-10 12:20:18
"Amsterdam Netherlands, Eurasia",8800km,8800,179.46ms,179.46,49.16%,49.16,179.19ms,179.19,180.24ms,180.24,0.41ms,0.41,2018-11-10 12:20:18
"Anchorage United States, North America",8565km,8565,158.95ms,158.95,54.21%,54.21,158.61ms,158.61,159.23ms,159.23,0.39ms,0.39,2018-11-10 12:20:18
"Ankara Turkey, Eurasia",11107km,11107,214.50ms,214.5,51.90%,51.9,213.75ms,213.75,231.40ms,231.4,3.16ms,3.16,2018-11-10 12:20:19
"Antwerp Belgium, Eurasia",8772km,8772,168.47ms,168.47,52.21%,52.21,168.30ms,168.3,169.73ms,169.73,0.34ms,0.34,2018-11-10 12:20:19
"Arezzo Italy, Eurasia",9327km,9327,185.89ms,185.89,50.42%,50.42,185.53ms,185.53,192.86ms,192.86,1.34ms,1.34,2018-11-10 12:20:19
"Asheville United States, North America",3341km,3341,77.20ms,77.2,43.39%,43.39,77.05ms,77.05,77.63ms,77.63,0.34ms,0.34,2018-11-10 12:20:19
"Athens Greece, Eurasia",10391km,10391,214.31ms,214.31,48.56%,48.56,213.91ms,213.91,219.86ms,219.86,1.21ms,1.21,2018-11-10 12:20:19
"Atlanta United States, North America",3190km,3190,68.69ms,68.69,46.91%,46.91,68.16ms,68.16,72.64ms,72.64,0.88ms,0.88,2018-11-10 12:20:19
"Auckland New Zealand, Oceania",12174km,12174,276.00ms,276.0,44.27%,44.27,275.85ms,275.85,277.57ms,277.57,0.52ms,0.52,2018-11-10 12:20:19
"Austin United States, North America",3535km,3535,97.39ms,97.39,36.44%,36.44,86.03ms,86.03,116.68ms,116.68,9.51ms,9.51,2018-11-10 12:20:19
"Baltimore United States, North America",3676km,3676,88.14ms,88.14,41.77%,41.77,87.86ms,87.86,89.62ms,89.62,0.45ms,0.45,2018-11-10 12:20:19
"Bangalore India, Eurasia",16366km,16366,297.08ms,297.08,55.10%,55.1,296.94ms,296.94,297.57ms,297.57,0.39ms,0.39,2018-11-10 12:20:19
"Bangkok Thailand, Eurasia",17754km,17754,329.85ms,329.85,53.96%,53.96,323.61ms,323.61,356.73ms,356.73,8.60ms,8.6,2018-11-10 12:20:19
"Barcelona Spain, Eurasia",8530km,8530,178.45ms,178.45,47.92%,47.92,178.08ms,178.08,181.04ms,181.04,0.88ms,0.88,2018-11-10 12:20:19
"Basel Switzerland, Eurasia",8985km,8985,172.94ms,172.94,52.24%,52.24,172.79ms,172.79,173.25ms,173.25,0.52ms,0.52,2018-11-10 12:20:19
