City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Adelaide Australia, Oceania",653km,653,12.10ms,12.1,54.42%,54.42,11.85ms,11.85,12.89ms,12.89,0.20ms,0.2,2018-11-10 12:22:37
"Albany United States, North America",16717km,16717,287.99ms,287.99,58.25%,58.25,222.23ms,222.23,367.35ms,367.35,38.59ms,38.59,2018-11-10 12:22:37
"Alblasserdam Netherlands, Eurasia",16576km,16576,292.48ms,292.48,56.77%,56.77,292.23ms,292.23,293.35ms,293.35,0.75ms,0.75,2018-11-10 12:22:37
"Albuquerque United States, North America",13773km,13773,191.45ms,191.45,72.11%,72.11,190.50ms,190.5,194.85ms,194.85,1.36ms,1.36,2018-11-10 12:22:37
"Algiers Algeria, Africa",16670km,16670,319.83ms,319.83,52.26%,52.26,319.24ms,319.24,320.77ms,320.77,0.83ms,0.83,2018-11-10 12:22:37
"Amsterdam Netherlands, Eurasia",16563km,16563,289.14ms,289.14,57.31%,57.31,288.90ms,288.9,290.97ms,290.97,0.81ms,0.81,2018-11-10 12:22:37
"Anchorage United States, North America",12473km,12473,203.49ms,203.49,61.44%,61.44,203.26ms,203.26,204.06ms,204.06,0.30ms,0.3,2018-11-10 12:22:37
"Ankara Turkey, Eurasia",14282km,14282,315.51ms,315.51,45.34%,45.34,315.24ms,315.24,316.56ms,316.56,0.75ms,0.75,2018-11-10 12:22:37
"Antwerp Belgium, Eurasia",16607km,16607,269.50ms,269.5,61.74%,61.74,269.36ms,269.36,269.75ms,269.75,0.72ms,0.72,2018-11-10 12:22:37
"Arezzo Italy, Eurasia",16064km,16064,275.31ms,275.31,58.41%,58.41,275.04ms,275.04,276.85ms,276.85,0.51ms,0.51,2018-11-10 12:22:37
"Asheville United States, North America",15821km,15821,208.61ms,208.61,76.06%,76.06,208.35ms,208.35,209.71ms,209.71,0.65ms,0.65,2018-11-10 12:22:37
"Athens Greece, Eurasia",14953km,14953,344.04ms,344.04,43.47%,43.47,343.74ms,343.74,347.86ms,347.86,1.01ms,1.01,2018-11-10 12:22:37
"Atlanta United States, North America",15595km,15595,200.36ms,200.36,77.97%,77.97,200.18ms,200.18,200.90ms,200.9,0.64ms,0.64,2018-11-10 12:22:37
"Auckland New Zealand, Oceania",2624km,2624,35.65ms,35.65,74.97%,74.97,35.45ms,35.45,36.41ms,36.41,0.31ms,0.31,2018-11-10 12:22:37
"Austin United States, North America",14285km,14285,199.75ms,199.75,71.78%,71.78,188.68ms,188.68,239.12ms,239.12,13.85ms,13.85,2018-11-10 12:22:37
"Baltimore United States, North America",16430km,16430,263.22ms,263.22,62.47%,62.47,262.78ms,262.78,265.28ms,265.28,0.60ms,0.6,2018-11-10 12:22:37
"Bangalore India, Eurasia",8994km,8994,120.47ms,120.47,74.95%,74.95,120.29ms,120.29,120.67ms,120.67,0.27ms,0.27,2018-11-10 12:22:37
"Bangkok Thailand, Eurasia",7373km,7373,117.48ms,117.48,63.02%,63.02,111.01ms,111.01,221.97ms,221.97,20.83ms,20.83,2018-11-10 12:22:37
"Barcelona Spain, Eurasia",16831km,16831,308.24ms,308.24,54.65%,54.65,307.93ms,307.93,308.84ms,308.84,0.25ms,0.25,2018-11-10 12:22:37
"Basel Switzerland, Eurasia",16420km,16420,313.40ms,313.4,52.46%,52.46,313.20ms,313.2,313.85ms,313.85,0.58ms,0.58,2018-11-10 12:22:37
"Belfast United Kingdom, Eurasia",17138km,17138,368.42ms,368.42,46.57%,46.57,368.08ms,368.08,368.81ms,368.81,0.86ms,0.86,2018-11-10 12:22:37
"Bergen Norway, Eurasia",16252km,16252,298.83ms,298.83,54.54%,54.54,298.28ms,298.28,304.83ms,304.83,1.37ms,1.37,2018-11-10 12:22:37
"Berkeley Springs United States, North America",16302km,16302,217.61ms,217.61,75.12%,75.12,217.43ms,217.43,217.96ms,217.96,0.56ms,0.56,2018-11-10 12:22:37
"Bern Switzerland, Eurasia",16432km,16432,280.12ms,280.12,58.69%,58.69,279.94ms,279.94,280.80ms,280.8,0.57ms,0.57,2018-11-10 12:22:37
"Bogota Colombia, South America",14612km,14612,274.69ms,274.69,53.33%,53.33,274.06ms,274.06,282.69ms,282.69,1.64ms,1.64,2018-11-10 12:22:37
